rollout/exploration_rate,time/total_timesteps,rollout/ep_rew_mean,time/time_elapsed,rollout/ep_len_mean,time/episodes,time/fps,train/n_updates,train/learning_rate,train/loss
0.17512452830188696,441600,-0.53811507,351,300.0,1472,1255,4015,0.0001,0.002397690899670124
0.17288301886792434,442800,-0.5755593300000001,352,300.0,1476,1256,4027,0.0001,0.0036840334068983793
0.1706415094339624,444000,-0.6414087900000002,352,300.0,1480,1258,4039,0.0001,0.0033576262649148703
0.1684,445200,-0.72958996,353,300.0,1484,1259,4051,0.0001,0.00440093083307147
0.1661584905660376,446400,-0.7996258499999997,354,300.0,1488,1260,4063,0.0001,0.0026439549401402473
0.16391698113207553,447600,-0.9075099299999999,354,300.0,1492,1262,4075,0.0001,0.0018525447230786085
0.16167547169811347,448800,-0.7177355799999998,355,300.0,1496,1263,4087,0.0001,0.005161542911082506
0.15943396226415107,450000,-0.7382901799999998,355,300.0,1500,1264,4099,0.0001,0.002485939534381032
0.15719245283018868,451200,-0.68999809,356,300.0,1504,1266,4111,0.0001,0.004609585739672184
0.15495094339622673,452400,-0.6723637899999997,356,300.0,1508,1267,4123,0.0001,0.003887404454872012
0.1527094339622641,453600,-0.6222800199999999,357,300.0,1512,1269,4135,0.0001,0.006155234761536121
0.1504679245283017,454800,-0.8338639500000002,358,300.0,1516,1270,4147,0.0001,0.003206442343071103
0.14822641509433976,456000,-0.9105323300000001,358,300.0,1520,1271,4159,0.0001,0.0017095374641939998
0.14598490566037736,457200,-0.7914508600000001,359,300.0,1524,1272,4171,0.0001,0.002596029546111822
0.1437433962264153,458400,-0.57351598,359,300.0,1528,1274,4183,0.0001,0.0011025832500308752
0.1415018867924528,459600,-0.5868091500000001,360,300.0,1532,1275,4195,0.0001,0.002045742701739073
0.13926037735849084,460800,-0.5402187300000001,360,300.0,1536,1276,4207,0.0001,0.002730055944994092
0.13701886792452844,462000,-0.50677846,361,300.0,1540,1278,4219,0.0001,0.003414811799302697
0.13477735849056605,463200,-0.42033807,361,300.0,1544,1279,4231,0.0001,0.0036969876382499933
0.13253584905660387,464400,-0.46901689,362,300.0,1548,1281,4243,0.0001,0.0031001351308077574
0.13029433962264148,465600,-0.46627221999999996,363,300.0,1552,1282,4255,0.0001,0.0033199351746588945
0.12805283018867908,466800,-0.3281231699999999,363,300.0,1556,1283,4267,0.0001,0.0042272224090993404
0.12581132075471713,468000,-0.2751114,364,300.0,1560,1285,4279,0.0001,0.004913570825010538
0.12356981132075473,469200,-0.15729696,364,300.0,1564,1286,4291,0.0001,0.0016465294174849987
0.12132830188679256,470400,-0.18270795,365,300.0,1568,1287,4303,0.0001,0.0017444033874198794
0.11908679245283016,471600,-0.17535286999999997,365,300.0,1572,1288,4315,0.0001,0.003794678719714284
0.1168452830188682,472800,-0.03455838999999997,366,300.0,1576,1290,4327,0.0001,0.002407788299024105
0.11460377358490581,474000,0.02359420000000004,366,300.0,1580,1291,4339,0.0001,0.004845788236707449
0.1123622641509433,475200,0.010239920000000038,367,300.0,1584,1292,4351,0.0001,0.0027245902456343174
0.11012075471698124,476400,0.09094448000000006,368,300.0,1588,1293,4363,0.0001,0.0019484476651996374
0.10787924528301884,477600,0.25784448000000004,368,300.0,1592,1294,4375,0.0001,0.005251441616564989
0.10563773584905645,478800,0.17385802999999997,369,300.0,1596,1295,4387,0.0001,0.004584721755236387
0.1033962264150945,480000,0.19222328,370,300.0,1600,1297,4399,0.0001,0.0018328812438994646
0.10115471698113199,481200,0.19087037999999995,370,300.0,1604,1298,4411,0.0001,0.0012271220330148935
0.09891320754716992,482400,0.050262499999999974,371,300.0,1608,1299,4423,0.0001,0.0030035534873604774
0.09667169811320753,483600,0.04490668,371,300.0,1612,1301,4435,0.0001,0.0025004546623677015
0.09443018867924557,484800,0.18099105000000001,372,300.0,1616,1302,4447,0.0001,0.0017962763085961342
0.09218867924528318,486000,0.15465311,372,300.0,1620,1303,4459,0.0001,0.0025465148501098156
0.08994716981132067,487200,-0.16813147999999994,373,300.0,1624,1305,4471,0.0001,0.0016355544794350863
0.08770566037735861,488400,-0.27472332999999993,373,300.0,1628,1306,4483,0.0001,0.0020517418161034584
0.08546415094339621,489600,-0.5182587000000001,374,300.0,1632,1307,4495,0.0001,0.0012402146821841598
0.08322264150943381,490800,-0.616216,375,300.0,1636,1308,4507,0.0001,0.0027034650556743145
0.08098113207547175,492000,-0.76255234,375,300.0,1640,1310,4519,0.0001,0.0022032451815903187
0.07873962264150935,493200,-0.73666659,376,300.0,1644,1311,4531,0.0001,0.001127215102314949
0.07649811320754729,494400,-0.60805948,376,300.0,1648,1312,4543,0.0001,0.002461811527609825
0.0742566037735849,495600,-0.63824041,377,300.0,1652,1313,4555,0.0001,0.0017925178399309516
0.07201509433962294,496800,-0.69822347,377,300.0,1656,1314,4567,0.0001,0.0027340934611856937
0.06977358490566044,498000,-0.8110820099999999,378,300.0,1660,1315,4579,0.0001,0.0016748063499107957
0.06753207547169804,499200,-0.80745526,379,300.0,1664,1316,4591,0.0001,0.0025676412042230368
0.06529056603773598,500400,-0.79209943,424,300.0,1668,1179,4603,0.0001,0.0025542203802615404
0.06304905660377358,501600,-0.7188520300000001,424,300.0,1672,1180,4615,0.0001,0.0017114795045927167
0.06080754716981118,502800,-0.7754151300000001,425,300.0,1676,1181,4627,0.0001,0.0022697073873132467
0.05856603773584912,504000,-0.8209118200000001,425,300.0,1680,1183,4639,0.0001,0.0019409446977078915
0.05632452830188717,505200,-0.80222184,426,300.0,1684,1184,4651,0.0001,0.002579467836767435
0.05408301886792455,506400,-0.85144093,427,300.0,1688,1185,4663,0.0001,0.0024514496326446533
0.05184150943396215,507600,-0.87557062,427,300.0,1692,1186,4675,0.0001,0.0015195664018392563
0.0496000000000002,508800,-0.75844661,428,300.0,1696,1187,4687,0.0001,0.0018505632178857923
0.0473584905660378,510000,-0.6260350300000002,429,300.0,1700,1188,4699,0.0001,0.001500697573646903
0.045116981132075296,511200,-0.6788348900000001,429,300.0,1704,1189,4711,0.0001,0.0010328951757401228
0.04287547169811334,512400,-0.71521032,430,300.0,1708,1190,4723,0.0001,0.0011916927760466933
0.04063396226415139,513600,-0.49131297,430,300.0,1712,1192,4735,0.0001,0.0014086569426581264
0.03839245283018855,514800,-0.48036780999999995,431,300.0,1716,1193,4747,0.0001,0.0026336454320698977
0.03615094339622649,516000,-0.5134999200000001,431,300.0,1720,1194,4759,0.0001,0.0013216874795034528
0.03390943396226431,517200,-0.38837794,432,300.0,1724,1195,4771,0.0001,0.0022328649647533894
0.031667924528301916,518400,-0.47643258999999993,433,300.0,1728,1197,4783,0.0001,0.0013402868062257767
0.02942641509433952,519600,-0.22695191999999995,433,300.0,1732,1198,4795,0.0001,0.0011035266797989607
0.027184905660377567,520800,-0.08008106999999995,434,300.0,1736,1199,4807,0.0001,0.001834018505178392
0.02494339622641506,522000,-0.09739935000000001,434,300.0,1740,1200,4819,0.0001,0.0013691580388695002
0.022701886792452663,523200,-0.12193764000000003,435,300.0,1744,1201,4831,0.0001,0.0014683548361063004
0.02046037735849071,524400,-0.25683623000000005,436,300.0,1748,1202,4843,0.0001,0.001012531341984868
0.01821886792452876,525600,-0.11548653000000003,436,300.0,1752,1203,4855,0.0001,0.0012019220739603043
0.01597735849056592,526800,-0.10843525,437,300.0,1756,1204,4867,0.0001,0.0011671248357743025
0.013735849056603633,528000,-0.11985766999999996,438,300.0,1760,1204,4879,0.0001,0.0015939967706799507
0.01149433962264168,529200,-0.11063271999999998,438,300.0,1764,1205,4891,0.0001,0.0017502440605312586
0.01,530400,-0.022150959999999987,439,300.0,1768,1206,4903,0.0001,0.0016460665501654148
0.01,531600,-0.12563695999999994,440,300.0,1772,1208,4915,0.0001,0.001498596160672605
0.01,532800,-0.29532089999999994,440,300.0,1776,1209,4927,0.0001,0.001004810561425984
0.01,534000,-0.3023021999999999,441,300.0,1780,1210,4939,0.0001,0.0012219686759635806
0.01,535200,-0.3199717399999999,441,300.0,1784,1211,4951,0.0001,0.0010546580888330936
0.01,536400,-0.18310434999999992,442,300.0,1788,1212,4963,0.0001,0.0012558321468532085
0.01,537600,-0.28372274999999997,442,300.0,1792,1213,4975,0.0001,0.0016527642728760839
0.01,538800,-0.2861680900000001,443,300.0,1796,1214,4987,0.0001,0.0014641510788351297
0.01,540000,-0.24115036999999998,444,300.0,1800,1215,4999,0.0001,0.001277480972930789
0.01,541200,-0.17596834999999994,444,300.0,1804,1217,5011,0.0001,0.0017008783761411905
0.01,542400,-0.06446654999999994,445,300.0,1808,1218,5023,0.0001,0.001315700588747859
0.01,543600,-0.27734113,445,300.0,1812,1219,5035,0.0001,0.0012500293087214231
0.01,544800,-0.4311463199999999,446,300.0,1816,1220,5047,0.0001,0.0010623864363878965
0.01,546000,-0.3236774,447,300.0,1820,1221,5059,0.0001,0.0015027762856334448
0.01,547200,-0.3203209,447,300.0,1824,1222,5071,0.0001,0.0013046697713434696
0.01,548400,-0.13696354999999996,448,300.0,1828,1223,5083,0.0001,0.0008981387363746762
0.01,549600,-0.23556250999999992,448,300.0,1832,1224,5095,0.0001,0.0009657745831646025
0.01,550800,-0.3355368499999999,449,300.0,1836,1225,5107,0.0001,0.0013247240567579865
0.01,552000,-0.34338278999999994,449,300.0,1840,1226,5119,0.0001,0.0010066665709018707
0.01,553200,-0.3955089299999999,450,300.0,1844,1228,5131,0.0001,0.0010811584070324898
0.01,554400,-0.3327599999999999,451,300.0,1848,1229,5143,0.0001,0.0019387257052585483
0.01,555600,-0.4004386900000001,451,300.0,1852,1230,5155,0.0001,0.0012052375823259354
0.01,556800,-0.40489233000000013,452,300.0,1856,1231,5167,0.0001,0.001236282056197524
0.01,558000,-0.32763681000000006,452,300.0,1860,1232,5179,0.0001,0.0009329221793450415
0.01,559200,-0.22529003000000014,453,300.0,1864,1233,5191,0.0001,0.0009502287139184773
0.01,560400,-0.41534418,453,300.0,1868,1234,5203,0.0001,0.0008941720006987453
0.01,561600,-0.56136896,454,300.0,1872,1235,5215,0.0001,0.0008263282361440361
0.01,562800,-0.3705722800000001,455,300.0,1876,1236,5227,0.0001,0.00089187768753618
0.01,564000,-0.30113883999999996,455,300.0,1880,1237,5239,0.0001,0.001048270263709128
0.01,565200,-0.3650149200000001,456,300.0,1884,1238,5251,0.0001,0.000983529957011342
0.01,566400,-0.46422089000000005,456,300.0,1888,1239,5263,0.0001,0.0010513144079595804
0.01,567600,-0.44205124999999995,457,300.0,1892,1240,5275,0.0001,0.0007466624374501407
0.01,568800,-0.47555934,458,300.0,1896,1240,5287,0.0001,0.0008406074484810233
0.01,570000,-0.5423546499999999,458,300.0,1900,1242,5299,0.0001,0.0010504521196708083
0.01,571200,-0.5367440699999999,459,300.0,1904,1242,5311,0.0001,0.0012622158974409103
0.01,572400,-0.61016259,460,300.0,1908,1243,5323,0.0001,0.0009489274816587567
0.01,573600,-0.6259614699999999,460,300.0,1912,1244,5335,0.0001,0.0008097653044387698
0.01,574800,-0.49002119,461,300.0,1916,1246,5347,0.0001,0.0008305826922878623
0.01,576000,-0.3449113,461,300.0,1920,1247,5359,0.0001,0.001771426759660244
0.01,577200,-0.29471761999999996,462,300.0,1924,1247,5371,0.0001,0.0007810383103787899
0.01,578400,-0.4413169599999999,463,300.0,1928,1248,5383,0.0001,0.0009115692228078842
0.01,579600,-0.4036104099999999,463,300.0,1932,1249,5395,0.0001,0.0021873258519917727
0.01,580800,-0.35330071999999996,464,300.0,1936,1250,5407,0.0001,0.001054340391419828
0.01,582000,-0.32278355999999986,464,300.0,1940,1251,5419,0.0001,0.0012153862044215202
0.01,583200,-0.30994101999999984,465,300.0,1944,1252,5431,0.0001,0.000966171151958406
0.01,584400,-0.2211609899999998,466,300.0,1948,1253,5443,0.0001,0.0007652674103155732
0.01,585600,-0.23843270999999988,466,300.0,1952,1254,5455,0.0001,0.0007453610887750983
0.01,586800,-0.33504864000000006,467,300.0,1956,1255,5467,0.0001,0.0008040955290198326
0.01,588000,-0.4656076900000001,468,300.0,1960,1256,5479,0.0001,0.0006979760946705937
0.01,589200,-0.46741539000000004,468,300.0,1964,1257,5491,0.0001,0.0012989119859412313
0.01,590400,-0.4075126600000001,469,300.0,1968,1257,5503,0.0001,0.0007705219322815537
0.01,591600,-0.19410907000000002,469,300.0,1972,1258,5515,0.0001,0.0009108003578148782
0.01,592800,-0.20711544,470,300.0,1976,1259,5527,0.0001,0.001077794237062335
0.01,594000,-0.13527611000000003,471,300.0,1980,1260,5539,0.0001,0.0008580194553360343
0.01,595200,-0.15295642000000004,471,300.0,1984,1261,5551,0.0001,0.0011851568706333637
0.01,596400,-0.25776256,472,300.0,1988,1262,5563,0.0001,0.0009244518587365746
0.01,597600,-0.11131225,472,300.0,1992,1263,5575,0.0001,0.0009747075382620096
0.01,598800,-0.14163418000000005,473,300.0,1996,1264,5587,0.0001,0.0006991541595198214
0.01,600000,-0.16543946000000007,518,300.0,2000,1157,5599,0.0001,0.0008644063491374254
0.01,601200,-0.09904378000000005,519,300.0,2004,1158,5611,0.0001,0.0006319793174043298
0.01,602400,-0.15005643000000007,519,300.0,2008,1159,5623,0.0001,0.0008575520478188992
0.01,603600,-0.06966603000000007,520,300.0,2012,1160,5635,0.0001,0.0011846403358504176
0.01,604800,-0.13609908000000012,520,300.0,2016,1161,5647,0.0001,0.0010344075271859765
0.01,606000,-0.26850777000000015,521,300.0,2020,1162,5659,0.0001,0.0008237103465944529
0.01,607200,-0.3727336900000001,521,300.0,2024,1163,5671,0.0001,0.0007282336009666324
0.01,608400,-0.34198653999999995,522,300.0,2028,1163,5683,0.0001,0.0008091252529993653
0.01,609600,-0.40223203000000013,523,300.0,2032,1164,5695,0.0001,0.001134391175583005
0.01,610800,-0.4941508200000001,524,300.0,2036,1165,5707,0.0001,0.0007192068733274937
0.01,612000,-0.24641245000000012,524,300.0,2040,1166,5719,0.0001,0.0008731569396331906
0.01,613200,-0.15674051,525,300.0,2044,1167,5731,0.0001,0.0008343936642631888
0.01,614400,-0.17884102000000002,525,300.0,2048,1168,5743,0.0001,0.0015860052080824971
0.01,615600,-0.11782963000000007,526,300.0,2052,1169,5755,0.0001,0.0009191560093313456
0.01,616800,-0.13366807000000003,527,300.0,2056,1170,5767,0.0001,0.000851278833579272
0.01,618000,-0.009856589999999983,527,300.0,2060,1170,5779,0.0001,0.000977648189291358
0.01,619200,-0.11117013,528,300.0,2064,1171,5791,0.0001,0.0008652854012325406
0.01,620400,-0.008922559999999975,529,300.0,2068,1172,5803,0.0001,0.0009052627719938755
0.01,621600,-0.04724263999999998,529,300.0,2072,1173,5815,0.0001,0.0005358834750950336
0.01,622800,-0.08331046999999998,530,300.0,2076,1174,5827,0.0001,0.0009623233927413821
0.01,624000,-0.13153577,530,300.0,2080,1175,5839,0.0001,0.0008961370913311839
0.01,625200,-0.07053983999999998,531,300.0,2084,1175,5851,0.0001,0.0007019165786914527
0.01,626400,-0.02069539999999996,532,300.0,2088,1176,5863,0.0001,0.0007837772718630731
0.01,627600,-0.033549670000000045,532,300.0,2092,1177,5875,0.0001,0.0010365827474743128
0.01,628800,-0.08275307000000001,533,300.0,2096,1178,5887,0.0001,0.0007863579667173326
0.01,630000,-0.09495854,533,300.0,2100,1179,5899,0.0001,0.0007386753568425775
0.01,631200,-0.18731412999999997,534,300.0,2104,1180,5911,0.0001,0.0007186060538515449
0.01,632400,0.05015452000000005,535,300.0,2108,1181,5923,0.0001,0.0007155286730267107
0.01,633600,0.026635870000000002,535,300.0,2112,1182,5935,0.0001,0.0006135243456810713
0.01,634800,0.20337806999999997,536,300.0,2116,1183,5947,0.0001,0.0007946060504764318
0.01,636000,0.22126534000000006,537,300.0,2120,1184,5959,0.0001,0.0006843614391982555
0.01,637200,0.36864466000000007,537,300.0,2124,1185,5971,0.0001,0.0007567388820461929
0.01,638400,0.49931050000000005,538,300.0,2128,1186,5983,0.0001,0.0007433461723849177
0.01,639600,0.5470420600000001,538,300.0,2132,1187,5995,0.0001,0.0008885596180334687
0.01,640800,0.5280052099999999,539,300.0,2136,1188,6007,0.0001,0.0008474278729408979
0.01,642000,0.3604483399999999,539,300.0,2140,1189,6019,0.0001,0.0009298122604377568
0.01,643200,0.29143705000000003,540,300.0,2144,1190,6031,0.0001,0.0007425036747008562
0.01,644400,0.1923380299999999,541,300.0,2148,1191,6043,0.0001,0.0007391776307485998
0.01,645600,0.037105319999999935,541,300.0,2152,1192,6055,0.0001,0.0009605681989341974
0.01,646800,0.20478773,542,300.0,2156,1192,6067,0.0001,0.0008028600132092834
0.01,648000,0.07507333999999997,542,300.0,2160,1193,6079,0.0001,0.0008371327421627939
0.01,649200,0.20676632999999994,543,300.0,2164,1194,6091,0.0001,0.0006530281389132142
0.01,650400,0.19356649000000004,543,300.0,2168,1195,6103,0.0001,0.0007121764356270432
0.01,651600,0.31688728000000005,544,300.0,2172,1196,6115,0.0001,0.0006838130648247898
0.01,652800,0.28269110999999997,545,300.0,2176,1197,6127,0.0001,0.000739237351808697
0.01,654000,0.33426145999999995,545,300.0,2180,1198,6139,0.0001,0.0009885432664304972
0.01,655200,0.39819329000000003,546,300.0,2184,1199,6151,0.0001,0.0007106622215360403
0.01,656400,0.58999244,546,300.0,2188,1200,6163,0.0001,0.0006104542990215123
0.01,657600,0.56609458,547,300.0,2192,1200,6175,0.0001,0.0006781732081435621
0.01,658800,0.7206502200000001,548,300.0,2196,1201,6187,0.0001,0.0006347973248921335
0.01,660000,0.77409119,548,300.0,2200,1202,6199,0.0001,0.0007102916715666652
0.01,661200,0.86068168,549,300.0,2204,1203,6211,0.0001,0.0006325719878077507
0.01,662400,0.8431742199999998,550,300.0,2208,1204,6223,0.0001,0.0006862593581900001
0.01,663600,0.690818,550,300.0,2212,1205,6235,0.0001,0.000555765233002603
0.01,664800,0.82259169,551,300.0,2216,1206,6247,0.0001,0.0008531897910870612
0.01,666000,1.01354541,551,300.0,2220,1206,6259,0.0001,0.0009885012404993176
0.01,667200,0.8351975599999999,552,300.0,2224,1207,6271,0.0001,0.000747295911423862
0.01,668400,0.83376958,553,300.0,2228,1208,6283,0.0001,0.0008710262482054532
0.01,669600,0.79468669,553,300.0,2232,1209,6295,0.0001,0.0008696680306456983
0.01,670800,0.8135029600000001,554,300.0,2236,1210,6307,0.0001,0.0005500160623341799
0.01,672000,0.8344004599999999,554,300.0,2240,1211,6319,0.0001,0.0005446283030323684
0.01,673200,0.84828779,555,300.0,2244,1212,6331,0.0001,0.0006988490931689739
0.01,674400,0.9612535600000001,555,300.0,2248,1213,6343,0.0001,0.0009002647711895406
0.01,675600,1.1681221000000002,556,300.0,2252,1213,6355,0.0001,0.0008410747395828366
0.01,676800,1.03752039,557,300.0,2256,1214,6367,0.0001,0.0006033716490492225
0.01,678000,1.1894259200000001,557,300.0,2260,1215,6379,0.0001,0.0006518629961647093
0.01,679200,1.0378323800000002,558,300.0,2264,1215,6391,0.0001,0.0014318396570160985
0.01,680400,1.1185581900000001,559,300.0,2268,1216,6403,0.0001,0.0005973022198304534
0.01,681600,0.98974041,559,300.0,2272,1217,6415,0.0001,0.0007994339102879167
0.01,682800,1.01151576,560,300.0,2276,1218,6427,0.0001,0.0006967961089685559
0.01,684000,1.0639323,561,300.0,2280,1218,6439,0.0001,0.0005785005632787943
0.01,685200,1.0373324199999998,561,300.0,2284,1219,6451,0.0001,0.000699907832313329
0.01,686400,0.76685512,562,300.0,2288,1220,6463,0.0001,0.0009063053294084966
0.01,687600,0.8760740000000001,562,300.0,2292,1221,6475,0.0001,0.0004972168244421482
0.01,688800,0.7661393900000003,563,300.0,2296,1222,6487,0.0001,0.0005848271539434791
0.01,690000,0.5509199000000001,564,300.0,2300,1223,6499,0.0001,0.0007704177405685186
0.01,691200,0.5093661500000001,564,300.0,2304,1223,6511,0.0001,0.0005239105084910989
0.01,692400,0.3752973600000001,565,300.0,2308,1224,6523,0.0001,0.0008923792047426105
0.01,693600,0.37342763999999995,565,300.0,2312,1225,6535,0.0001,0.0006440900615416467
0.01,694800,0.1985801699999999,566,300.0,2316,1226,6547,0.0001,0.000888326670974493
0.01,696000,0.008935729999999866,567,300.0,2320,1227,6559,0.0001,0.0005824245745316148
0.01,697200,0.10288002999999986,567,300.0,2324,1227,6571,0.0001,0.0005223937332630157
0.01,698400,0.031808229999999924,568,300.0,2328,1228,6583,0.0001,0.001021622447296977
0.01,699600,0.23539773999999994,568,300.0,2332,1229,6595,0.0001,0.0006847369950264692
0.01,700800,0.3367051,615,300.0,2336,1137,6607,0.0001,0.000753122556488961
0.01,702000,0.44419352,616,300.0,2340,1138,6619,0.0001,0.0007609097519889474
0.01,703200,0.41738495,617,300.0,2344,1139,6631,0.0001,0.0007007552194409072
0.01,704400,0.44387516,617,300.0,2348,1140,6643,0.0001,0.0013427815865725279
0.01,705600,0.37157826,618,300.0,2352,1140,6655,0.0001,0.0008312186691910028
0.01,706800,0.4122134400000001,619,300.0,2356,1141,6667,0.0001,0.0008033828344196081
0.01,708000,0.44745821000000013,619,300.0,2360,1142,6679,0.0001,0.0006656053010374308
0.01,709200,0.5065722200000001,620,300.0,2364,1143,6691,0.0001,0.0005298235919326544
0.01,710400,0.47177363,620,300.0,2368,1144,6703,0.0001,0.0008641775930300355
0.01,711600,0.5919437200000001,621,300.0,2372,1145,6715,0.0001,0.0007286274922080338
0.01,712800,0.4575080899999999,622,300.0,2376,1145,6727,0.0001,0.0007506002439185977
0.01,714000,0.32706789999999997,622,300.0,2380,1146,6739,0.0001,0.0007600942044518888
0.01,715200,0.3224758599999999,623,300.0,2384,1147,6751,0.0001,0.0007457149913534522
0.01,716400,0.47009097999999994,623,300.0,2388,1148,6763,0.0001,0.0006343401037156582
0.01,717600,0.30844387,624,300.0,2392,1148,6775,0.0001,0.0005791658768430352
0.01,718800,0.43527417,625,300.0,2396,1149,6787,0.0001,0.0007875219453126192
0.01,720000,0.5797407200000001,625,300.0,2400,1150,6799,0.0001,0.0010210679611191154
0.01,721200,0.61289852,626,300.0,2404,1151,6811,0.0001,0.0007675100350752473
0.01,722400,0.5230474399999999,626,300.0,2408,1152,6823,0.0001,0.0007218537502922118
0.01,723600,0.72046644,627,300.0,2412,1153,6835,0.0001,0.0007318226271308959
0.01,724800,0.7243503700000001,628,300.0,2416,1153,6847,0.0001,0.0008379945065826178
0.01,726000,0.75804353,628,300.0,2420,1154,6859,0.0001,0.0005619096918962896
0.01,727200,0.70505145,629,300.0,2424,1155,6871,0.0001,0.0005276467418298125
0.01,728400,0.7001198200000001,629,300.0,2428,1156,6883,0.0001,0.0008491985499858856
0.01,729600,0.56116653,630,300.0,2432,1157,6895,0.0001,0.0008361577056348324
0.01,730800,0.49309076000000013,631,300.0,2436,1158,6907,0.0001,0.0010461844503879547
0.01,732000,0.29764971999999995,631,300.0,2440,1158,6919,0.0001,0.0008242594776675105
0.01,733200,0.28319118000000004,632,300.0,2444,1159,6931,0.0001,0.0005400383961386979
0.01,734400,0.14199130000000001,632,300.0,2448,1160,6943,0.0001,0.0005317357135936618
0.01,735600,0.07377329999999993,633,300.0,2452,1161,6955,0.0001,0.0007481159991584718
0.01,736800,-0.010155990000000026,634,300.0,2456,1162,6967,0.0001,0.00057071668561548
0.01,738000,-0.14528645999999998,634,300.0,2460,1162,6979,0.0001,0.0005425467970781028
0.01,739200,-0.15575576,635,300.0,2464,1163,6991,0.0001,0.0006562052294611931
0.01,740400,-0.15975766,635,300.0,2468,1164,7003,0.0001,0.0006197256152518094
0.01,741600,-0.19465217,636,300.0,2472,1165,7015,0.0001,0.0007017498137429357
0.01,742800,-0.0920931000000001,637,300.0,2476,1165,7027,0.0001,0.0006462843739427626
0.01,744000,-0.01278136000000003,637,300.0,2480,1166,7039,0.0001,0.0008122142753563821
0.01,745200,0.020247280000000013,638,300.0,2484,1167,7051,0.0001,0.0008814672473818064
0.01,746400,0.08161803999999999,639,300.0,2488,1167,7063,0.0001,0.0010850232793018222
0.01,747600,0.11661136000000001,639,300.0,2492,1168,7075,0.0001,0.0005340097704902291
0.01,748800,0.07076001000000005,640,300.0,2496,1169,7087,0.0001,0.0010123085230588913
0.01,750000,0.041939080000000004,640,300.0,2500,1170,7099,0.0001,0.0007138915825635195
0.01,751200,-0.030545260000000008,641,300.0,2504,1171,7111,0.0001,0.0006739713717252016
0.01,752400,0.07223202000000001,642,300.0,2508,1171,7123,0.0001,0.0005192043026909232
0.01,753600,-0.09845245,642,300.0,2512,1172,7135,0.0001,0.0006948421942070127
0.01,754800,-0.040875929999999984,643,300.0,2516,1172,7147,0.0001,0.0006154318689368665
0.01,756000,-0.19317689999999998,644,300.0,2520,1173,7159,0.0001,0.0010473778238520026
0.01,757200,-0.09444915999999996,644,300.0,2524,1174,7171,0.0001,0.0006573911523446441
0.01,758400,0.011417370000000062,645,300.0,2528,1175,7183,0.0001,0.0007431035628542304
0.01,759600,-0.16610549999999996,646,300.0,2532,1175,7195,0.0001,0.0006347800372168422
0.01,760800,0.010650960000000013,646,300.0,2536,1176,7207,0.0001,0.0008109262562356889
0.01,762000,0.06257413999999999,647,300.0,2540,1177,7219,0.0001,0.0006749414606019855
0.01,763200,0.022956330000000028,648,300.0,2544,1177,7231,0.0001,0.0007293823873624206
0.01,764400,0.12031870000000006,648,300.0,2548,1178,7243,0.0001,0.0007066167308948934
0.01,765600,0.06772092,649,300.0,2552,1178,7255,0.0001,0.000653234776109457
0.01,766800,0.13093313000000004,650,300.0,2556,1179,7267,0.0001,0.0005960417911410332
0.01,768000,0.16498594999999994,650,300.0,2560,1180,7279,0.0001,0.000610082468483597
0.01,769200,-0.03148675000000004,651,300.0,2564,1180,7291,0.0001,0.0008668469381518662
0.01,770400,-0.15293983,651,300.0,2568,1181,7303,0.0001,0.0008215943817049265
0.01,771600,-0.16658103000000007,652,300.0,2572,1182,7315,0.0001,0.0007524652173742652
0.01,772800,-0.19147325,653,300.0,2576,1183,7327,0.0001,0.0006271752645261586
0.01,774000,-0.32066806999999997,653,300.0,2580,1183,7339,0.0001,0.0006133553106337786
0.01,775200,-0.37515708000000003,654,300.0,2584,1184,7351,0.0001,0.0007314414251595736
0.01,776400,-0.3342167300000001,654,300.0,2588,1185,7363,0.0001,0.000804757815785706
0.01,777600,-0.33054855999999994,655,300.0,2592,1186,7375,0.0001,0.00048526294995099306
0.01,778800,-0.3565760700000001,656,300.0,2596,1186,7387,0.0001,0.0005169572541490197
0.01,780000,-0.3748505900000001,656,300.0,2600,1187,7399,0.0001,0.0005449309828691185
0.01,781200,-0.28608041,657,300.0,2604,1188,7411,0.0001,0.0005672391271218657
0.01,782400,-0.30085676,658,300.0,2608,1188,7423,0.0001,0.0005085665616206825
0.01,783600,-0.22169881000000002,658,300.0,2612,1189,7435,0.0001,0.0006244488758966327
0.01,784800,-0.42898762999999995,659,300.0,2616,1190,7447,0.0001,0.0006886967457830906
0.01,786000,-0.37559656000000013,659,300.0,2620,1191,7459,0.0001,0.0005628178478218615
0.01,787200,-0.3144934800000001,660,300.0,2624,1191,7471,0.0001,0.0008585337200202048
0.01,788400,-0.43404956,661,300.0,2628,1192,7483,0.0001,0.0005079837865196168
0.01,789600,-0.27185896,661,300.0,2632,1193,7495,0.0001,0.0006725885323248804
0.01,790800,-0.5039904500000002,662,300.0,2636,1194,7507,0.0001,0.0006528644589707255
0.01,792000,-0.46823613000000025,662,300.0,2640,1194,7519,0.0001,0.0007182961562648416
0.01,793200,-0.3879983200000001,663,300.0,2644,1195,7531,0.0001,0.0007425561780110002
0.01,794400,-0.48737789000000015,663,300.0,2648,1196,7543,0.0001,0.0008056173683144152
0.01,795600,-0.3965957800000001,664,300.0,2652,1197,7555,0.0001,0.000716899405233562
0.01,796800,-0.31618819000000015,665,300.0,2656,1197,7567,0.0001,0.0008309659315273166
