rollout/ep_rew_mean,time/total_timesteps,time/episodes,time/time_elapsed,rollout/exploration_rate,rollout/ep_len_mean,time/fps,train/learning_rate,train/n_updates,train/loss
-0.1263779699999999,750000,2500,748,0.01,300.0,1002,0.0001,7099,0.003959048539400101
-0.05861515999999987,751200,2504,748,0.01,300.0,1003,0.0001,7111,0.004032999277114868
0.0920662500000001,752400,2508,749,0.01,300.0,1003,0.0001,7123,0.0035510635934770107
-0.11731241000000006,753600,2512,750,0.01,300.0,1004,0.0001,7135,0.003980217035859823
0.28063662000000006,754800,2516,750,0.01,300.0,1005,0.0001,7147,0.0039625270292162895
0.22597035000000015,756000,2520,751,0.01,300.0,1005,0.0001,7159,0.005110410042107105
0.13563850000000008,757200,2524,752,0.01,300.0,1006,0.0001,7171,0.004476696718484163
0.36523225,758400,2528,753,0.01,300.0,1006,0.0001,7183,0.0060837590135633945
0.36485983999999994,759600,2532,753,0.01,300.0,1007,0.0001,7195,0.0057283127680420876
0.61735723,760800,2536,754,0.01,300.0,1008,0.0001,7207,0.004747606813907623
0.48473080000000013,762000,2540,755,0.01,300.0,1009,0.0001,7219,0.014898528344929218
0.4788967000000001,763200,2544,755,0.01,300.0,1009,0.0001,7231,0.006119163706898689
0.39985358000000004,764400,2548,756,0.01,300.0,1010,0.0001,7243,0.006647120695561171
0.8237589200000004,765600,2552,757,0.01,300.0,1011,0.0001,7255,0.0037325406447052956
0.8487143000000001,766800,2556,757,0.01,300.0,1011,0.0001,7267,0.003460624488070607
1.0767500599999997,768000,2560,758,0.01,300.0,1012,0.0001,7279,0.0051389397121965885
0.7296165199999999,769200,2564,759,0.01,300.0,1013,0.0001,7291,0.00788344070315361
0.39817646,770400,2568,759,0.01,300.0,1013,0.0001,7303,0.004007245413959026
0.10814116000000001,771600,2572,760,0.01,300.0,1014,0.0001,7315,0.004655902273952961
-0.014956869999999949,772800,2576,761,0.01,300.0,1014,0.0001,7327,0.005015730392187834
-0.029052709999999954,774000,2580,762,0.01,300.0,1015,0.0001,7339,0.0032985920552164316
0.17043977000000005,775200,2584,763,0.01,300.0,1015,0.0001,7351,0.00627405010163784
-0.23318570000000005,776400,2588,763,0.01,300.0,1016,0.0001,7363,0.008718522265553474
-0.12812558999999998,777600,2592,764,0.01,300.0,1017,0.0001,7375,0.004018299747258425
-0.024578679999999943,778800,2596,765,0.01,300.0,1017,0.0001,7387,0.0051488918252289295
0.18961039999999987,780000,2600,765,0.01,300.0,1018,0.0001,7399,0.004931953735649586
0.13125054999999988,781200,2604,766,0.01,300.0,1019,0.0001,7411,0.007345433346927166
0.20119603000000008,782400,2608,767,0.01,300.0,1019,0.0001,7423,0.003852494992315769
0.4108960500000002,783600,2612,767,0.01,300.0,1020,0.0001,7435,0.005018592346459627
-0.07314576,784800,2616,768,0.01,300.0,1021,0.0001,7447,0.005083865020424128
-0.17377667000000016,786000,2620,769,0.01,300.0,1021,0.0001,7459,0.006238407455384731
-0.18746434999999995,787200,2624,770,0.01,300.0,1022,0.0001,7471,0.004913588520139456
-0.2946290899999997,788400,2628,770,0.01,300.0,1022,0.0001,7483,0.004518858157098293
-0.5999253299999997,789600,2632,771,0.01,300.0,1023,0.0001,7495,0.00476798927411437
-0.7418257499999998,790800,2636,772,0.01,300.0,1024,0.0001,7507,0.004571693949401379
-0.7606257999999997,792000,2640,772,0.01,300.0,1024,0.0001,7519,0.004631031770259142
-0.6870221499999996,793200,2644,773,0.01,300.0,1025,0.0001,7531,0.007446036674082279
-0.8631755099999995,794400,2648,774,0.01,300.0,1026,0.0001,7543,0.00945576187223196
-1.1441711599999997,795600,2652,774,0.01,300.0,1026,0.0001,7555,0.004499518778175116
-0.9977770699999999,796800,2656,775,0.01,300.0,1027,0.0001,7567,0.004542715847492218
-0.8517382599999997,798000,2660,775,0.01,300.0,1028,0.0001,7579,0.003730511525645852
-0.44659357000000005,799200,2664,776,0.01,300.0,1029,0.0001,7591,0.005162032321095467
-0.04346065000000003,800400,2668,830,0.01,300.0,963,0.0001,7603,0.009367825463414192
-0.13183631,801600,2672,831,0.01,300.0,963,0.0001,7615,0.0033275503665208817
-0.14821341999999998,802800,2676,832,0.01,300.0,964,0.0001,7627,0.003066255245357752
-0.19119366999999982,804000,2680,832,0.01,300.0,965,0.0001,7639,0.0049605946987867355
-0.059263009999999915,805200,2684,833,0.01,300.0,965,0.0001,7651,0.0042588962242007256
0.0008654400000000795,806400,2688,834,0.01,300.0,966,0.0001,7663,0.0044874828308820724
-0.0824946999999999,807600,2692,834,0.01,300.0,967,0.0001,7675,0.010762428864836693
-0.23772209999999994,808800,2696,835,0.01,300.0,967,0.0001,7687,0.004311063326895237
-0.2823587899999998,810000,2700,836,0.01,300.0,968,0.0001,7699,0.005024814512580633
-0.71381163,811200,2704,837,0.01,300.0,969,0.0001,7711,0.004936767742037773
-1.0805908,812400,2708,837,0.01,300.0,969,0.0001,7723,0.003724216017872095
-1.1976225,813600,2712,838,0.01,300.0,970,0.0001,7735,0.004954588133841753
-1.0275999100000002,814800,2716,838,0.01,300.0,971,0.0001,7747,0.005292900837957859
-0.9262314200000001,816000,2720,839,0.01,300.0,971,0.0001,7759,0.008831561543047428
-0.92719823,817200,2724,840,0.01,300.0,972,0.0001,7771,0.006004941649734974
-0.4107725699999999,818400,2728,841,0.01,300.0,972,0.0001,7783,0.004488158505409956
0.10375680000000008,819600,2732,842,0.01,300.0,973,0.0001,7795,0.006134554743766785
0.41423451,820800,2736,842,0.01,300.0,973,0.0001,7807,0.00354370241984725
0.5192180799999998,822000,2740,843,0.01,300.0,974,0.0001,7819,0.007144702598452568
0.8879560399999998,823200,2744,844,0.01,300.0,975,0.0001,7831,0.004848936572670937
0.9101826699999997,824400,2748,844,0.01,300.0,975,0.0001,7843,0.005494276527315378
0.94407186,825600,2752,845,0.01,300.0,976,0.0001,7855,0.0036417990922927856
1.0086684399999999,826800,2756,846,0.01,300.0,977,0.0001,7867,0.0035670697689056396
1.2743342500000001,828000,2760,846,0.01,300.0,977,0.0001,7879,0.005470519885420799
0.6909028100000001,829200,2764,847,0.01,300.0,978,0.0001,7891,0.004061701241880655
0.34532435000000006,830400,2768,848,0.01,300.0,979,0.0001,7903,0.00735020637512207
0.15615197,831600,2772,848,0.01,300.0,979,0.0001,7915,0.004197386559098959
0.07209437000000009,832800,2776,849,0.01,300.0,980,0.0001,7927,0.005657430738210678
-0.24487213999999985,834000,2780,850,0.01,300.0,980,0.0001,7939,0.004800213500857353
-0.6799139299999999,835200,2784,850,0.01,300.0,981,0.0001,7951,0.0038238978013396263
-0.6171560999999995,836400,2788,851,0.01,300.0,981,0.0001,7963,0.005195667967200279
-1.3472898999999996,837600,2792,852,0.01,300.0,982,0.0001,7975,0.011577064171433449
-1.1824280999999999,838800,2796,853,0.01,300.0,982,0.0001,7987,0.0045189098455011845
-1.2840640599999997,840000,2800,854,0.01,300.0,983,0.0001,7999,0.005266460590064526
-1.24130098,841200,2804,854,0.01,300.0,984,0.0001,8011,0.004367060028016567
-0.8073450999999997,842400,2808,855,0.01,300.0,984,0.0001,8023,0.006761007942259312
-0.5537801800000001,843600,2812,856,0.01,300.0,985,0.0001,8035,0.006950016599148512
-1.00430561,844800,2816,857,0.01,300.0,985,0.0001,8047,0.004738869145512581
-1.16665442,846000,2820,857,0.01,300.0,986,0.0001,8059,0.0047528850845992565
-1.2544198899999999,847200,2824,858,0.01,300.0,986,0.0001,8071,0.006294575519859791
-1.7057151600000002,848400,2828,859,0.01,300.0,987,0.0001,8083,0.005997824016958475
-1.94025253,849600,2832,859,0.01,300.0,988,0.0001,8095,0.004600725136697292
-2.36278942,850800,2836,860,0.01,300.0,988,0.0001,8107,0.006951805669814348
-2.33376381,852000,2840,861,0.01,300.0,989,0.0001,8119,0.005446453578770161
-2.5310288299999995,853200,2844,861,0.01,300.0,989,0.0001,8131,0.005106929689645767
-2.1567616299999997,854400,2848,862,0.01,300.0,990,0.0001,8143,0.009640078991651535
-1.98132356,855600,2852,863,0.01,300.0,991,0.0001,8155,0.004401550628244877
-2.45268273,856800,2856,864,0.01,300.0,991,0.0001,8167,0.0037314663641154766
-2.85223423,858000,2860,864,0.01,300.0,992,0.0001,8179,0.0037428715731948614
-2.2076860199999997,859200,2864,865,0.01,300.0,992,0.0001,8191,0.00425178837031126
-2.2698242799999995,860400,2868,865,0.01,300.0,993,0.0001,8203,0.0047658896073699
-1.7305715499999998,861600,2872,866,0.01,300.0,994,0.0001,8215,0.004545784555375576
-2.03481522,862800,2876,867,0.01,300.0,994,0.0001,8227,0.004903889261186123
-2.62153126,864000,2880,868,0.01,300.0,995,0.0001,8239,0.0038761079777032137
-2.4994656699999998,865200,2884,868,0.01,300.0,995,0.0001,8251,0.004723749589174986
-2.76221077,866400,2888,869,0.01,300.0,996,0.0001,8263,0.004290695767849684
-2.2566788799999995,867600,2892,870,0.01,300.0,997,0.0001,8275,0.004589049145579338
-2.15642431,868800,2896,870,0.01,300.0,997,0.0001,8287,0.005258081015199423
-2.2267600499999998,870000,2900,871,0.01,300.0,997,0.0001,8299,0.0050069838762283325
-1.9399650099999999,871200,2904,872,0.01,300.0,998,0.0001,8311,0.0077186268754303455
-2.06395692,872400,2908,873,0.01,300.0,999,0.0001,8323,0.003939441405236721
-2.07879862,873600,2912,873,0.01,300.0,999,0.0001,8335,0.0030924382153898478
-1.9151469000000003,874800,2916,874,0.01,300.0,1000,0.0001,8347,0.0050130304880440235
-0.9853790499999999,876000,2920,875,0.01,300.0,1000,0.0001,8359,0.004020769149065018
-0.8196988699999999,877200,2924,876,0.01,300.0,1001,0.0001,8371,0.004269018769264221
-0.9873253300000002,878400,2928,876,0.01,300.0,1001,0.0001,8383,0.003969091922044754
-1.08766878,879600,2932,877,0.01,300.0,1001,0.0001,8395,0.009483486413955688
-0.99439004,880800,2936,878,0.01,300.0,1002,0.0001,8407,0.005481682252138853
-0.8325068700000001,882000,2940,879,0.01,300.0,1003,0.0001,8419,0.007492403499782085
-0.75971137,883200,2944,880,0.01,300.0,1003,0.0001,8431,0.004263296723365784
-0.9547869899999999,884400,2948,880,0.01,300.0,1004,0.0001,8443,0.004419019445776939
-0.5838123999999999,885600,2952,881,0.01,300.0,1004,0.0001,8455,0.005154862068593502
0.17689315,886800,2956,882,0.01,300.0,1004,0.0001,8467,0.004811670631170273
0.17105233000000006,888000,2960,883,0.01,300.0,1005,0.0001,8479,0.010379493236541748
-0.01608532000000011,889200,2964,884,0.01,300.0,1005,0.0001,8491,0.0043370770290493965
-0.12679867,890400,2968,885,0.01,300.0,1006,0.0001,8503,0.004484006203711033
-0.5903373299999999,891600,2972,885,0.01,300.0,1006,0.0001,8515,0.004067821893841028
0.21980557000000003,892800,2976,886,0.01,300.0,1007,0.0001,8527,0.007069350220263004
0.9888639500000003,894000,2980,887,0.01,300.0,1007,0.0001,8539,0.005038241855800152
1.1599505300000001,895200,2984,887,0.01,300.0,1008,0.0001,8551,0.0035705645568668842
0.8472479500000003,896400,2988,888,0.01,300.0,1008,0.0001,8563,0.007948776707053185
0.9046276900000001,897600,2992,889,0.01,300.0,1009,0.0001,8575,0.0061661857180297375
0.8943649700000001,898800,2996,889,0.01,300.0,1010,0.0001,8587,0.00411444716155529
1.2700334,900000,3000,944,0.01,300.0,952,0.0001,8599,0.005930254235863686
1.1315283800000002,901200,3004,945,0.01,300.0,953,0.0001,8611,0.004070252180099487
0.7483105000000002,902400,3008,946,0.01,300.0,953,0.0001,8623,0.004590210504829884
0.4067932799999999,903600,3012,946,0.01,300.0,954,0.0001,8635,0.0048780906945466995
0.48188661999999993,904800,3016,947,0.01,300.0,954,0.0001,8647,0.0058931512758135796
0.09030354999999987,906000,3020,948,0.01,300.0,955,0.0001,8659,0.006790802348405123
0.15483613,907200,3024,949,0.01,300.0,955,0.0001,8671,0.005954987835139036
0.4505279399999998,908400,3028,949,0.01,300.0,956,0.0001,8683,0.006482941098511219
0.5168015699999997,909600,3032,950,0.01,300.0,956,0.0001,8695,0.004014087840914726
0.58746627,910800,3036,951,0.01,300.0,957,0.0001,8707,0.008263794705271721
0.47682707,912000,3040,952,0.01,300.0,957,0.0001,8719,0.006325113587081432
0.24564358999999997,913200,3044,952,0.01,300.0,958,0.0001,8731,0.0047614420764148235
0.7494544999999999,914400,3048,953,0.01,300.0,959,0.0001,8743,0.006302740424871445
0.48164846999999983,915600,3052,954,0.01,300.0,959,0.0001,8755,0.0054979585111141205
-0.04738584000000021,916800,3056,954,0.01,300.0,960,0.0001,8767,0.008045196533203125
0.4693706599999999,918000,3060,955,0.01,300.0,960,0.0001,8779,0.006706836633384228
0.5040932799999999,919200,3064,956,0.01,300.0,961,0.0001,8791,0.007371312007308006
0.59403135,920400,3068,956,0.01,300.0,961,0.0001,8803,0.0037789521738886833
0.8101112500000002,921600,3072,957,0.01,300.0,962,0.0001,8815,0.009656674228608608
0.53188143,922800,3076,958,0.01,300.0,962,0.0001,8827,0.004744566045701504
0.19635273000000011,924000,3080,958,0.01,300.0,963,0.0001,8839,0.006774415727704763
0.17269183999999999,925200,3084,959,0.01,300.0,964,0.0001,8851,0.004521811846643686
0.6293960200000001,926400,3088,960,0.01,300.0,964,0.0001,8863,0.00731993280351162
0.8406057699999999,927600,3092,961,0.01,300.0,965,0.0001,8875,0.004108740016818047
0.3909370599999999,928800,3096,962,0.01,300.0,965,0.0001,8887,0.005862527526915073
0.14915363999999987,930000,3100,962,0.01,300.0,965,0.0001,8899,0.005947798490524292
0.11381067999999987,931200,3104,963,0.01,300.0,966,0.0001,8911,0.005822285078465939
0.46306599999999976,932400,3108,964,0.01,300.0,966,0.0001,8923,0.005666044540703297
0.47207002999999964,933600,3112,965,0.01,300.0,967,0.0001,8935,0.0055595203302800655
0.7218167499999999,934800,3116,965,0.01,300.0,967,0.0001,8947,0.004253503866493702
0.5539302199999999,936000,3120,966,0.01,300.0,968,0.0001,8959,0.008206321857869625
0.33192670999999996,937200,3124,967,0.01,300.0,968,0.0001,8971,0.00631642946973443
0.39797940000000004,938400,3128,967,0.01,300.0,969,0.0001,8983,0.0053175450302660465
0.32503981,939600,3132,968,0.01,300.0,970,0.0001,8995,0.006558663211762905
0.28131395999999975,940800,3136,969,0.01,300.0,970,0.0001,9007,0.004274800885468721
0.07719065999999986,942000,3140,969,0.01,300.0,971,0.0001,9019,0.004423500970005989
0.03451878999999997,943200,3144,970,0.01,300.0,971,0.0001,9031,0.006691876333206892
-0.24885943000000005,944400,3148,971,0.01,300.0,972,0.0001,9043,0.005208376795053482
-0.10172391000000011,945600,3152,972,0.01,300.0,972,0.0001,9055,0.004254897590726614
0.006657329999999764,946800,3156,973,0.01,300.0,972,0.0001,9067,0.004855182487517595
-0.6224222800000003,948000,3160,973,0.01,300.0,973,0.0001,9079,0.006152119487524033
-0.8103270600000003,949200,3164,974,0.01,300.0,973,0.0001,9091,0.008837569504976273
-0.6380811400000003,950400,3168,975,0.01,300.0,974,0.0001,9103,0.0039323437958955765
-0.4644283400000001,951600,3172,975,0.01,300.0,975,0.0001,9115,0.004642084240913391
-0.4719271900000001,952800,3176,976,0.01,300.0,975,0.0001,9127,0.004206178709864616
-0.2757134600000001,954000,3180,977,0.01,300.0,975,0.0001,9139,0.003909118473529816
-0.17606344999999993,955200,3184,978,0.01,300.0,976,0.0001,9151,0.007035447284579277
-0.34401578999999993,956400,3188,978,0.01,300.0,976,0.0001,9163,0.0037205242551863194
-0.7825122699999999,957600,3192,979,0.01,300.0,977,0.0001,9175,0.004546438809484243
-0.55632613,958800,3196,980,0.01,300.0,977,0.0001,9187,0.007146990392357111
-0.5872411399999999,960000,3200,981,0.01,300.0,978,0.0001,9199,0.005095520056784153
-0.3704357500000001,961200,3204,982,0.01,300.0,978,0.0001,9211,0.005357508081942797
-0.39420816999999997,962400,3208,982,0.01,300.0,979,0.0001,9223,0.010686438530683517
-0.3206284600000002,963600,3212,983,0.01,300.0,979,0.0001,9235,0.0031377796549350023
-0.18752355000000015,964800,3216,984,0.01,300.0,980,0.0001,9247,0.00446629524230957
-0.44442866000000014,966000,3220,984,0.01,300.0,980,0.0001,9259,0.005155742168426514
-0.7119568700000002,967200,3224,985,0.01,300.0,981,0.0001,9271,0.007138628512620926
-0.8765590600000001,968400,3228,986,0.01,300.0,981,0.0001,9283,0.007677188143134117
-0.7831786100000001,969600,3232,987,0.01,300.0,982,0.0001,9295,0.004087852314114571
-0.6620093200000002,970800,3236,987,0.01,300.0,982,0.0001,9307,0.006987098138779402
-0.5960119700000001,972000,3240,988,0.01,300.0,983,0.0001,9319,0.005100691691040993
-0.73560495,973200,3244,989,0.01,300.0,983,0.0001,9331,0.0029618656262755394
-0.62803981,974400,3248,989,0.01,300.0,984,0.0001,9343,0.0064275385811924934
-1.2193556200000002,975600,3252,990,0.01,300.0,984,0.0001,9355,0.0034964182414114475
-1.2719519,976800,3256,991,0.01,300.0,985,0.0001,9367,0.006817619316279888
-1.0551259000000002,978000,3260,992,0.01,300.0,985,0.0001,9379,0.0062285191379487514
-1.0281835799999999,979200,3264,992,0.01,300.0,986,0.0001,9391,0.005662283394485712
-1.0367707000000002,980400,3268,993,0.01,300.0,986,0.0001,9403,0.006526671815663576
-1.14414925,981600,3272,994,0.01,300.0,987,0.0001,9415,0.004945160821080208
-1.2490290099999997,982800,3276,995,0.01,300.0,987,0.0001,9427,0.004805322736501694
-1.2485302100000002,984000,3280,995,0.01,300.0,987,0.0001,9439,0.006416759919375181
-1.3143801099999997,985200,3284,996,0.01,300.0,988,0.0001,9451,0.004225354641675949
-1.21402803,986400,3288,997,0.01,300.0,988,0.0001,9463,0.0046261269599199295
-0.7461461699999999,987600,3292,998,0.01,300.0,989,0.0001,9475,0.007749498821794987
-0.7837664799999999,988800,3296,998,0.01,300.0,989,0.0001,9487,0.006166896317154169
-0.7863715600000002,990000,3300,999,0.01,300.0,990,0.0001,9499,0.006561808288097382
-1.19506812,991200,3304,1000,0.01,300.0,990,0.0001,9511,0.0042609116062521935
-1.0505792200000001,992400,3308,1001,0.01,300.0,991,0.0001,9523,0.0067340959794819355
-1.19531791,993600,3312,1001,0.01,300.0,991,0.0001,9535,0.004854588769376278
-1.89148228,994800,3316,1002,0.01,300.0,992,0.0001,9547,0.004541524685919285
-1.44672451,996000,3320,1003,0.01,300.0,992,0.0001,9559,0.00550558976829052
-1.3699424799999997,997200,3324,1004,0.01,300.0,993,0.0001,9571,0.006723630242049694
-1.7908039099999997,998400,3328,1004,0.01,300.0,993,0.0001,9583,0.00630831066519022
-1.8102859899999997,999600,3332,1005,0.01,300.0,994,0.0001,9595,0.004713079892098904
-1.9037105499999998,1000800,3336,1060,0.01,300.0,943,0.0001,9607,0.003450765972957015
-1.86912904,1002000,3340,1061,0.01,300.0,943,0.0001,9619,0.004996812902390957
-1.19980772,1003200,3344,1062,0.01,300.0,944,0.0001,9631,0.005397923290729523
-1.70245678,1004400,3348,1063,0.01,300.0,944,0.0001,9643,0.005144880153238773
-1.31685316,1005600,3352,1064,0.01,300.0,945,0.0001,9655,0.004851733800023794
-1.4622703899999998,1006800,3356,1064,0.01,300.0,945,0.0001,9667,0.0045834993943572044
-1.5491097299999996,1008000,3360,1065,0.01,300.0,945,0.0001,9679,0.004952391609549522
-1.18798189,1009200,3364,1066,0.01,300.0,946,0.0001,9691,0.00631225761026144
-1.0558038799999998,1010400,3368,1067,0.01,300.0,946,0.0001,9703,0.0033985814079642296
-1.3200237799999996,1011600,3372,1067,0.01,300.0,947,0.0001,9715,0.0034355991519987583
-0.6852797499999997,1012800,3376,1068,0.01,300.0,947,0.0001,9727,0.004408929497003555
-0.63257367,1014000,3380,1069,0.01,300.0,948,0.0001,9739,0.005965514108538628
-0.72950075,1015200,3384,1069,0.01,300.0,948,0.0001,9751,0.005654893349856138
-0.4023468899999999,1016400,3388,1070,0.01,300.0,949,0.0001,9763,0.004642569459974766
-0.53476614,1017600,3392,1071,0.01,300.0,949,0.0001,9775,0.004497455433011055
-0.33722721,1018800,3396,1072,0.01,300.0,950,0.0001,9787,0.004311162978410721
-0.29775812999999995,1020000,3400,1072,0.01,300.0,950,0.0001,9799,0.004492510575801134
-0.5180998300000003,1021200,3404,1073,0.01,300.0,951,0.0001,9811,0.004150365013629198
-0.8648578700000005,1022400,3408,1074,0.01,300.0,951,0.0001,9823,0.004427457228302956
-0.5606425500000004,1023600,3412,1075,0.01,300.0,952,0.0001,9835,0.004415283910930157
-0.4422372300000001,1024800,3416,1075,0.01,300.0,952,0.0001,9847,0.005174511112272739
-0.6978427,1026000,3420,1076,0.01,300.0,952,0.0001,9859,0.003802940249443054
-0.24206090000000008,1027200,3424,1077,0.01,300.0,953,0.0001,9871,0.007343454286456108
0.0941452199999999,1028400,3428,1078,0.01,300.0,953,0.0001,9883,0.008331730961799622
0.08291867000000007,1029600,3432,1078,0.01,300.0,954,0.0001,9895,0.006136529613286257
-0.15819784999999995,1030800,3436,1079,0.01,300.0,954,0.0001,9907,0.0045747170224785805
-0.05249461999999998,1032000,3440,1080,0.01,300.0,955,0.0001,9919,0.004041602369397879
-0.5864663499999998,1033200,3444,1081,0.01,300.0,955,0.0001,9931,0.005719789303839207
-0.4398665799999998,1034400,3448,1082,0.01,300.0,955,0.0001,9943,0.007045727223157883
-0.42758968999999986,1035600,3452,1082,0.01,300.0,956,0.0001,9955,0.008391010574996471
-0.25763839999999993,1036800,3456,1083,0.01,300.0,956,0.0001,9967,0.005374770145863295
0.37238295,1038000,3460,1084,0.01,300.0,957,0.0001,9979,0.005048428662121296
0.30969236,1039200,3464,1085,0.01,300.0,957,0.0001,9991,0.004246503114700317
0.36130359000000006,1040400,3468,1085,0.01,300.0,958,0.0001,10003,0.00670082401484251
0.6573167999999999,1041600,3472,1086,0.01,300.0,958,0.0001,10015,0.004721261095255613
0.2853904999999999,1042800,3476,1087,0.01,300.0,959,0.0001,10027,0.0037986133247613907
0.27891131,1044000,3480,1087,0.01,300.0,959,0.0001,10039,0.00423053465783596
0.12454981999999984,1045200,3484,1088,0.01,300.0,960,0.0001,10051,0.004378203768283129
-0.09830142000000017,1046400,3488,1089,0.01,300.0,960,0.0001,10063,0.004248249344527721
-0.25214788000000005,1047600,3492,1090,0.01,300.0,961,0.0001,10075,0.004725520499050617
-0.32023031000000013,1048800,3496,1090,0.01,300.0,961,0.0001,10087,0.005153654143214226
-0.4213148800000003,1050000,3500,1091,0.01,300.0,961,0.0001,10099,0.004913152661174536
0.02898802999999992,1051200,3504,1092,0.01,300.0,962,0.0001,10111,0.005558318924158812
0.2990960999999999,1052400,3508,1093,0.01,300.0,962,0.0001,10123,0.006690111476927996
0.005313679999999868,1053600,3512,1094,0.01,300.0,962,0.0001,10135,0.00563521683216095
0.13447912000000015,1054800,3516,1095,0.01,300.0,963,0.0001,10147,0.0043284292332828045
0.4006011700000001,1056000,3520,1095,0.01,300.0,963,0.0001,10159,0.0066820429638028145
0.63698473,1057200,3524,1096,0.01,300.0,964,0.0001,10171,0.00408816896378994
1.16076823,1058400,3528,1097,0.01,300.0,964,0.0001,10183,0.003646770492196083
1.3096696899999998,1059600,3532,1098,0.01,300.0,964,0.0001,10195,0.004762720782309771
1.31746274,1060800,3536,1098,0.01,300.0,965,0.0001,10207,0.005597476847469807
1.0606395299999998,1062000,3540,1099,0.01,300.0,965,0.0001,10219,0.005732431076467037
1.1714097399999999,1063200,3544,1100,0.01,300.0,966,0.0001,10231,0.0075402334332466125
1.21863419,1064400,3548,1100,0.01,300.0,966,0.0001,10243,0.006088518537580967
1.7566712399999997,1065600,3552,1101,0.01,300.0,967,0.0001,10255,0.0053074974566698074
1.57248493,1066800,3556,1102,0.01,300.0,967,0.0001,10267,0.004038816783577204
1.1849324599999997,1068000,3560,1103,0.01,300.0,968,0.0001,10279,0.007179930806159973
0.9409977099999999,1069200,3564,1103,0.01,300.0,968,0.0001,10291,0.005569833796471357
0.8613262700000002,1070400,3568,1104,0.01,300.0,969,0.0001,10303,0.007515714969485998
0.7331097700000001,1071600,3572,1105,0.01,300.0,969,0.0001,10315,0.006212152540683746
0.8660952199999999,1072800,3576,1105,0.01,300.0,970,0.0001,10327,0.0051992894150316715
0.9091671600000002,1074000,3580,1106,0.01,300.0,970,0.0001,10339,0.004769416525959969
0.7924498400000002,1075200,3584,1107,0.01,300.0,971,0.0001,10351,0.005252733826637268
0.9037948900000004,1076400,3588,1107,0.01,300.0,971,0.0001,10363,0.008978829719126225
1.1296244000000002,1077600,3592,1108,0.01,300.0,971,0.0001,10375,0.004130139015614986
1.16751618,1078800,3596,1109,0.01,300.0,972,0.0001,10387,0.0051451632753014565
1.4188530700000002,1080000,3600,1110,0.01,300.0,972,0.0001,10399,0.0034178735222667456
2.0009146400000004,1081200,3604,1110,0.01,300.0,973,0.0001,10411,0.004137810785323381
2.59523026,1082400,3608,1111,0.01,300.0,973,0.0001,10423,0.004530294798314571
2.8752412300000003,1083600,3612,1112,0.01,300.0,973,0.0001,10435,0.006705728825181723
3.0456286200000005,1084800,3616,1113,0.01,300.0,974,0.0001,10447,0.004676166921854019
2.97521354,1086000,3620,1114,0.01,300.0,974,0.0001,10459,0.004172418266534805
2.34620538,1087200,3624,1114,0.01,300.0,975,0.0001,10471,0.006651526317000389
1.89507017,1088400,3628,1115,0.01,300.0,975,0.0001,10483,0.003816685639321804
1.8011595699999998,1089600,3632,1116,0.01,300.0,975,0.0001,10495,0.004397466778755188
1.7664806899999999,1090800,3636,1117,0.01,300.0,976,0.0001,10507,0.0047030155546963215
2.13365489,1092000,3640,1117,0.01,300.0,976,0.0001,10519,0.004876002669334412
2.19335379,1093200,3644,1118,0.01,300.0,977,0.0001,10531,0.004749241750687361
2.14409509,1094400,3648,1119,0.01,300.0,977,0.0001,10543,0.004178421571850777
1.2916471499999997,1095600,3652,1119,0.01,300.0,978,0.0001,10555,0.004412530921399593
1.8264475999999996,1096800,3656,1120,0.01,300.0,978,0.0001,10567,0.008116543292999268
1.95243256,1098000,3660,1121,0.01,300.0,979,0.0001,10579,0.0045383707620203495
1.77750398,1099200,3664,1122,0.01,300.0,979,0.0001,10591,0.003547437023371458
1.97202417,1100400,3668,1178,0.01,300.0,933,0.0001,10603,0.006505023688077927
1.7397296800000002,1101600,3672,1179,0.01,300.0,934,0.0001,10615,0.004521726164966822
1.5215712200000002,1102800,3676,1179,0.01,300.0,934,0.0001,10627,0.003744714194908738
1.4511347899999998,1104000,3680,1180,0.01,300.0,935,0.0001,10639,0.013181835412979126
2.04663577,1105200,3684,1181,0.01,300.0,935,0.0001,10651,0.004532559774816036
2.1969437,1106400,3688,1182,0.01,300.0,935,0.0001,10663,0.006433254107832909
2.02242544,1107600,3692,1184,0.01,300.0,935,0.0001,10675,0.006286471616476774
2.09102685,1108800,3696,1185,0.01,300.0,935,0.0001,10687,0.009075975976884365
1.7802032700000003,1110000,3700,1186,0.01,300.0,935,0.0001,10699,0.01190612930804491
0.9398561999999999,1111200,3704,1187,0.01,300.0,936,0.0001,10711,0.004334380850195885
0.40887514000000025,1112400,3708,1187,0.01,300.0,936,0.0001,10723,0.004836183972656727
0.39408829000000006,1113600,3712,1188,0.01,300.0,936,0.0001,10735,0.005969886668026447
0.48413089,1114800,3716,1189,0.01,300.0,937,0.0001,10747,0.008032584562897682
0.4696846199999999,1116000,3720,1190,0.01,300.0,937,0.0001,10759,0.006719009950757027
0.6909128699999997,1117200,3724,1190,0.01,300.0,938,0.0001,10771,0.00448610819876194
0.25681578999999993,1118400,3728,1191,0.01,300.0,938,0.0001,10783,0.00498491246253252
0.26700536999999996,1119600,3732,1192,0.01,300.0,938,0.0001,10795,0.005105310119688511
0.7217767399999999,1120800,3736,1193,0.01,300.0,939,0.0001,10807,0.005261748563498259
