rollout/ep_len_mean,time/fps,time/time_elapsed,time/total_timesteps,time/episodes,rollout/ep_rew_mean,rollout/exploration_rate,train/loss,train/learning_rate,train/n_updates
300.0,1023,1705,1746000,5820,-0.26196835000000007,0.01,0.0007075808243826032,0.0001,17059
300.0,1024,1706,1747200,5824,-0.24566995,0.01,0.0010687611065804958,0.0001,17071
300.0,1024,1706,1748400,5828,-0.30247154,0.01,0.0014096280792728066,0.0001,17083
300.0,1024,1707,1749600,5832,-0.25533259,0.01,0.00046386299072764814,0.0001,17095
300.0,1024,1708,1750800,5836,-0.29456822000000005,0.01,0.000996083952486515,0.0001,17107
300.0,1025,1709,1752000,5840,-0.12649293000000003,0.01,0.0016435310244560242,0.0001,17119
300.0,1025,1709,1753200,5844,-0.19796598999999998,0.01,0.0009878665441647172,0.0001,17131
300.0,1025,1710,1754400,5848,-0.10215346999999998,0.01,0.0007452182471752167,0.0001,17143
300.0,1026,1711,1755600,5852,-0.27399631,0.01,0.001299445517361164,0.0001,17155
300.0,1026,1711,1756800,5856,-0.33060565,0.01,0.0019775854889303446,0.0001,17167
300.0,1026,1712,1758000,5860,-0.36793355,0.01,0.0005943914875388145,0.0001,17179
300.0,1026,1713,1759200,5864,-0.25978623,0.01,0.0005225528730079532,0.0001,17191
300.0,1027,1713,1760400,5868,-0.44050788999999996,0.01,0.0007221128907985985,0.0001,17203
300.0,1027,1714,1761600,5872,-0.41985066,0.01,0.0005276694428175688,0.0001,17215
300.0,1027,1715,1762800,5876,-0.63725448,0.01,0.0005807381239719689,0.0001,17227
300.0,1027,1715,1764000,5880,-0.77584724,0.01,0.0032004162203520536,0.0001,17239
300.0,1028,1716,1765200,5884,-0.6813776799999998,0.01,0.0006614987505599856,0.0001,17251
300.0,1028,1717,1766400,5888,-0.6690384699999999,0.01,0.0006614501471631229,0.0001,17263
300.0,1028,1718,1767600,5892,-0.41726901000000005,0.01,0.000787033059168607,0.0001,17275
300.0,1028,1719,1768800,5896,-0.49952060000000004,0.01,0.0016844368074089289,0.0001,17287
300.0,1029,1719,1770000,5900,-0.4120062799999999,0.01,0.001604418270289898,0.0001,17299
300.0,1029,1720,1771200,5904,-0.58561521,0.01,0.0007731211371719837,0.0001,17311
300.0,1029,1721,1772400,5908,-0.6122485100000001,0.01,0.000978308729827404,0.0001,17323
300.0,1029,1722,1773600,5912,-0.5643370999999999,0.01,0.0012136258883401752,0.0001,17335
300.0,1029,1723,1774800,5916,-0.5966115099999999,0.01,0.001208474044688046,0.0001,17347
300.0,1030,1724,1776000,5920,-0.61319907,0.01,0.0007249703048728406,0.0001,17359
300.0,1030,1724,1777200,5924,-0.61289141,0.01,0.0008708084933459759,0.0001,17371
300.0,1030,1725,1778400,5928,-0.53284541,0.01,0.0008590574725531042,0.0001,17383
300.0,1030,1726,1779600,5932,-0.57218594,0.01,0.0005202256143093109,0.0001,17395
300.0,1030,1727,1780800,5936,-0.6283867399999999,0.01,0.0007172345067374408,0.0001,17407
300.0,1031,1728,1782000,5940,-0.8385572499999999,0.01,0.0005184485926292837,0.0001,17419
300.0,1031,1729,1783200,5944,-0.9278997599999996,0.01,0.0009670056169852614,0.0001,17431
300.0,1031,1730,1784400,5948,-0.9948879199999999,0.01,0.00066162901930511,0.0001,17443
300.0,1031,1730,1785600,5952,-1.02811845,0.01,0.0012222116347402334,0.0001,17455
300.0,1031,1731,1786800,5956,-0.9569259699999999,0.01,0.0006303289555944502,0.0001,17467
300.0,1032,1732,1788000,5960,-0.8808553999999998,0.01,0.0009668850107118487,0.0001,17479
300.0,1032,1733,1789200,5964,-0.8302482000000001,0.01,0.000923347775824368,0.0001,17491
300.0,1032,1734,1790400,5968,-0.95068987,0.01,0.0008311757119372487,0.0001,17503
300.0,1032,1734,1791600,5972,-1.0253191400000001,0.01,0.0007337067509070039,0.0001,17515
300.0,1033,1735,1792800,5976,-0.6637768300000001,0.01,0.0005174237885512412,0.0001,17527
300.0,1033,1736,1794000,5980,-0.56364569,0.01,0.003072186838835478,0.0001,17539
300.0,1033,1736,1795200,5984,-0.8023572299999999,0.01,0.0009194408776238561,0.0001,17551
300.0,1033,1737,1796400,5988,-0.84205855,0.01,0.0008878044318407774,0.0001,17563
300.0,1033,1738,1797600,5992,-0.91109677,0.01,0.0008712772978469729,0.0001,17575
300.0,1034,1739,1798800,5996,-0.92570495,0.01,0.0010110170114785433,0.0001,17587
300.0,1003,1792,1800000,6000,-0.9308403399999999,0.01,0.0005522801075130701,0.0001,17599
300.0,1004,1793,1801200,6004,-0.9029459900000001,0.01,0.0010166531428694725,0.0001,17611
300.0,1004,1794,1802400,6008,-0.79155547,0.01,0.001012051710858941,0.0001,17623
300.0,1004,1794,1803600,6012,-0.88004925,0.01,0.0007045340025797486,0.0001,17635
300.0,1005,1795,1804800,6016,-0.7321849,0.01,0.000616936304140836,0.0001,17647
300.0,1005,1796,1806000,6020,-0.6970195199999999,0.01,0.0006138036260381341,0.0001,17659
300.0,1005,1796,1807200,6024,-0.7534002700000002,0.01,0.0007183259585872293,0.0001,17671
300.0,1005,1797,1808400,6028,-1.01183631,0.01,0.0012482660822570324,0.0001,17683
300.0,1006,1798,1809600,6032,-0.8957303099999998,0.01,0.000603614782448858,0.0001,17695
300.0,1006,1799,1810800,6036,-0.8369591700000001,0.01,0.0025114095769822598,0.0001,17707
300.0,1006,1799,1812000,6040,-0.84955791,0.01,0.0006827012985013425,0.0001,17719
300.0,1006,1800,1813200,6044,-0.83231218,0.01,0.0008928428287617862,0.0001,17731
300.0,1007,1801,1814400,6048,-0.9592735600000001,0.01,0.00042221933836117387,0.0001,17743
300.0,1007,1802,1815600,6052,-0.7941715899999999,0.01,0.001155071659013629,0.0001,17755
300.0,1007,1802,1816800,6056,-1.00204567,0.01,0.0008435319177806377,0.0001,17767
300.0,1008,1803,1818000,6060,-1.0648905599999998,0.01,0.0005918496754020452,0.0001,17779
300.0,1008,1804,1819200,6064,-1.18557735,0.01,0.0008925437578000128,0.0001,17791
300.0,1008,1804,1820400,6068,-0.9793646300000002,0.01,0.0007354331901296973,0.0001,17803
300.0,1008,1805,1821600,6072,-1.04931136,0.01,0.0012371537741273642,0.0001,17815
300.0,1009,1806,1822800,6076,-1.2615139100000001,0.01,0.0008718211320228875,0.0001,17827
300.0,1009,1807,1824000,6080,-1.1866752,0.01,0.0005800621584057808,0.0001,17839
300.0,1009,1807,1825200,6084,-1.2384196299999999,0.01,0.0016727291513234377,0.0001,17851
300.0,1009,1808,1826400,6088,-1.14025021,0.01,0.0007099407957866788,0.0001,17863
300.0,1009,1809,1827600,6092,-1.20723052,0.01,0.0006570405093953013,0.0001,17875
300.0,1010,1810,1828800,6096,-1.11277047,0.01,0.0010567446006461978,0.0001,17887
300.0,1010,1811,1830000,6100,-0.9960834900000001,0.01,0.0008897564257495105,0.0001,17899
300.0,1010,1811,1831200,6104,-0.9690887499999999,0.01,0.0010231141932308674,0.0001,17911
300.0,1010,1812,1832400,6108,-0.9798327299999999,0.01,0.0006704268744215369,0.0001,17923
300.0,1011,1813,1833600,6112,-0.9113587800000001,0.01,0.0005825264961458743,0.0001,17935
300.0,1011,1813,1834800,6116,-0.98433666,0.01,0.0005059512332081795,0.0001,17947
300.0,1011,1814,1836000,6120,-0.9013875900000001,0.01,0.0007288790075108409,0.0001,17959
300.0,1012,1815,1837200,6124,-0.85278804,0.01,0.0034648447763174772,0.0001,17971
300.0,1012,1816,1838400,6128,-0.7485595699999997,0.01,0.0008488731691613793,0.0001,17983
300.0,1012,1816,1839600,6132,-0.8559104599999999,0.01,0.0011612988309934735,0.0001,17995
300.0,1012,1817,1840800,6136,-0.9179426700000001,0.01,0.0018901645671576262,0.0001,18007
300.0,1012,1818,1842000,6140,-0.7907465600000001,0.01,0.0006152700516395271,0.0001,18019
300.0,1013,1819,1843200,6144,-0.7030592399999999,0.01,0.0006253051105886698,0.0001,18031
300.0,1013,1820,1844400,6148,-0.5271362200000002,0.01,0.000706840364728123,0.0001,18043
300.0,1013,1820,1845600,6152,-0.75550383,0.01,0.003982837311923504,0.0001,18055
300.0,1013,1821,1846800,6156,-0.7694373999999999,0.01,0.0006056389538571239,0.0001,18067
300.0,1014,1822,1848000,6160,-0.67338728,0.01,0.0009866030886769295,0.0001,18079
300.0,1014,1823,1849200,6164,-0.72074888,0.01,0.0005578308482654393,0.0001,18091
300.0,1014,1823,1850400,6168,-0.8668801199999997,0.01,0.0012962877517566085,0.0001,18103
300.0,1014,1824,1851600,6172,-0.8155973299999999,0.01,0.0008486980805173516,0.0001,18115
300.0,1015,1825,1852800,6176,-0.95488385,0.01,0.0012971000978723168,0.0001,18127
300.0,1015,1826,1854000,6180,-1.01591787,0.01,0.0013109627179801464,0.0001,18139
300.0,1015,1826,1855200,6184,-0.7786150800000001,0.01,0.0008279721951112151,0.0001,18151
300.0,1015,1827,1856400,6188,-0.76889578,0.01,0.0021270804572850466,0.0001,18163
300.0,1016,1828,1857600,6192,-0.8293997699999999,0.01,0.0006375511293299496,0.0001,18175
300.0,1016,1828,1858800,6196,-0.7525639,0.01,0.0006773864151909947,0.0001,18187
300.0,1016,1829,1860000,6200,-0.8144735100000001,0.01,0.001534928334876895,0.0001,18199
300.0,1016,1830,1861200,6204,-0.6934471600000002,0.01,0.0008865423733368516,0.0001,18211
300.0,1017,1831,1862400,6208,-0.6533287799999999,0.01,0.0005940324626863003,0.0001,18223
300.0,1017,1831,1863600,6212,-0.69926671,0.01,0.0007489502313546836,0.0001,18235
300.0,1017,1832,1864800,6216,-0.61814977,0.01,0.0007101793307811022,0.0001,18247
300.0,1017,1833,1866000,6220,-0.7825455800000001,0.01,0.0010164312552660704,0.0001,18259
300.0,1018,1834,1867200,6224,-0.69158995,0.01,0.0010970791336148977,0.0001,18271
300.0,1018,1834,1868400,6228,-0.63530358,0.01,0.0011075191432610154,0.0001,18283
300.0,1018,1835,1869600,6232,-0.5803933700000001,0.01,0.0007852234411984682,0.0001,18295
300.0,1018,1836,1870800,6236,-0.6530777200000002,0.01,0.0006882102461531758,0.0001,18307
300.0,1019,1836,1872000,6240,-0.6199417300000002,0.01,0.0008789983112365007,0.0001,18319
300.0,1019,1837,1873200,6244,-0.61285605,0.01,0.0004875773738604039,0.0001,18331
300.0,1019,1838,1874400,6248,-0.5480765300000001,0.01,0.0006967937224544585,0.0001,18343
300.0,1019,1839,1875600,6252,-0.5516328100000001,0.01,0.0009617199539206922,0.0001,18355
300.0,1020,1839,1876800,6256,-0.44086079999999994,0.01,0.0007500658975914121,0.0001,18367
300.0,1020,1840,1878000,6260,-0.43782363999999985,0.01,0.000714404508471489,0.0001,18379
300.0,1020,1841,1879200,6264,-0.26236298999999996,0.01,0.0007571227615699172,0.0001,18391
300.0,1020,1842,1880400,6268,-0.28210520999999994,0.01,0.0006089493399485946,0.0001,18403
300.0,1020,1842,1881600,6272,-0.21367509999999995,0.01,0.004703476559370756,0.0001,18415
300.0,1021,1843,1882800,6276,-0.03092213999999985,0.01,0.0021231179125607014,0.0001,18427
300.0,1021,1844,1884000,6280,-0.03572529999999987,0.01,0.0008112909854389727,0.0001,18439
300.0,1021,1845,1885200,6284,-0.16679570999999996,0.01,0.0009560101316310465,0.0001,18451
300.0,1022,1845,1886400,6288,-0.16427073999999986,0.01,0.0005366746918298304,0.0001,18463
300.0,1022,1846,1887600,6292,-0.09027707999999984,0.01,0.0009692709427326918,0.0001,18475
300.0,1022,1847,1888800,6296,-0.23891070999999983,0.01,0.002052108757197857,0.0001,18487
300.0,1022,1848,1890000,6300,-0.2043737699999998,0.01,0.0011768944095820189,0.0001,18499
300.0,1022,1849,1891200,6304,-0.28283519999999984,0.01,0.0007697470718994737,0.0001,18511
300.0,1022,1850,1892400,6308,-0.32349497,0.01,0.0005382479284889996,0.0001,18523
300.0,1023,1850,1893600,6312,-0.3108761200000001,0.01,0.0005930910119786859,0.0001,18535
300.0,1023,1851,1894800,6316,-0.3073002700000001,0.01,0.0007269035559147596,0.0001,18547
300.0,1023,1852,1896000,6320,-0.19090966999999992,0.01,0.0029049012809991837,0.0001,18559
300.0,1023,1853,1897200,6324,-0.42388325000000004,0.01,0.0005734767182730138,0.0001,18571
300.0,1023,1853,1898400,6328,-0.52818655,0.01,0.000606126559432596,0.0001,18583
300.0,1024,1854,1899600,6332,-0.5290546,0.01,0.0006269874284043908,0.0001,18595
300.0,995,1910,1900800,6336,-0.5227891600000001,0.01,0.0005721039487980306,0.0001,18607
300.0,995,1911,1902000,6340,-0.6062100300000001,0.01,0.0011010796297341585,0.0001,18619
300.0,995,1911,1903200,6344,-0.5172400899999999,0.01,0.0013525895774364471,0.0001,18631
300.0,995,1912,1904400,6348,-0.5874536100000001,0.01,0.0015864763408899307,0.0001,18643
300.0,996,1912,1905600,6352,-0.5118662,0.01,0.0004153117770329118,0.0001,18655
300.0,996,1913,1906800,6356,-0.49216199000000005,0.01,0.0007295977557078004,0.0001,18667
300.0,996,1914,1908000,6360,-0.3957304900000002,0.01,0.0006716432981193066,0.0001,18679
300.0,996,1915,1909200,6364,-0.51846042,0.01,0.0035545083228498697,0.0001,18691
300.0,997,1915,1910400,6368,-0.39014480000000007,0.01,0.0007048844126984477,0.0001,18703
300.0,997,1916,1911600,6372,-0.43572806,0.01,0.0008632578537799418,0.0001,18715
300.0,997,1917,1912800,6376,-0.43280559,0.01,0.0007763244211673737,0.0001,18727
300.0,997,1917,1914000,6380,-0.4213589499999999,0.01,0.0007132612518034875,0.0001,18739
300.0,998,1918,1915200,6384,-0.33750893,0.01,0.003988567739725113,0.0001,18751
300.0,998,1919,1916400,6388,-0.37119963000000006,0.01,0.0008153259987011552,0.0001,18763
300.0,998,1919,1917600,6392,-0.2773737599999999,0.01,0.0018986455397680402,0.0001,18775
300.0,999,1920,1918800,6396,-0.27700156,0.01,0.003957922104746103,0.0001,18787
300.0,999,1921,1920000,6400,-0.3459327499999999,0.01,0.0011108865728601813,0.0001,18799
300.0,999,1921,1921200,6404,-0.43963899000000006,0.01,0.002076219767332077,0.0001,18811
300.0,999,1922,1922400,6408,-0.46186223000000015,0.01,0.00048739503836259246,0.0001,18823
300.0,1000,1923,1923600,6412,-0.4147081800000001,0.01,0.0007984384428709745,0.0001,18835
300.0,1000,1924,1924800,6416,-0.4538650499999999,0.01,0.0013301746221259236,0.0001,18847
300.0,1000,1924,1926000,6420,-0.42036036999999987,0.01,0.0014642173191532493,0.0001,18859
300.0,1000,1925,1927200,6424,-0.2883942699999999,0.01,0.0006927112117409706,0.0001,18871
300.0,1001,1926,1928400,6428,-0.2564898199999999,0.01,0.0007729640929028392,0.0001,18883
300.0,1001,1926,1929600,6432,-0.21580305999999996,0.01,0.000558404135517776,0.0001,18895
300.0,1001,1927,1930800,6436,-0.029250980000000017,0.01,0.000661162193864584,0.0001,18907
300.0,1001,1928,1932000,6440,0.20754322000000003,0.01,0.0013045164523646235,0.0001,18919
300.0,1001,1929,1933200,6444,0.07407318000000006,0.01,0.0005563877639360726,0.0001,18931
300.0,1002,1930,1934400,6448,0.12397963000000002,0.01,0.0014969573821872473,0.0001,18943
300.0,1002,1930,1935600,6452,0.04859334000000001,0.01,0.0005016537616029382,0.0001,18955
300.0,1002,1931,1936800,6456,0.044663310000000005,0.01,0.0007930524297989905,0.0001,18967
300.0,1002,1932,1938000,6460,-0.022443459999999957,0.01,0.0005978200933896005,0.0001,18979
300.0,1003,1933,1939200,6464,0.15256182000000001,0.01,0.0007749375072307885,0.0001,18991
300.0,1003,1933,1940400,6468,0.20272212999999994,0.01,0.0010814471170306206,0.0001,19003
300.0,1003,1934,1941600,6472,0.16473609000000003,0.01,0.0007997940410859883,0.0001,19015
300.0,1003,1935,1942800,6476,0.17801761000000002,0.01,0.00042809869046323,0.0001,19027
300.0,1004,1935,1944000,6480,0.16690462999999997,0.01,0.0007604288402944803,0.0001,19039
300.0,1004,1936,1945200,6484,-0.008791989999999875,0.01,0.0008790550054982305,0.0001,19051
300.0,1004,1937,1946400,6488,0.19230428000000008,0.01,0.0005638081929646432,0.0001,19063
300.0,1004,1938,1947600,6492,0.18810360999999998,0.01,0.002890724688768387,0.0001,19075
300.0,1004,1939,1948800,6496,0.30767674,0.01,0.004165971651673317,0.0001,19087
300.0,1005,1940,1950000,6500,0.24207569000000004,0.01,0.0009147872915491462,0.0001,19099
300.0,1005,1940,1951200,6504,0.38119082,0.01,0.000735280744265765,0.0001,19111
300.0,1005,1941,1952400,6508,0.38102217999999993,0.01,0.0007938511553220451,0.0001,19123
300.0,1005,1942,1953600,6512,0.38889104999999996,0.01,0.0006255344487726688,0.0001,19135
300.0,1006,1942,1954800,6516,0.38191440000000015,0.01,0.0007242204737849534,0.0001,19147
300.0,1006,1943,1956000,6520,0.48490329000000015,0.01,0.0005103747243992984,0.0001,19159
300.0,1006,1944,1957200,6524,0.5837447600000001,0.01,0.0007047380786389112,0.0001,19171
300.0,1006,1945,1958400,6528,0.6031242900000001,0.01,0.0006383568397723138,0.0001,19183
300.0,1007,1945,1959600,6532,0.7491408300000001,0.01,0.0010655492078512907,0.0001,19195
300.0,1007,1946,1960800,6536,0.7915458500000001,0.01,0.0007673249347135425,0.0001,19207
300.0,1007,1947,1962000,6540,0.6069762599999999,0.01,0.0017789583653211594,0.0001,19219
300.0,1007,1948,1963200,6544,0.7324867999999999,0.01,0.0008406954584643245,0.0001,19231
300.0,1008,1948,1964400,6548,0.6819120099999999,0.01,0.001057608867995441,0.0001,19243
300.0,1008,1949,1965600,6552,0.7571647499999998,0.01,0.0020447231363505125,0.0001,19255
300.0,1008,1950,1966800,6556,0.6943480399999999,0.01,0.0016958604101091623,0.0001,19267
300.0,1008,1950,1968000,6560,0.49607295,0.01,0.0011275552678853273,0.0001,19279
300.0,1009,1951,1969200,6564,0.37171144,0.01,0.0011502314591780305,0.0001,19291
300.0,1009,1952,1970400,6568,0.37648001999999997,0.01,0.0013324416941031814,0.0001,19303
300.0,1009,1952,1971600,6572,0.40147424,0.01,0.000766279234085232,0.0001,19315
300.0,1009,1953,1972800,6576,0.40905131000000006,0.01,0.001232813112437725,0.0001,19327
300.0,1010,1954,1974000,6580,0.31219534000000004,0.01,0.0009517738944850862,0.0001,19339
300.0,1010,1954,1975200,6584,0.35667255999999997,0.01,0.0015906337648630142,0.0001,19351
300.0,1010,1955,1976400,6588,0.26785781,0.01,0.0006003055605106056,0.0001,19363
300.0,1010,1956,1977600,6592,0.27485038,0.01,0.003236452117562294,0.0001,19375
300.0,1011,1957,1978800,6596,0.20999500999999998,0.01,0.0009357637027278543,0.0001,19387
300.0,1011,1958,1980000,6600,0.2894076,0.01,0.0007045494858175516,0.0001,19399
300.0,1011,1958,1981200,6604,0.29000678,0.01,0.0031511615961790085,0.0001,19411
300.0,1011,1959,1982400,6608,0.4132048099999999,0.01,0.0031836340203881264,0.0001,19423
300.0,1011,1960,1983600,6612,0.41860465999999996,0.01,0.0008685054490342736,0.0001,19435
300.0,1012,1960,1984800,6616,0.5887551900000001,0.01,0.0026981651317328215,0.0001,19447
300.0,1012,1961,1986000,6620,0.32254113000000006,0.01,0.0007570714806206524,0.0001,19459
300.0,1012,1962,1987200,6624,0.1795664500000001,0.01,0.0005121433059684932,0.0001,19471
300.0,1012,1963,1988400,6628,0.22079258000000013,0.01,0.0006117774173617363,0.0001,19483
300.0,1013,1963,1989600,6632,-0.02489547999999999,0.01,0.0010783830657601357,0.0001,19495
300.0,1013,1964,1990800,6636,0.06063008000000002,0.01,0.0015334534691646695,0.0001,19507
300.0,1013,1965,1992000,6640,0.20042730000000003,0.01,0.0008786541875451803,0.0001,19519
300.0,1013,1966,1993200,6644,0.16009964000000004,0.01,0.004439635202288628,0.0001,19531
300.0,1013,1966,1994400,6648,0.18061207000000004,0.01,0.000755423738155514,0.0001,19543
300.0,1013,1968,1995600,6652,0.26913599,0.01,0.0013961250660941005,0.0001,19555
300.0,1014,1968,1996800,6656,0.44008435000000007,0.01,0.0008549404446966946,0.0001,19567
300.0,1014,1970,1998000,6660,0.5918752199999999,0.01,0.0022426859941333532,0.0001,19579
300.0,1014,1970,1999200,6664,0.5208851400000001,0.01,0.0019319552229717374,0.0001,19591
