rollout/ep_rew_mean,rollout/exploration_rate,time/fps,time/total_timesteps,rollout/ep_len_mean,time/time_elapsed,time/episodes,train/loss,train/n_updates,train/learning_rate
0.7194860900000001,0.8811999999999998,2297,63600,300.0,27,212,0.005252638831734657,235,0.0001
1.04001391,0.8789584905660378,2301,64800,300.0,28,216,0.005029757972806692,247,0.0001
1.1285695500000004,0.8767169811320754,2303,66000,300.0,28,220,0.004481829237192869,259,0.0001
0.6323117400000001,0.8744754716981133,2304,67200,300.0,29,224,0.005245216656476259,271,0.0001
0.73708797,0.872233962264151,2305,68400,300.0,29,228,0.005184751935303211,283,0.0001
0.78412923,0.8699924528301889,2306,69600,300.0,30,232,0.005931425374001265,295,0.0001
0.5462137800000001,0.8677509433962265,2307,70800,300.0,30,236,0.006622584071010351,307,0.0001
0.5426351700000001,0.865509433962264,2309,72000,300.0,31,240,0.0064843762665987015,319,0.0001
0.8447120000000001,0.863267924528302,2311,73200,300.0,31,244,0.005170251242816448,331,0.0001
0.5937371700000003,0.8610264150943396,2312,74400,300.0,32,248,0.005787424743175507,343,0.0001
0.26977330000000027,0.8587849056603771,2313,75600,300.0,32,252,0.006223184987902641,355,0.0001
-0.05836150999999985,0.8565433962264152,2316,76800,300.0,33,256,0.006531785242259502,367,0.0001
-0.18399630999999986,0.8543018867924528,2318,78000,300.0,33,260,0.006022693123668432,379,0.0001
-0.09757628999999989,0.8520603773584907,2319,79200,300.0,34,264,0.00631636893376708,391,0.0001
0.25569331,0.8498188679245282,2321,80400,300.0,34,268,0.006285355892032385,403,0.0001
0.13337593000000003,0.8475773584905663,2322,81600,300.0,35,272,0.007963745854794979,415,0.0001
0.2987848000000001,0.8453358490566039,2324,82800,300.0,35,276,0.007203996181488037,427,0.0001
0.5856582500000002,0.8430943396226414,2325,84000,300.0,36,280,0.005015216767787933,439,0.0001
0.9338164200000001,0.8408528301886794,2326,85200,300.0,36,284,0.005910743493586779,451,0.0001
0.8854474100000002,0.8386113207547169,2328,86400,300.0,37,288,0.006283211056143045,463,0.0001
1.08594534,0.8363698113207549,2329,87600,300.0,37,292,0.007071322295814753,475,0.0001
1.20927021,0.8341283018867924,2329,88800,300.0,38,296,0.008660387247800827,487,0.0001
1.5977516700000003,0.83188679245283,2331,90000,300.0,38,300,0.006690119858831167,499,0.0001
1.90247833,0.8296452830188681,2328,91200,300.0,39,304,0.006954238284379244,511,0.0001
1.3044554200000003,0.8274037735849056,2322,92400,300.0,39,308,0.00944261159747839,523,0.0001
1.4664538900000001,0.8251622641509436,2322,93600,300.0,40,312,0.006063975393772125,535,0.0001
1.4941347900000006,0.8229207547169811,2317,94800,300.0,40,316,0.006567463744431734,547,0.0001
1.8901207400000002,0.8206792452830187,2316,96000,300.0,41,320,0.005873366259038448,559,0.0001
2.1926776800000005,0.8184377358490567,2316,97200,300.0,41,324,0.0061051808297634125,571,0.0001
2.4110547900000006,0.8161962264150943,2316,98400,300.0,42,328,0.009254366159439087,583,0.0001
2.3647093200000007,0.8139547169811323,2317,99600,300.0,42,332,0.006315127946436405,595,0.0001
2.3110458000000005,0.8117132075471698,1090,100800,300.0,92,336,0.005753928795456886,607,0.0001
1.9820938200000002,0.8094716981132074,1096,102000,300.0,92,340,0.005071399733424187,619,0.0001
1.5770490700000004,0.8072301886792453,1103,103200,300.0,93,344,0.008173362351953983,631,0.0001
1.4031201899999999,0.804988679245283,1110,104400,300.0,94,348,0.006709362845867872,643,0.0001
1.8192654300000004,0.8027471698113209,1116,105600,300.0,94,352,0.00692787254229188,655,0.0001
1.5728229200000003,0.8005056603773585,1123,106800,300.0,95,356,0.005129954777657986,667,0.0001
1.9195096199999997,0.7982641509433961,1129,108000,300.0,95,360,0.006489164661616087,679,0.0001
1.84640141,0.796022641509434,1136,109200,300.0,96,364,0.0060125188902020454,691,0.0001
1.4176599699999999,0.7937811320754716,1142,110400,300.0,96,368,0.006965452805161476,703,0.0001
1.4624188200000001,0.7915396226415096,1148,111600,300.0,97,372,0.004828869830816984,715,0.0001
0.9988915799999998,0.7892981132075472,1154,112800,300.0,97,376,0.005803619045764208,727,0.0001
0.7384458099999999,0.7870566037735847,1161,114000,300.0,98,380,0.004615652374923229,739,0.0001
0.4867543000000001,0.7848150943396227,1167,115200,300.0,98,384,0.0069671072997152805,751,0.0001
0.20517744000000016,0.7825735849056603,1173,116400,300.0,99,388,0.0056640030816197395,763,0.0001
-0.056337789999999756,0.7803320754716982,1179,117600,300.0,99,392,0.006410782691091299,775,0.0001
-0.25644058999999997,0.7780905660377359,1184,118800,300.0,100,396,0.006672427989542484,787,0.0001
-0.56331592,0.7758490566037735,1189,120000,300.0,100,400,0.006437366828322411,799,0.0001
-0.9066085299999997,0.7736075471698114,1194,121200,300.0,101,404,0.0049991300329566,811,0.0001
-0.5544808600000001,0.7713660377358489,1199,122400,300.0,102,408,0.005020838230848312,823,0.0001
-0.9858733900000002,0.7691245283018869,1205,123600,300.0,102,412,0.006102243438363075,835,0.0001
-0.9907655899999999,0.7668830188679245,1210,124800,300.0,103,416,0.005552922375500202,847,0.0001
-1.3717878200000002,0.7646415094339625,1216,126000,300.0,103,420,0.005613777786493301,859,0.0001
-1.47274643,0.7624000000000001,1221,127200,300.0,104,424,0.004394166171550751,871,0.0001
-1.6409735400000005,0.7601584905660377,1226,128400,300.0,104,428,0.006088691763579845,883,0.0001
-1.7243485799999996,0.7579169811320756,1230,129600,300.0,105,432,0.0061646318063139915,895,0.0001
-1.60169161,0.7556754716981131,1236,130800,300.0,105,436,0.007044414523988962,907,0.0001
-1.1720251,0.7534339622641508,1241,132000,300.0,106,440,0.006232906132936478,919,0.0001
-1.3208539199999998,0.7511924528301888,1246,133200,300.0,106,444,0.004818172659724951,931,0.0001
-1.3929988,0.7489509433962263,1251,134400,300.0,107,448,0.00768277607858181,943,0.0001
-1.7924910000000003,0.7467094339622642,1256,135600,300.0,107,452,0.005289498716592789,955,0.0001
-1.7191887600000004,0.7444679245283019,1260,136800,300.0,108,456,0.0041432734578847885,967,0.0001
-2.01129737,0.7422264150943398,1265,138000,300.0,109,460,0.00614562164992094,979,0.0001
-2.02000784,0.7399849056603773,1269,139200,300.0,109,464,0.008959739468991756,991,0.0001
-1.7769426599999993,0.7377433962264149,1273,140400,300.0,110,468,0.006712747737765312,1003,0.0001
-1.3946385299999997,0.735501886792453,1277,141600,300.0,110,472,0.007241982035338879,1015,0.0001
-0.9966611099999995,0.7332603773584905,1281,142800,300.0,111,476,0.006223171483725309,1027,0.0001
-0.9207460299999995,0.7310188679245284,1285,144000,300.0,112,480,0.005639077164232731,1039,0.0001
-0.8091007599999998,0.7287773584905661,1289,145200,300.0,112,484,0.006218612659722567,1051,0.0001
-0.7157746399999998,0.7265358490566036,1293,146400,300.0,113,488,0.006671564187854528,1063,0.0001
-0.9010722399999996,0.7242943396226416,1298,147600,300.0,113,492,0.005459260195493698,1075,0.0001
-0.5557568099999997,0.7220528301886792,1302,148800,300.0,114,496,0.0063961464911699295,1087,0.0001
-0.4952581299999999,0.7198113207547172,1306,150000,300.0,114,500,0.004601735156029463,1099,0.0001
-0.2834342100000001,0.7175698113207547,1310,151200,300.0,115,504,0.007711338810622692,1111,0.0001
-0.7323799400000002,0.7153283018867923,1314,152400,300.0,115,508,0.005910846404731274,1123,0.0001
-0.40429804999999996,0.7130867924528304,1318,153600,300.0,116,512,0.005560826510190964,1135,0.0001
-0.5063146999999997,0.7108452830188678,1322,154800,300.0,117,516,0.006119823083281517,1147,0.0001
-0.6633023399999998,0.7086037735849058,1326,156000,300.0,117,520,0.004439343232661486,1159,0.0001
-0.9699924599999994,0.7063622641509434,1330,157200,300.0,118,524,0.006861553527414799,1171,0.0001
-0.6405954299999997,0.704120754716981,1334,158400,300.0,118,528,0.005005736369639635,1183,0.0001
-0.41556110999999996,0.7018792452830189,1337,159600,300.0,119,532,0.008868438191711903,1195,0.0001
-0.3810340999999998,0.6996377358490565,1341,160800,300.0,119,536,0.0074447933584451675,1207,0.0001
-0.34983583999999995,0.6973962264150946,1344,162000,300.0,120,540,0.0070572178810834885,1219,0.0001
-0.22742707999999992,0.6951547169811321,1347,163200,300.0,121,544,0.00895758904516697,1231,0.0001
-0.5069084700000002,0.6929132075471697,1352,164400,300.0,121,548,0.0076364451088011265,1243,0.0001
-0.3052623400000002,0.6906716981132076,1355,165600,300.0,122,552,0.0063181184232234955,1255,0.0001
-0.018310710000000043,0.6884301886792452,1359,166800,300.0,122,556,0.008659270592033863,1267,0.0001
0.15133724000000018,0.6861886792452832,1363,168000,300.0,123,560,0.00833811890333891,1279,0.0001
0.11291500000000006,0.6839471698113208,1367,169200,300.0,123,564,0.006793804466724396,1291,0.0001
0.07668967,0.6817056603773588,1371,170400,300.0,124,568,0.01031056884676218,1303,0.0001
-0.32250336999999996,0.6794641509433963,1374,171600,300.0,124,572,0.004592287354171276,1315,0.0001
-0.13161012999999983,0.6772226415094338,1377,172800,300.0,125,576,0.003673639614135027,1327,0.0001
-0.06762100999999969,0.6749811320754718,1381,174000,300.0,125,580,0.005318461451679468,1339,0.0001
-0.37077535999999994,0.6727396226415094,1385,175200,300.0,126,584,0.007056941743940115,1351,0.0001
0.12077481000000014,0.6704981132075469,1388,176400,300.0,127,588,0.005383853800594807,1363,0.0001
0.2064354800000002,0.668256603773585,1392,177600,300.0,127,592,0.007960396818816662,1375,0.0001
-0.08941876999999997,0.6660150943396226,1396,178800,300.0,128,596,0.008137598633766174,1387,0.0001
0.46171756000000014,0.6637735849056605,1399,180000,300.0,128,600,0.004962211009114981,1399,0.0001
0.4267632800000002,0.661532075471698,1402,181200,300.0,129,604,0.008198528550565243,1411,0.0001
0.7532360999999999,0.6592905660377361,1405,182400,300.0,129,608,0.009572625160217285,1423,0.0001
0.8405585499999999,0.6570490566037737,1408,183600,300.0,130,612,0.007731147110462189,1435,0.0001
1.0609069599999998,0.6548075471698112,1410,184800,300.0,131,616,0.007170170545578003,1447,0.0001
1.2256061699999998,0.6525660377358492,1412,186000,300.0,131,620,0.005115115083754063,1459,0.0001
1.7631996800000003,0.6503245283018868,1416,187200,300.0,132,624,0.009255943819880486,1471,0.0001
0.92578586,0.6480830188679243,1419,188400,300.0,132,628,0.00955147948116064,1483,0.0001
0.91077789,0.6458415094339622,1422,189600,300.0,133,632,0.006331987213343382,1495,0.0001
0.7278261099999997,0.6435999999999998,1425,190800,300.0,133,636,0.006001930683851242,1507,0.0001
0.15633901999999977,0.6413584905660379,1428,192000,300.0,134,640,0.007903484627604485,1519,0.0001
0.27218603999999985,0.6391169811320754,1431,193200,300.0,134,644,0.00885072536766529,1531,0.0001
0.72401445,0.6368754716981134,1434,194400,300.0,135,648,0.004369830712676048,1543,0.0001
0.85135576,0.634633962264151,1437,195600,300.0,136,652,0.005808361805975437,1555,0.0001
0.48664071999999997,0.6323924528301885,1440,196800,300.0,136,656,0.007632113061845303,1567,0.0001
0.08844471999999982,0.6301509433962265,1443,198000,300.0,137,660,0.005647447891533375,1579,0.0001
-0.40239646000000007,0.6279094339622641,1446,199200,300.0,137,664,0.006431804038584232,1591,0.0001
-0.52480779,0.6256679245283021,1062,200400,300.0,188,668,0.005574948154389858,1603,0.0001
-0.4437424,0.6234264150943396,1066,201600,300.0,189,672,0.008988145738840103,1615,0.0001
-0.66166573,0.6211849056603772,1069,202800,300.0,189,676,0.008265197277069092,1627,0.0001
-0.3739682400000002,0.6189433962264153,1072,204000,300.0,190,680,0.0064116911962628365,1639,0.0001
-0.32370715000000017,0.6167018867924527,1074,205200,300.0,190,684,0.007334654685109854,1651,0.0001
-0.3210078400000001,0.6144603773584907,1077,206400,300.0,191,688,0.007615162990987301,1663,0.0001
-0.2933706400000001,0.6122188679245283,1080,207600,300.0,192,692,0.005613619461655617,1675,0.0001
0.030968009999999904,0.6099773584905659,1083,208800,300.0,192,696,0.006636593956500292,1687,0.0001
-0.05856475000000026,0.6077358490566038,1086,210000,300.0,193,700,0.006108034867793322,1699,0.0001
0.2482331199999998,0.6054943396226414,1089,211200,300.0,193,704,0.009090922772884369,1711,0.0001
0.33057541000000007,0.6032528301886795,1092,212400,300.0,194,708,0.0055420552380383015,1723,0.0001
0.27277303,0.601011320754717,1095,213600,300.0,194,712,0.012677846476435661,1735,0.0001
0.19856327999999976,0.5987698113207549,1098,214800,300.0,195,716,0.010926226153969765,1747,0.0001
0.3110926999999997,0.5965283018867925,1101,216000,300.0,196,720,0.008150829002261162,1759,0.0001
-0.004272970000000242,0.5942867924528301,1104,217200,300.0,196,724,0.009014058858156204,1771,0.0001
0.7373437099999998,0.592045283018868,1106,218400,300.0,197,728,0.0036216306034475565,1783,0.0001
0.5897786,0.5898037735849057,1109,219600,300.0,197,732,0.013902442529797554,1795,0.0001
0.0989996199999999,0.5875622641509433,1111,220800,300.0,198,736,0.009507142007350922,1807,0.0001
0.22197619999999987,0.5853207547169812,1114,222000,300.0,199,740,0.006020961329340935,1819,0.0001
0.28432514999999986,0.5830792452830188,1116,223200,300.0,199,744,0.010660705156624317,1831,0.0001
0.29979119999999987,0.5808377358490567,1118,224400,300.0,200,748,0.00875801220536232,1843,0.0001
0.50577538,0.5785962264150943,1120,225600,300.0,201,752,0.007892932742834091,1855,0.0001
0.5255239199999999,0.5763547169811323,1121,226800,300.0,202,756,0.008225815370678902,1867,0.0001
0.9322762399999999,0.5741132075471699,1123,228000,300.0,202,760,0.009292572736740112,1879,0.0001
1.24545125,0.5718716981132075,1126,229200,300.0,203,764,0.005451603792607784,1891,0.0001
1.28513696,0.5696301886792454,1128,230400,300.0,204,768,0.01145329512655735,1903,0.0001
1.2956778599999998,0.567388679245283,1131,231600,300.0,204,772,0.008825511671602726,1915,0.0001
1.5186008699999995,0.5651471698113206,1134,232800,300.0,205,776,0.005068466067314148,1927,0.0001
1.4667711599999997,0.5629056603773586,1136,234000,300.0,205,780,0.008073417469859123,1939,0.0001
1.5643602300000001,0.5606641509433961,1139,235200,300.0,206,784,0.009591065347194672,1951,0.0001
1.04733225,0.5584226415094341,1141,236400,300.0,207,788,0.005877124145627022,1963,0.0001
1.05441841,0.5561811320754717,1144,237600,300.0,207,792,0.010302834212779999,1975,0.0001
0.9482742799999997,0.5539396226415096,1147,238800,300.0,208,796,0.0074200090020895,1987,0.0001
0.7545606299999997,0.5516981132075472,1149,240000,300.0,208,800,0.008894489146769047,1999,0.0001
0.37763338,0.5494566037735849,1151,241200,300.0,209,804,0.006521543953567743,2011,0.0001
0.33269252999999993,0.5472150943396228,1154,242400,300.0,209,808,0.009593017399311066,2023,0.0001
0.38342259000000006,0.5449735849056603,1156,243600,300.0,210,812,0.006944938562810421,2035,0.0001
0.22280882000000019,0.5427320754716983,1159,244800,300.0,211,816,0.00794125534594059,2047,0.0001
0.17780397000000012,0.5404905660377359,1161,246000,300.0,211,820,0.006238124333322048,2059,0.0001
-0.08684854999999991,0.5382490566037734,1164,247200,300.0,212,824,0.006112954579293728,2071,0.0001
-0.65794765,0.5360075471698115,1166,248400,300.0,212,828,0.012051437050104141,2083,0.0001
-0.61166097,0.5337660377358491,1169,249600,300.0,213,832,0.009922420606017113,2095,0.0001
0.0007141900000001211,0.531524528301887,1171,250800,300.0,213,836,0.005815680138766766,2107,0.0001
0.2126657500000002,0.5292830188679245,1174,252000,300.0,214,840,0.00553706893697381,2119,0.0001
0.10952486000000017,0.527041509433962,1176,253200,300.0,215,844,0.007922562770545483,2131,0.0001
0.16164387000000013,0.5248000000000002,1179,254400,300.0,215,848,0.005157059989869595,2143,0.0001
-0.1325077,0.5225584905660376,1181,255600,300.0,216,852,0.009893398731946945,2155,0.0001
0.31951697999999984,0.5203169811320757,1184,256800,300.0,216,856,0.005319880787283182,2167,0.0001
0.35349610999999986,0.5180754716981133,1186,258000,300.0,217,860,0.007891709916293621,2179,0.0001
0.5074701300000001,0.5158339622641512,1188,259200,300.0,218,864,0.006874557584524155,2191,0.0001
0.43279758000000007,0.5135924528301887,1191,260400,300.0,218,868,0.009046549908816814,2203,0.0001
0.5306376100000001,0.5113509433962263,1193,261600,300.0,219,872,0.006897071376442909,2215,0.0001
-0.08759465000000005,0.5091094339622644,1195,262800,300.0,219,876,0.009216083213686943,2227,0.0001
-0.2365154599999999,0.5068679245283019,1198,264000,300.0,220,880,0.007455224171280861,2239,0.0001
-0.3321496899999999,0.5046264150943394,1199,265200,300.0,221,884,0.006100005935877562,2251,0.0001
-0.02599384999999998,0.5023849056603774,1201,266400,300.0,221,888,0.00966859981417656,2263,0.0001
0.18095254999999993,0.500143396226415,1204,267600,300.0,222,892,0.00791814923286438,2275,0.0001
0.15950403999999999,0.49790188679245306,1206,268800,300.0,222,896,0.00738681573420763,2287,0.0001
0.15528544,0.49566037735849056,1208,270000,300.0,223,900,0.008717318065464497,2299,0.0001
0.033405810000000126,0.4934188679245285,1210,271200,300.0,224,904,0.006627199240028858,2311,0.0001
-0.004581439999999888,0.4911773584905661,1212,272400,300.0,224,908,0.006956535391509533,2323,0.0001
-0.23039819999999994,0.4889358490566037,1214,273600,300.0,225,912,0.005024833604693413,2335,0.0001
0.02791703,0.48669433962264175,1216,274800,300.0,225,916,0.006300522945821285,2347,0.0001
0.14025291999999986,0.48445283018867924,1218,276000,300.0,226,920,0.005301359109580517,2359,0.0001
0.3085,0.48221132075471673,1220,277200,300.0,227,924,0.01252225786447525,2371,0.0001
0.5733556,0.4799698113207548,1222,278400,300.0,227,928,0.007344754878431559,2383,0.0001
0.7392755599999997,0.4777283018867924,1224,279600,300.0,228,932,0.008269250392913818,2395,0.0001
0.71299109,0.4754867924528303,1226,280800,300.0,228,936,0.005448316223919392,2407,0.0001
0.78802901,0.4732452830188679,1228,282000,300.0,229,940,0.007048317231237888,2419,0.0001
1.05733443,0.47100377358490586,1230,283200,300.0,230,944,0.008559265173971653,2431,0.0001
0.64042129,0.46876226415094346,1231,284400,300.0,230,948,0.005548845510929823,2443,0.0001
0.5576838299999999,0.46652075471698107,1233,285600,300.0,231,952,0.006879825610667467,2455,0.0001
0.64176313,0.464279245283019,1235,286800,300.0,232,956,0.005489926785230637,2467,0.0001
0.36319543000000004,0.4620377358490566,1236,288000,300.0,232,960,0.007266901899129152,2479,0.0001
0.3554640900000001,0.4597962264150941,1238,289200,300.0,233,964,0.006160978693515062,2491,0.0001
0.80206077,0.45755471698113215,1240,290400,300.0,234,968,0.007466555573046207,2503,0.0001
0.62589616,0.45531320754716975,1242,291600,300.0,234,972,0.008258088491857052,2515,0.0001
0.7855984699999999,0.4530716981132077,1244,292800,300.0,235,976,0.008531223982572556,2527,0.0001
0.62259468,0.4508301886792452,1246,294000,300.0,235,980,0.006535167805850506,2539,0.0001
0.8502481700000001,0.44858867924528323,1248,295200,300.0,236,984,0.007430705241858959,2551,0.0001
0.7171342300000001,0.44634716981132083,1250,296400,300.0,237,988,0.008098599500954151,2563,0.0001
0.41194645,0.4441056603773583,1252,297600,300.0,237,992,0.010422207415103912,2575,0.0001
0.4096009999999999,0.44186415094339637,1254,298800,300.0,238,996,0.007472874131053686,2587,0.0001
-0.18259302000000005,0.43962264150943386,1037,300000,300.0,289,1000,0.00561313983052969,2599,0.0001
-0.25913658000000017,0.43738113207547147,1039,301200,300.0,289,1004,0.007441065274178982,2611,0.0001
-0.22214660000000022,0.4351396226415095,1041,302400,300.0,290,1008,0.007717553526163101,2623,0.0001
-0.09097776000000017,0.43289811320754745,1042,303600,300.0,291,1012,0.006742814090102911,2635,0.0001
-0.3576045900000001,0.43065660377358506,1044,304800,300.0,291,1016,0.009678770788013935,2647,0.0001
-0.7045608700000002,0.42841509433962255,1046,306000,300.0,292,1020,0.008833925239741802,2659,0.0001
-0.6923749500000003,0.4261735849056606,1048,307200,300.0,293,1024,0.008109058253467083,2671,0.0001
-0.5656339100000001,0.4239320754716981,1049,308400,300.0,293,1028,0.00842551700770855,2683,0.0001
-0.63311946,0.4216905660377357,1052,309600,300.0,294,1032,0.004899052903056145,2695,0.0001
-0.85996706,0.41944905660377363,1054,310800,300.0,294,1036,0.00968215987086296,2707,0.0001
-0.7145063,0.41720754716981123,1055,312000,300.0,295,1040,0.012097850441932678,2719,0.0001
-1.0630336299999998,0.4149660377358493,1057,313200,300.0,296,1044,0.005530085880309343,2731,0.0001
-0.95179238,0.4127245283018868,1059,314400,300.0,296,1048,0.007060238625854254,2743,0.0001
-1.1835278400000002,0.4104830188679248,1061,315600,300.0,297,1052,0.00900501199066639,2755,0.0001
-1.3868864100000005,0.4082415094339623,1063,316800,300.0,297,1056,0.007578443735837936,2767,0.0001
-1.2509038899999998,0.4059999999999999,1065,318000,300.0,298,1060,0.006926128640770912,2779,0.0001
-1.0493428999999999,0.40375849056603796,1067,319200,300.0,299,1064,0.006682533770799637,2791,0.0001
-1.13518825,0.40151698113207546,1068,320400,300.0,299,1068,0.009861867874860764,2803,0.0001
-1.1950071199999996,0.39927547169811306,1070,321600,300.0,300,1072,0.00891913566738367,2815,0.0001
-1.0169206300000002,0.397033962264151,1072,322800,300.0,300,1076,0.007049870677292347,2827,0.0001
-0.7896873300000005,0.3947924528301886,1074,324000,300.0,301,1080,0.01096049789339304,2839,0.0001
-1.0753766300000003,0.39255094339622654,1076,325200,300.0,302,1084,0.006467563100159168,2851,0.0001
-1.1399746,0.39030943396226414,1078,326400,300.0,302,1088,0.00478998851031065,2863,0.0001
-0.7390505200000003,0.3880679245283021,1080,327600,300.0,303,1092,0.008428085595369339,2875,0.0001
-0.8019837500000001,0.3858264150943397,1081,328800,300.0,303,1096,0.009006557054817677,2887,0.0001
-0.31599981999999993,0.3835849056603773,1083,330000,300.0,304,1100,0.007867112755775452,2899,0.0001
0.006013300000000114,0.3813433962264152,1085,331200,300.0,305,1104,0.006576490588486195,2911,0.0001
-0.29535769999999995,0.3791018867924528,1087,332400,300.0,305,1108,0.0038472930900752544,2923,0.0001
-0.2131092799999999,0.37686037735849043,1089,333600,300.0,306,1112,0.00466179521754384,2935,0.0001
-0.01763576999999986,0.37461886792452836,1091,334800,300.0,306,1116,0.006332080811262131,2947,0.0001
0.25978102,0.37237735849056597,1092,336000,300.0,307,1120,0.009049274027347565,2959,0.0001
0.2909231499999999,0.3701358490566039,1094,337200,300.0,308,1124,0.006258317269384861,2971,0.0001
0.13892133999999998,0.3678943396226415,1096,338400,300.0,308,1128,0.005660295486450195,2983,0.0001
-0.02285390000000003,0.36565283018867945,1098,339600,300.0,309,1132,0.0066340952180325985,2995,0.0001
-0.15337291000000003,0.36341132075471705,1099,340800,300.0,309,1136,0.0060513811185956,3007,0.0001
-0.5372290000000001,0.36116981132075454,1101,342000,300.0,310,1140,0.007390813436359167,3019,0.0001
-0.044663880000000135,0.3589283018867926,1102,343200,300.0,311,1144,0.006424975581467152,3031,0.0001
-0.1448841900000001,0.3566867924528302,1104,344400,300.0,311,1148,0.0059205759316682816,3043,0.0001
0.06684499999999984,0.3544452830188677,1106,345600,300.0,312,1152,0.005368435755372047,3055,0.0001
-0.14929363000000018,0.35220377358490573,1107,346800,300.0,313,1156,0.009637711569666862,3067,0.0001
-0.1236245100000001,0.34996226415094367,1109,348000,300.0,313,1160,0.00590294785797596,3079,0.0001
-0.21596619999999997,0.3477207547169813,1111,349200,300.0,314,1164,0.005873821210116148,3091,0.0001
-0.3975082800000002,0.3454792452830189,1112,350400,300.0,314,1168,0.007259998936206102,3103,0.0001
0.2603285799999999,0.3432377358490568,1114,351600,300.0,315,1172,0.008741783909499645,3115,0.0001
0.36961399000000006,0.3409962264150943,1116,352800,300.0,316,1176,0.006346959620714188,3127,0.0001
0.16432592000000018,0.3387547169811319,1117,354000,300.0,316,1180,0.006753398105502129,3139,0.0001
0.4019604400000001,0.33651320754716996,1119,355200,300.0,317,1184,0.005756765138357878,3151,0.0001
0.5904435399999999,0.33427169811320756,1121,356400,300.0,317,1188,0.004806126467883587,3163,0.0001
0.7285739800000001,0.3320301886792455,1122,357600,300.0,318,1192,0.006259634159505367,3175,0.0001
1.0280746800000002,0.329788679245283,1124,358800,300.0,319,1196,0.006664510816335678,3187,0.0001
0.9169045800000002,0.32754716981132104,1125,360000,300.0,319,1200,0.007100170478224754,3199,0.0001
0.72728641,0.32530566037735864,1127,361200,300.0,320,1204,0.006961194798350334,3211,0.0001
0.7601403100000002,0.32306415094339613,1128,362400,300.0,321,1208,0.004201436415314674,3223,0.0001
0.9907025500000002,0.3208226415094342,1129,363600,300.0,321,1212,0.004704140592366457,3235,0.0001
0.7144560299999999,0.3185811320754717,1131,364800,300.0,322,1216,0.005509744398295879,3247,0.0001
0.3851518700000001,0.3163396226415093,1132,366000,300.0,323,1220,0.005489059258252382,3259,0.0001
0.9314488400000002,0.3140981132075473,1134,367200,300.0,323,1224,0.006070159375667572,3271,0.0001
1.27372496,0.3118566037735848,1135,368400,300.0,324,1228,0.005180396605283022,3283,0.0001
1.4191206,0.30961509433962275,1137,369600,300.0,324,1232,0.0064248754642903805,3295,0.0001
1.6486950999999999,0.30737358490566036,1138,370800,300.0,325,1236,0.005275418981909752,3307,0.0001
1.71944469,0.3051320754716984,1140,372000,300.0,326,1240,0.004625164438039064,3319,0.0001
1.52667317,0.302890566037736,1141,373200,300.0,326,1244,0.006059921346604824,3331,0.0001
1.7879927700000002,0.3006490566037735,1143,374400,300.0,327,1248,0.005880743730813265,3343,0.0001
2.17830505,0.29840754716981144,1144,375600,300.0,328,1252,0.0052208867855370045,3355,0.0001
2.4923516100000005,0.29616603773584904,1146,376800,300.0,328,1256,0.005739904008805752,3367,0.0001
2.7849660200000006,0.29392452830188665,1147,378000,300.0,329,1260,0.006343483459204435,3379,0.0001
2.7088584899999995,0.2916830188679246,1149,379200,300.0,330,1264,0.009576855227351189,3391,0.0001
2.54084802,0.2894415094339622,1150,380400,300.0,330,1268,0.005126581992954016,3403,0.0001
2.13791074,0.2872000000000001,1152,381600,300.0,331,1272,0.005245201755315065,3415,0.0001
1.96830588,0.2849584905660377,1153,382800,300.0,331,1276,0.004938871134072542,3427,0.0001
2.2511945799999995,0.2827169811320758,1155,384000,300.0,332,1280,0.005012031644582748,3439,0.0001
2.1789022,0.28047547169811327,1156,385200,300.0,333,1284,0.005901094060391188,3451,0.0001
1.9481767099999998,0.27823396226415076,1158,386400,300.0,333,1288,0.005492215044796467,3463,0.0001
1.55404915,0.2759924528301888,1159,387600,300.0,334,1292,0.0066108363680541515,3475,0.0001
1.23076831,0.2737509433962264,1161,388800,300.0,334,1296,0.0066122557036578655,3487,0.0001
1.0656881399999998,0.271509433962264,1162,390000,300.0,335,1300,0.0050012110732495785,3499,0.0001
1.11266655,0.26926792452830195,1164,391200,300.0,336,1304,0.005173224024474621,3511,0.0001
1.1214316099999997,0.26702641509433944,1165,392400,300.0,336,1308,0.0056928955018520355,3523,0.0001
0.6260529199999998,0.2647849056603775,1167,393600,300.0,337,1312,0.004355363082140684,3535,0.0001
1.1494592999999997,0.2625433962264151,1168,394800,300.0,337,1316,0.005464362446218729,3547,0.0001
1.9307942899999997,0.26030188679245303,1169,396000,300.0,338,1320,0.005333918146789074,3559,0.0001
1.8690446099999998,0.25806037735849063,1171,397200,300.0,339,1324,0.005723842419683933,3571,0.0001
1.3820031,0.2558188679245281,1172,398400,300.0,339,1328,0.005688265431672335,3583,0.0001
1.15507475,0.2535773584905662,1174,399600,300.0,340,1332,0.0048972428776323795,3595,0.0001
1.12972074,0.2513358490566038,1021,400800,300.0,392,1336,0.005342950113117695,3607,0.0001
1.4581347400000002,0.24909433962264138,1023,402000,300.0,392,1340,0.006137484684586525,3619,0.0001
1.5556549100000001,0.2468528301886792,1024,403200,300.0,393,1344,0.005610744468867779,3631,0.0001
1.51470984,0.24461132075471725,1025,404400,300.0,394,1348,0.0052461763843894005,3643,0.0001
