time/fps,time/total_timesteps,time/iterations,time/time_elapsed,rollout/ep_rew_mean,rollout/ep_len_mean,train/entropy_loss,train/loss,train/explained_variance,train/approx_kl,train/value_loss,train/learning_rate,train/n_updates,train/clip_range,train/clip_fraction,train/policy_gradient_loss
578,1011712,494,1749,0.019855319999999902,300.0,-0.7555794654414058,0.07556693255901337,0.08361917734146118,0.04189148,0.28743957104161383,0.0003,4930,0.2,0.248681640625,-0.04768685575691052
578,1013760,495,1751,-0.046684740000000016,300.0,-0.7684993963688612,0.008594207465648651,-0.20699965953826904,0.050201476,0.2344174484256655,0.0003,4940,0.2,0.2638671875,-0.04811061656509992
579,1015808,496,1753,-0.11556348000000019,300.0,-0.7453601142391563,0.18370996415615082,-0.00557398796081543,0.039048113,0.5819483608938754,0.0003,4950,0.2,0.252734375,-0.046415725015685895
579,1017856,497,1755,-0.22495457000000008,300.0,-0.7497321296483278,0.13258206844329834,-0.054082512855529785,0.03849846,0.3022921423893422,0.0003,4960,0.2,0.238427734375,-0.04432146892795572
580,1019904,498,1758,0.15848566999999994,300.0,-0.7476430444046855,0.10324119031429291,-0.08589136600494385,0.041129064,0.3697038734797388,0.0003,4970,0.2,0.241015625,-0.04226032754813787
580,1021952,499,1761,-0.16588575999999994,300.0,-0.7504286732524633,-0.0232689306139946,0.001328885555267334,0.042649552,0.17179713724181056,0.0003,4980,0.2,0.254150390625,-0.04443835664424114
580,1024000,500,1764,-0.5080826400000001,300.0,-0.7169555451720953,-8.524954319000244e-05,0.029964029788970947,0.04243356,0.18884487804025413,0.0003,4990,0.2,0.24267578125,-0.0475177896412788
580,1026048,501,1766,5.735999999982866e-05,300.0,-0.715596916526556,0.31504982709884644,0.011482298374176025,0.03726641,0.7569722726941108,0.0003,5000,0.2,0.232958984375,-0.04347858520341106
581,1028096,502,1768,0.013945019999999957,300.0,-0.7310748053714633,0.17228488624095917,0.05910336971282959,0.04172149,0.541103846160695,0.0003,5010,0.2,0.24482421875,-0.04336694800585974
581,1030144,503,1770,0.3749359999999999,300.0,-0.7337598949670792,0.19223614037036896,-0.08774161338806152,0.039493702,0.4329611264634877,0.0003,5020,0.2,0.25888671875,-0.04466068046313012
582,1032192,504,1773,0.6478406299999999,300.0,-0.7261379551142454,0.05722229182720184,0.07519662380218506,0.048377026,0.35861456571146844,0.0003,5030,0.2,0.26083984375,-0.047469876694958654
582,1034240,505,1775,0.9971554199999999,300.0,-0.7303561737760902,0.07679471373558044,0.17830747365951538,0.04284453,0.36584477410651745,0.0003,5040,0.2,0.25439453125,-0.04396641806815751
582,1036288,506,1777,0.347492,300.0,-0.742552051693201,-0.004718422889709473,0.2823086380958557,0.04863526,0.1953152947826311,0.0003,5050,0.2,0.258544921875,-0.04354157509515062
583,1038336,507,1780,0.08818431000000011,300.0,-0.7442311380058527,0.10280407965183258,0.11218595504760742,0.04428015,0.464125756919384,0.0003,5060,0.2,0.239306640625,-0.04496689312800299
583,1040384,508,1782,0.31702814999999984,300.0,-0.757891483977437,0.09582751244306564,0.33118003606796265,0.041368928,0.40591746466234324,0.0003,5070,0.2,0.247998046875,-0.0446020761388354
583,1042432,509,1785,-0.1623661400000001,300.0,-0.7485157588496805,0.31912246346473694,0.2064666748046875,0.050276145,0.6112345582805574,0.0003,5080,0.2,0.26416015625,-0.044690975855337454
584,1044480,510,1787,0.016269659999999932,300.0,-0.7486830661073327,0.5492977499961853,0.14532530307769775,0.0377187,1.192796315997839,0.0003,5090,0.2,0.234326171875,-0.0456136787761352
584,1046528,511,1789,0.16250468,300.0,-0.7299313466995955,0.11406231671571732,0.07222026586532593,0.043630414,0.4080848321784288,0.0003,5100,0.2,0.249169921875,-0.044500656781019644
585,1048576,512,1792,-0.0015418599999999305,300.0,-0.7297238979488612,0.03379117697477341,-0.22386562824249268,0.045266353,0.2181872114073485,0.0003,5110,0.2,0.257275390625,-0.046049646619940175
585,1050624,513,1794,-0.09993370999999998,300.0,-0.7227001044899225,0.08221346139907837,-0.029936552047729492,0.04357005,0.41978227626532316,0.0003,5120,0.2,0.246826171875,-0.04594832842994947
585,1052672,514,1796,0.1136156900000001,300.0,-0.69600441865623,0.08710966259241104,-0.09914553165435791,0.040849697,0.37060357532463967,0.0003,5130,0.2,0.23544921875,-0.04600663800374605
586,1054720,515,1798,0.040410080000000036,300.0,-0.7315294956788421,0.12502749264240265,0.06539136171340942,0.037240885,0.48172065978869794,0.0003,5140,0.2,0.232275390625,-0.04523159590899013
586,1056768,516,1800,0.06462855999999986,300.0,-0.7200305499136448,0.0070949941873550415,0.05524420738220215,0.045900498,0.23783224285580218,0.0003,5150,0.2,0.24248046875,-0.044977091581677085
587,1058816,517,1802,0.20077702000000008,300.0,-0.727398738078773,0.23582440614700317,0.037200093269348145,0.04018752,0.8666826053522527,0.0003,5160,0.2,0.241748046875,-0.04535343743918929
587,1060864,518,1805,-0.36494423999999986,300.0,-0.7181446824222804,0.067192442715168,-0.14181745052337646,0.04617229,0.5393158806487918,0.0003,5170,0.2,0.25927734375,-0.04352819311316125
588,1062912,519,1807,-1.0678319299999999,300.0,-0.7047515191137791,0.040164511650800705,-0.11523222923278809,0.04447876,0.2653327469713986,0.0003,5180,0.2,0.2470703125,-0.04443062947248109
588,1064960,520,1809,-0.9348635500000002,300.0,-0.7104950666427612,0.19855059683322906,0.10306113958358765,0.032230303,0.7434137191623449,0.0003,5190,0.2,0.233740234375,-0.045410112614627
588,1067008,521,1811,-0.67302458,300.0,-0.705106090568006,0.12016355246305466,0.04532730579376221,0.04117781,0.44507890185341237,0.0003,5200,0.2,0.24580078125,-0.04560785055946326
589,1069056,522,1813,-0.6530444900000001,300.0,-0.7056040862575174,-0.01915053278207779,0.08133411407470703,0.05206326,0.14098498809617013,0.0003,5210,0.2,0.26123046875,-0.04690658271429129
589,1071104,523,1816,-0.7879649099999998,300.0,-0.6680644230917097,-0.0354980006814003,0.2525738477706909,0.05324177,0.13519865074194967,0.0003,5220,0.2,0.24609375,-0.04384636952599976
590,1073152,524,1818,-0.4577726900000001,300.0,-0.6822165055200458,-0.024114757776260376,0.5597607493400574,0.051272206,0.12101854113861918,0.0003,5230,0.2,0.2591796875,-0.0445547840121435
590,1075200,525,1821,-0.7020973099999998,300.0,-0.691011993587017,0.003682941198348999,0.2886620759963989,0.050015025,0.1681738768471405,0.0003,5240,0.2,0.258154296875,-0.04376951627491508
590,1077248,526,1823,-0.35703065999999994,300.0,-0.709119932167232,0.10007287561893463,-0.04541981220245361,0.04035891,0.3811141632497311,0.0003,5250,0.2,0.247412109375,-0.047238312114495785
591,1079296,527,1826,0.02455074000000017,300.0,-0.7059221811592579,0.038514964282512665,0.06374984979629517,0.0424376,0.22926094620488585,0.0003,5260,0.2,0.256005859375,-0.044916971540078524
591,1081344,528,1828,0.27039903000000015,300.0,-0.7089011991396547,0.0725143551826477,0.12958627939224243,0.03925039,0.2534910880960524,0.0003,5270,0.2,0.2296875,-0.04290712827350944
591,1083392,529,1830,0.06661043000000011,300.0,-0.6909548003226519,0.009895369410514832,0.2063004970550537,0.046460133,0.18477510714437811,0.0003,5280,0.2,0.251953125,-0.04678598519676598
592,1085440,530,1832,-0.4105799399999998,300.0,-0.6931754816323519,0.18845848739147186,-0.0064879655838012695,0.039170694,0.5032627671957016,0.0003,5290,0.2,0.24580078125,-0.04412740571278846
592,1087488,531,1834,-0.46392871999999996,300.0,-0.7114406559616328,0.018699906766414642,0.023628830909729004,0.0379397,0.22703874777071179,0.0003,5300,0.2,0.23984375,-0.04232754515542183
593,1089536,532,1837,-0.8407151999999998,300.0,-0.6928557448089123,-0.036943428218364716,0.11642330884933472,0.053403918,0.13379376248922198,0.0003,5310,0.2,0.268603515625,-0.044031386173446665
593,1091584,533,1839,-1.0464308199999999,300.0,-0.7175130221992732,0.0608491376042366,-0.22850847244262695,0.04362426,0.32027453985065224,0.0003,5320,0.2,0.246240234375,-0.046328471828019246
593,1093632,534,1841,-0.1640462800000001,300.0,-0.6927981773391366,0.08411063253879547,-0.01495206356048584,0.03937993,0.3237768906634301,0.0003,5330,0.2,0.23232421875,-0.04302307858306449
594,1095680,535,1844,-0.33522386999999987,300.0,-0.7021795380860567,0.1474180817604065,-0.03190124034881592,0.042215638,0.4018996372818947,0.0003,5340,0.2,0.233251953125,-0.04469062912394293
594,1097728,536,1846,-0.5492971099999999,300.0,-0.6932189477607608,0.2838412821292877,0.07273560762405396,0.038122565,0.5117514738813043,0.0003,5350,0.2,0.22900390625,-0.04337720468029147
594,1099776,537,1848,-0.7447232299999998,300.0,-0.6881163977086544,0.007858507335186005,-0.0903247594833374,0.048132252,0.2096708825789392,0.0003,5360,0.2,0.257080078125,-0.04539769306138623
575,1101824,538,1916,-0.41452341000000004,300.0,-0.7053704926744103,0.03357284516096115,0.09671783447265625,0.045436837,0.23315426493063568,0.0003,5370,0.2,0.2392578125,-0.04203541757597122
575,1103872,539,1918,-0.44547372999999996,300.0,-0.6925837058573961,0.11152100563049316,0.1479179859161377,0.039758403,0.42047774903476237,0.0003,5380,0.2,0.24716796875,-0.04710887366964016
575,1105920,540,1920,-0.13299940999999993,300.0,-0.6789716808125377,0.29113519191741943,0.048087477684020996,0.03284172,0.6398397870361805,0.0003,5390,0.2,0.211572265625,-0.04014804563485086
576,1107968,541,1922,-0.6949711800000001,300.0,-0.6847200682386756,0.06877893954515457,-0.1271684169769287,0.043654278,0.3787175979465246,0.0003,5400,0.2,0.239892578125,-0.04434040633495897
576,1110016,542,1924,-1.17863923,300.0,-0.7084302326664329,0.02010595053434372,-0.0629734992980957,0.044464305,0.24347184298094363,0.0003,5410,0.2,0.247119140625,-0.04481192243983969
577,1112064,543,1926,-1.0011446500000003,300.0,-0.7211013469845057,0.033785782754421234,-0.1081380844116211,0.044373438,0.23469194825738668,0.0003,5420,0.2,0.25654296875,-0.04227536770922598
577,1114112,544,1928,-0.4319624699999999,300.0,-0.7181292660534382,0.0518442839384079,-0.0965644121170044,0.043752044,0.30716779017820955,0.0003,5430,0.2,0.2525390625,-0.04522582185745705
578,1116160,545,1930,-0.4922228699999999,300.0,-0.6956002140417695,0.06920867413282394,0.10624068975448608,0.04541617,0.37854662355966867,0.0003,5440,0.2,0.2533203125,-0.03946791815542383
578,1118208,546,1933,-0.5531413000000002,300.0,-0.68348220102489,0.07656541466712952,0.02047252655029297,0.042367794,0.31231338446959855,0.0003,5450,0.2,0.246728515625,-0.04552960391738452
578,1120256,547,1935,-0.15426710000000005,300.0,-0.7043482914566994,0.17616772651672363,0.03214728832244873,0.041943725,0.5585918925702572,0.0003,5460,0.2,0.232666015625,-0.04610063033469487
579,1122304,548,1937,-0.40666140000000006,300.0,-0.7000085290521383,0.16086986660957336,0.038941025733947754,0.041459944,0.3872758949175477,0.0003,5470,0.2,0.245751953125,-0.040316227421863006
579,1124352,549,1940,-0.5325424799999999,300.0,-0.693914046138525,0.20385795831680298,0.10885483026504517,0.04119549,0.6114271924830973,0.0003,5480,0.2,0.243798828125,-0.04481963685248047
579,1126400,550,1943,-0.73410736,300.0,-0.7370957810431719,0.03658119589090347,0.2697933316230774,0.05116938,0.2123452434781939,0.0003,5490,0.2,0.273291015625,-0.04951294967613649
579,1128448,551,1946,-0.19800316,300.0,-0.7043245194479824,0.01010546088218689,0.26885902881622314,0.050059885,0.25012037246488034,0.0003,5500,0.2,0.2673828125,-0.0469902687240392
580,1130496,552,1948,-0.26039197999999997,300.0,-0.6956186082214117,0.14634230732917786,0.010653793811798096,0.043967284,0.41393580636940897,0.0003,5510,0.2,0.245751953125,-0.04551396180468146
580,1132544,553,1950,0.37791094000000003,300.0,-0.6913072949275374,0.17868578433990479,0.1345500349998474,0.04696324,0.37391591286286713,0.0003,5520,0.2,0.24853515625,-0.04192205022263806
581,1134592,554,1952,0.4751864300000001,300.0,-0.683790841884911,-0.0019366741180419922,0.16923600435256958,0.04353357,0.3272708612959832,0.0003,5530,0.2,0.247216796875,-0.04402254901069682
581,1136640,555,1954,0.1983786700000001,300.0,-0.6936699351295829,0.0368943065404892,0.23612278699874878,0.056190256,0.28090556189417837,0.0003,5540,0.2,0.254541015625,-0.0401135861146031
581,1138688,556,1956,0.6258124800000001,300.0,-0.6786096572875977,-0.0034565702080726624,-0.47930145263671875,0.04794745,0.14300987443421037,0.0003,5550,0.2,0.240869140625,-0.04378580491029425
582,1140736,557,1959,1.0064339000000002,300.0,-0.6914149207994342,0.12681061029434204,0.08997130393981934,0.052547634,0.3775458595249802,0.0003,5560,0.2,0.24501953125,-0.04296254260552814
582,1142784,558,1961,1.26071376,300.0,-0.6887292278930545,0.27286192774772644,0.11196178197860718,0.03565711,0.6293575844727457,0.0003,5570,0.2,0.226171875,-0.04429075243242551
582,1144832,559,1964,1.3631912599999998,300.0,-0.7043230520561338,0.0402611643075943,0.4465625286102295,0.04456818,0.20438263749238103,0.0003,5580,0.2,0.248193359375,-0.045989425119478254
583,1146880,560,1966,1.25025804,300.0,-0.6955960771068931,0.022926010191440582,0.3502867817878723,0.039156385,0.30190211967565117,0.0003,5590,0.2,0.232763671875,-0.04306996793602593
583,1148928,561,1968,1.2216570000000002,300.0,-0.6798173962160945,0.0729135051369667,0.3154459595680237,0.05032863,0.3232598649803549,0.0003,5600,0.2,0.250048828125,-0.04116662245651241
583,1150976,562,1970,1.6670405100000003,300.0,-0.6819263603538275,0.110404834151268,0.4178180694580078,0.041258425,0.34106383798643947,0.0003,5610,0.2,0.2376953125,-0.043609756483056115
584,1153024,563,1973,1.9842600599999998,300.0,-0.6826027154922485,0.06805890053510666,0.5331068634986877,0.04103686,0.2743530755862594,0.0003,5620,0.2,0.2302734375,-0.04378434930695221
584,1155072,564,1975,2.15198463,300.0,-0.6312322422862053,0.18995092809200287,0.3289588689804077,0.038904205,0.6154679753817618,0.0003,5630,0.2,0.222021484375,-0.04172835361678153
585,1157120,565,1977,2.47156097,300.0,-0.6431396182626485,0.1341090202331543,0.17060691118240356,0.041182846,0.4650034231133759,0.0003,5640,0.2,0.22236328125,-0.042489742876205126
585,1159168,566,1979,2.2711093199999994,300.0,-0.6477158149704337,0.023593448102474213,0.2987303137779236,0.047833025,0.2127207664307207,0.0003,5650,0.2,0.260009765625,-0.049070033131283705
585,1161216,567,1982,1.90030155,300.0,-0.6521002281457186,0.04631537199020386,0.39620232582092285,0.04845699,0.2740278725977987,0.0003,5660,0.2,0.2509765625,-0.0454176939179888
586,1163264,568,1984,1.3590541399999998,300.0,-0.632445440068841,0.1221810132265091,0.430847704410553,0.0449634,0.3510098205413669,0.0003,5670,0.2,0.231201171875,-0.042021020395623054
586,1165312,569,1986,1.1631249600000002,300.0,-0.6259033898822963,0.002234332263469696,0.6056345701217651,0.057042368,0.13834582024719566,0.0003,5680,0.2,0.248779296875,-0.040958431619219485
586,1167360,570,1988,1.56874051,300.0,-0.6339459577575326,0.045414991676807404,0.4219885468482971,0.042128474,0.2650139027275145,0.0003,5690,0.2,0.230615234375,-0.040148437168681994
587,1169408,571,1991,0.88591152,300.0,-0.6572783781215549,0.23485854268074036,0.21803885698318481,0.03850971,0.6709363354369998,0.0003,5700,0.2,0.221240234375,-0.03771124270424479
587,1171456,572,1993,0.6924615499999999,300.0,-0.6609383406117558,0.046859260648489,0.2696850895881653,0.045305684,0.39338125721551476,0.0003,5710,0.2,0.239306640625,-0.039108862832654266
587,1173504,573,1996,0.77944888,300.0,-0.6359510496258736,0.05088604986667633,0.36486417055130005,0.042712286,0.26935548898763956,0.0003,5720,0.2,0.24677734375,-0.042972393831587394
588,1175552,574,1998,0.3863872399999998,300.0,-0.6572272155433894,0.004405014216899872,0.010149776935577393,0.04432329,0.17000487020704896,0.0003,5730,0.2,0.254443359375,-0.044710604789725036
588,1177600,575,2000,0.5809946199999998,300.0,-0.6723171530291439,0.12195324897766113,0.17480558156967163,0.05065123,0.5272181461565196,0.0003,5740,0.2,0.24580078125,-0.0429036542394897
588,1179648,576,2003,0.29600840999999994,300.0,-0.6775181006640196,0.1324232518672943,0.1305941343307495,0.04519566,0.5319715960882604,0.0003,5750,0.2,0.243701171875,-0.04419048296113033
589,1181696,577,2005,0.40700257999999984,300.0,-0.674416197091341,0.189064621925354,0.27911800146102905,0.044719532,0.4008281241171062,0.0003,5760,0.2,0.236572265625,-0.0428039972379338
589,1183744,578,2008,0.36298032999999996,300.0,-0.6789915710687637,0.08630595356225967,0.039282917976379395,0.040998243,0.4635960320942104,0.0003,5770,0.2,0.249951171875,-0.04374164974724408
589,1185792,579,2010,-0.11134407000000024,300.0,-0.68795943018049,0.21859028935432434,-0.00993335247039795,0.045540813,0.5554664044640958,0.0003,5780,0.2,0.239501953125,-0.04091978555370588
590,1187840,580,2012,-0.6938537399999999,300.0,-0.6829369004815817,0.22950273752212524,-0.17610478401184082,0.04023698,0.5711003853939474,0.0003,5790,0.2,0.2341796875,-0.04175310174032347
590,1189888,581,2014,-0.5774862099999999,300.0,-0.6789444360882044,0.20698054134845734,-0.2498561143875122,0.041950345,0.5044789095409214,0.0003,5800,0.2,0.238525390625,-0.04296823794138618
590,1191936,582,2017,-0.6204015700000001,300.0,-0.6840922273695469,0.02336341142654419,-0.0464627742767334,0.050035834,0.18872877531684934,0.0003,5810,0.2,0.25224609375,-0.04642407190403901
591,1193984,583,2019,-0.39475670000000024,300.0,-0.6677438251674175,0.03175816684961319,0.06836658716201782,0.045686603,0.21907362719066442,0.0003,5820,0.2,0.2576171875,-0.04683234157855622
591,1196032,584,2021,-0.4575625000000003,300.0,-0.7003107544034719,0.08391840755939484,0.01048898696899414,0.04579429,0.3073646787554026,0.0003,5830,0.2,0.244921875,-0.0466477828216739
592,1198080,585,2023,0.38481798999999994,300.0,-0.6740646149963141,0.13589559495449066,0.14539921283721924,0.0396056,0.5879528322257102,0.0003,5840,0.2,0.2400390625,-0.04281826318765525
573,1200128,586,2094,0.18758198999999987,300.0,-0.7041066750884056,0.030160754919052124,0.17450988292694092,0.048800446,0.2897244269028306,0.0003,5850,0.2,0.24072265625,-0.04350328666187124
573,1202176,587,2096,-0.08137862,300.0,-0.706594979763031,0.04570573940873146,0.18548691272735596,0.047534466,0.30327646746300163,0.0003,5860,0.2,0.25869140625,-0.04450138740139664
573,1204224,588,2099,-0.2610347299999999,300.0,-0.6719211479648948,0.030258208513259888,0.25359225273132324,0.05837282,0.34778948514722285,0.0003,5870,0.2,0.253759765625,-0.04741208897321485
573,1206272,589,2101,-0.37915492,300.0,-0.6761615576222539,0.21203890442848206,0.06500130891799927,0.040069655,0.6504144436679781,0.0003,5880,0.2,0.22373046875,-0.04286393345391844
574,1208320,590,2104,-0.04067140999999991,300.0,-0.6757993197068572,0.00773051381111145,-0.058062195777893066,0.049290676,0.2167137275915593,0.0003,5890,0.2,0.260498046875,-0.045159347014850935
574,1210368,591,2106,0.50542974,300.0,-0.6982708821073175,0.0156407430768013,0.09855401515960693,0.050562255,0.18232420817948877,0.0003,5900,0.2,0.26611328125,-0.04666443376336247
575,1212416,592,2108,0.052930160000000066,300.0,-0.6725553968921304,0.045900121331214905,0.2730594873428345,0.040637523,0.27869190978817643,0.0003,5910,0.2,0.227197265625,-0.04034920818521641
575,1214464,593,2110,-0.29177774,300.0,-0.6595911361277104,0.1346409171819687,0.12578296661376953,0.039654065,0.5614773114211857,0.0003,5920,0.2,0.227783203125,-0.04269487651181407
575,1216512,594,2112,-0.04497661999999984,300.0,-0.6730808416381479,0.030521132051944733,0.029095351696014404,0.048406616,0.1838677873602137,0.0003,5930,0.2,0.25869140625,-0.047289708149037324
576,1218560,595,2115,-0.07118625000000003,300.0,-0.6647356994450092,0.11307298392057419,0.13548165559768677,0.04082294,0.3999312164261937,0.0003,5940,0.2,0.240869140625,-0.042382846973487175
576,1220608,596,2117,-0.25962974000000005,300.0,-0.6642622444778681,0.15566255152225494,0.09908217191696167,0.047204256,0.4336514135822654,0.0003,5950,0.2,0.246630859375,-0.04591491693863645
576,1222656,597,2119,-0.2555088899999998,300.0,-0.6642400048673153,0.13289755582809448,0.2534043788909912,0.043123994,0.36675792150199416,0.0003,5960,0.2,0.245947265625,-0.039664387979428284
577,1224704,598,2122,0.11468007999999986,300.0,-0.7017570102587343,-0.0426701158285141,0.06840425729751587,0.055259414,0.14773922490421681,0.0003,5970,0.2,0.26103515625,-0.0473573938041227
577,1226752,599,2125,-0.45372482000000003,300.0,-0.648641767166555,0.11726720631122589,0.06407415866851807,0.052106302,0.4466679042670876,0.0003,5980,0.2,0.254638671875,-0.043463674787199126
577,1228800,600,2127,-0.3088623100000001,300.0,-0.6605864819139242,0.004275742918252945,0.3094187378883362,0.052560244,0.12187191016273573,0.0003,5990,0.2,0.24833984375,-0.04426599126891233
577,1230848,601,2130,-0.46345513000000005,300.0,-0.6746748353354632,0.16997095942497253,0.23852932453155518,0.042552657,0.4185864980332553,0.0003,6000,0.2,0.234375,-0.04309518308145925
578,1232896,602,2132,-0.24274998000000003,300.0,-0.635147911682725,0.26011866331100464,0.08043855428695679,0.04459153,0.7700186293572188,0.0003,6010,0.2,0.227734375,-0.04079608338070102
578,1234944,603,2134,-0.16460241999999994,300.0,-0.647795801796019,0.02675175666809082,0.1992393136024475,0.048664473,0.20419414311181755,0.0003,6020,0.2,0.257421875,-0.0440297223161906
578,1236992,604,2137,-0.10340576999999994,300.0,-0.6239984336309135,0.376021146774292,0.0639684796333313,0.045088243,0.6838157053105534,0.0003,6030,0.2,0.22802734375,-0.03994781736546429
579,1239040,605,2139,-0.7763816999999998,300.0,-0.6736339589580893,0.28029587864875793,0.04154038429260254,0.052888766,0.6865526180714369,0.0003,6040,0.2,0.247998046875,-0.0417615121928975
579,1241088,606,2141,-1.0767743200000002,300.0,-0.6405693348497152,0.11843618750572205,-0.016561508178710938,0.04987874,0.28796138195320964,0.0003,6050,0.2,0.24521484375,-0.04660283542762045
579,1243136,607,2143,-0.6059941500000001,300.0,-0.629091870971024,0.15422335267066956,0.015423357486724854,0.044625558,0.45373008623719213,0.0003,6060,0.2,0.24755859375,-0.045515597963822076
580,1245184,608,2145,-0.4975760999999999,300.0,-0.6539151098579168,0.03356461971998215,0.017772197723388672,0.04547724,0.22437984335701913,0.0003,6070,0.2,0.240869140625,-0.04105811201879987
580,1247232,609,2147,-0.3655949499999999,300.0,-0.6398434663191438,0.43379899859428406,0.03766500949859619,0.04410814,0.8825522360391915,0.0003,6080,0.2,0.231201171875,-0.042993273184401916
580,1249280,610,2150,0.08909972000000017,300.0,-0.651279904693365,0.12191655486822128,0.054729998111724854,0.048662856,0.5166069343686104,0.0003,6090,0.2,0.232080078125,-0.04317985356319696
581,1251328,611,2152,0.17790642000000007,300.0,-0.6236522865481675,0.2275116890668869,0.029999732971191406,0.044675186,0.5336052936501801,0.0003,6100,0.2,0.225341796875,-0.03967495269607753
581,1253376,612,2154,0.08783738000000009,300.0,-0.6219478502869606,0.08571963012218475,0.02541106939315796,0.049526714,0.45804458456113933,0.0003,6110,0.2,0.242529296875,-0.04591231802187394
582,1255424,613,2157,0.1306200500000001,300.0,-0.6289876783266664,0.09548189491033554,0.0005784034729003906,0.050690994,0.3329575989861041,0.0003,6120,0.2,0.243212890625,-0.04388948710402474
582,1257472,614,2159,0.05185743000000044,300.0,-0.6282388760708273,0.03495258837938309,-0.0129011869430542,0.049962852,0.2578606912866235,0.0003,6130,0.2,0.25361328125,-0.04106506669486407
582,1259520,615,2161,-0.5278428099999997,300.0,-0.6198760299012065,0.26889345049858093,0.008972227573394775,0.047257017,0.7814010303467512,0.0003,6140,0.2,0.24873046875,-0.042828595120226964
583,1261568,616,2163,-0.10235423999999986,300.0,-0.6551208846271038,0.17637905478477478,-0.011036515235900879,0.047959656,0.46880314936861395,0.0003,6150,0.2,0.23212890625,-0.04346626913174987
583,1263616,617,2166,-0.07719704999999977,300.0,-0.6169820481911301,-0.001729428768157959,0.03278982639312744,0.059046686,0.1622431832831353,0.0003,6160,0.2,0.25869140625,-0.04495310039783362
583,1265664,618,2168,-0.21162691999999977,300.0,-0.6253015810623765,0.08573401719331741,-0.0387955904006958,0.04549267,0.3326816949993372,0.0003,6170,0.2,0.249853515625,-0.042558927545906046
584,1267712,619,2170,-0.2163032499999997,300.0,-0.6173054597340524,-0.039400119334459305,0.08169269561767578,0.05038439,0.09754237903980538,0.0003,6180,0.2,0.238916015625,-0.043574388860724865
584,1269760,620,2172,0.34489140999999995,300.0,-0.6176430993713439,0.02737761288881302,0.12726682424545288,0.04739975,0.38851414383389055,0.0003,6190,0.2,0.239794921875,-0.04602443600306287
584,1271808,621,2174,0.3194598199999999,300.0,-0.6515009071677923,-0.009394951164722443,0.15966737270355225,0.04865842,0.09646744997007772,0.0003,6200,0.2,0.241015625,-0.044317737582605335
585,1273856,622,2176,-0.09662508999999986,300.0,-0.6307835606858134,0.15505298972129822,0.1024826169013977,0.044551335,0.47264010161161424,0.0003,6210,0.2,0.24033203125,-0.04226340150053147
585,1275904,623,2179,-0.05226309999999991,300.0,-0.6499376990832388,0.11555340141057968,-0.12209427356719971,0.050662592,0.3455883990973234,0.0003,6220,0.2,0.253564453125,-0.04297335530864075
585,1277952,624,2181,0.030837030000000213,300.0,-0.6065997400321066,0.08949500322341919,0.08704221248626709,0.052272238,0.39489882797934117,0.0003,6230,0.2,0.2390625,-0.04220241897564847
586,1280000,625,2183,0.06206867000000029,300.0,-0.6074591149576009,0.08156204968690872,0.0003281235694885254,0.04194141,0.5684244793374091,0.0003,6240,0.2,0.23203125,-0.03746590738082887
586,1282048,626,2185,0.16882953000000023,300.0,-0.6177212526090443,0.11757969856262207,0.2761751413345337,0.04423347,0.32334824092686176,0.0003,6250,0.2,0.235009765625,-0.04351759491692064
586,1284096,627,2188,-0.2109667199999998,300.0,-0.6117336245253682,0.056248366832733154,0.016550779342651367,0.05258196,0.24408425758592783,0.0003,6260,0.2,0.2341796875,-0.04141875743516721
587,1286144,628,2190,-0.6472948499999999,300.0,-0.6451123701408505,0.14519834518432617,-0.06526350975036621,0.044150546,0.5282023514620959,0.0003,6270,0.2,0.246044921875,-0.04244449375692057
587,1288192,629,2192,-1.09309429,300.0,-0.6488109964877367,0.01332421600818634,-0.202886700630188,0.047484245,0.161115352390334,0.0003,6280,0.2,0.246533203125,-0.04342185541172512
587,1290240,630,2194,-0.86435813,300.0,-0.658458287268877,0.2618367671966553,0.09478837251663208,0.03601499,0.6969287808053195,0.0003,6290,0.2,0.231103515625,-0.04285563948797062
588,1292288,631,2196,-0.5643905700000001,300.0,-0.647315838932991,0.057118505239486694,0.08541256189346313,0.056125373,0.3127990847453475,0.0003,6300,0.2,0.259130859375,-0.04684586505754851
588,1294336,632,2198,-0.8269052099999997,300.0,-0.6494793141260743,0.21950313448905945,0.1275951862335205,0.046114337,0.5325902948155999,0.0003,6310,0.2,0.23486328125,-0.03903625316452235
589,1296384,633,2200,-0.7997476300000002,300.0,-0.6613972803577781,0.21454748511314392,0.17527174949645996,0.050183393,0.41586205642670393,0.0003,6320,0.2,0.24599609375,-0.03965909630205715
589,1298432,634,2202,-0.8357676100000002,300.0,-0.656026348285377,-0.035018183290958405,0.6327320337295532,0.055791423,0.09675268684513867,0.0003,6330,0.2,0.250830078125,-0.04498335643147584
573,1300480,635,2267,-0.8918949999999998,300.0,-0.6387083368375898,0.12759807705879211,0.265403687953949,0.046029337,0.4555298765655607,0.0003,6340,0.2,0.24375,-0.03932394650473725
573,1302528,636,2270,-1.0412559900000002,300.0,-0.6333692759275437,0.0754341185092926,0.274788498878479,0.05149979,0.32252047103829684,0.0003,6350,0.2,0.24130859375,-0.04259152758459095
574,1304576,637,2272,-0.6255658199999998,300.0,-0.6114034786820411,0.24627435207366943,0.061571598052978516,0.048854765,0.48988244133070113,0.0003,6360,0.2,0.236767578125,-0.04042839880567044
