time/time_elapsed,time/fps,rollout/ep_rew_mean,time/iterations,time/total_timesteps,rollout/ep_len_mean,train/learning_rate,train/explained_variance,train/loss,train/approx_kl,train/value_loss,train/entropy_loss,train/policy_gradient_loss,train/clip_range,train/n_updates,train/clip_fraction
514,561,0.55749254,141,288768,300.0,0.0003,0.4430597424507141,-0.07165809720754623,0.024483336,0.06358938028570264,-0.9449111931025982,-0.03602995332330465,0.2,1400,0.213916015625
517,562,0.5106803200000001,142,290816,300.0,0.0003,0.6253424882888794,-0.06789173930883408,0.023002328,0.02737295681145042,-0.9496316742151976,-0.036956747541262304,0.2,1410,0.20087890625
519,564,0.45063381000000013,143,292864,300.0,0.0003,0.2501540780067444,-0.03783546760678291,0.021405537,0.08961091765668243,-0.9627028336748481,-0.03475490891723894,0.2,1420,0.187548828125
521,565,0.52522847,144,294912,300.0,0.0003,0.42812901735305786,-0.047931697219610214,0.022639321,0.0421028105658479,-0.9620192239060998,-0.0386710834747646,0.2,1430,0.206103515625
523,566,0.37438609,145,296960,300.0,0.0003,0.35155415534973145,-0.02393103390932083,0.022486728,0.05580331020755693,-0.9533205708488822,-0.03650425939413253,0.2,1440,0.194775390625
526,568,0.47083890000000006,146,299008,300.0,0.0003,0.1694013476371765,-0.05376531928777695,0.022847615,0.03841849365853704,-0.9597166704013944,-0.039383391389856116,0.2,1450,0.193115234375
586,512,0.16956757000000003,147,301056,300.0,0.0003,0.18273425102233887,-0.03118089959025383,0.027771043,0.051947841874789444,-0.9414507074281573,-0.038434611645061525,0.2,1460,0.194580078125
589,514,0.21296701,148,303104,300.0,0.0003,0.34753328561782837,-0.05162198841571808,0.024806548,0.03380883959762286,-0.9736855920404196,-0.037205718716722916,0.2,1470,0.206005859375
591,515,0.05268689999999997,149,305152,300.0,0.0003,0.19471853971481323,-0.030045319348573685,0.02341208,0.038708700909046455,-0.9637160681188106,-0.03713124638306908,0.2,1480,0.191748046875
594,516,-0.1929205300000001,150,307200,300.0,0.0003,0.27085626125335693,-0.0582289956510067,0.02314524,0.05159478887799196,-0.9884998433291912,-0.040096158348023894,0.2,1490,0.2115234375
596,518,-0.15913060000000015,151,309248,300.0,0.0003,0.12218981981277466,-0.0632980689406395,0.024497336,0.059321908664423974,-0.9632099660113453,-0.03981742781761568,0.2,1500,0.19384765625
599,519,-0.1274671200000001,152,311296,300.0,0.0003,0.1057584285736084,-0.04950742423534393,0.021623675,0.015401263776584528,-0.9668870052322746,-0.041945090603257996,0.2,1510,0.190576171875
601,521,-0.3670570000000001,153,313344,300.0,0.0003,0.1869468092918396,-0.053148116916418076,0.020701714,0.02752206126751844,-0.9877761125564575,-0.038178695636452174,0.2,1520,0.182568359375
604,521,-0.32385012,154,315392,300.0,0.0003,0.11287176609039307,-0.03908640518784523,0.023161653,0.05169567133998498,-0.978917270153761,-0.040665339279803446,0.2,1530,0.20634765625
607,522,-0.41323377,155,317440,300.0,0.0003,0.1782018542289734,-0.03340299800038338,0.022810943,0.07985003541689366,-0.9805469624698162,-0.039952245462336576,0.2,1540,0.2009765625
610,523,-0.44470593999999997,156,319488,300.0,0.0003,0.1931803822517395,-0.03750023990869522,0.023586635,0.055724837322486565,-1.0179732982069254,-0.04045883426151704,0.2,1550,0.201318359375
612,525,-0.54446644,157,321536,300.0,0.0003,0.09508955478668213,-0.049778442829847336,0.02351434,0.07463397431420163,-0.9878373615443706,-0.03810698457818944,0.2,1560,0.18095703125
614,526,-0.5462398399999999,158,323584,300.0,0.0003,0.30580490827560425,-0.0586894191801548,0.024893615,0.02634982572053559,-0.9947684338316322,-0.04056150941323722,0.2,1570,0.19169921875
617,527,-0.5881943599999999,159,325632,300.0,0.0003,0.3813636898994446,-0.0376255139708519,0.025546718,0.026434985571540892,-0.9977745059877634,-0.040963482731604016,0.2,1580,0.21162109375
619,529,-0.5672810100000001,160,327680,300.0,0.0003,0.38124823570251465,-0.03709692507982254,0.020988064,0.03979315441683866,-0.9802379101514817,-0.0380725566385081,0.2,1590,0.1728515625
621,530,-0.6041344799999999,161,329728,300.0,0.0003,0.538189172744751,-0.04587099701166153,0.02493572,0.03284714292967692,-0.9842081701382994,-0.04213220984820509,0.2,1600,0.21416015625
623,531,-0.56562061,162,331776,300.0,0.0003,0.6059080958366394,-0.0762505903840065,0.022929195,0.02219906865793746,-1.0301804715767502,-0.040789249158115125,0.2,1610,0.199609375
625,533,-0.3682375500000001,163,333824,300.0,0.0003,0.43323755264282227,-0.05789007246494293,0.021255929,0.05692721955711022,-1.0216614006087184,-0.03964273947349284,0.2,1620,0.195751953125
628,534,-0.29556865000000004,164,335872,300.0,0.0003,0.4861612319946289,-0.044492363929748535,0.020674026,0.05759148015640676,-0.9937772572040557,-0.037120580395276194,0.2,1630,0.195556640625
630,535,-0.44165282,165,337920,300.0,0.0003,0.5056480169296265,-0.05496177077293396,0.02093377,0.05124375780578703,-0.9919651046395301,-0.036132310048560615,0.2,1640,0.20126953125
632,537,-0.54050759,166,339968,300.0,0.0003,0.4387192130088806,-0.060082096606492996,0.022682555,0.051248188375029716,-0.9824245788156987,-0.03970763093675487,0.2,1650,0.203564453125
634,538,-0.4213379100000001,167,342016,300.0,0.0003,0.5273293256759644,-0.046509671956300735,0.024755903,0.046889373456360774,-0.9951401567086577,-0.037659474299289286,0.2,1660,0.208984375
637,539,-0.15827996,168,344064,300.0,0.0003,0.6379285454750061,-0.032743386924266815,0.02409935,0.023265366081614048,-0.9791557060554623,-0.037703243500436655,0.2,1670,0.18759765625
639,541,0.0017934700000000392,169,346112,300.0,0.0003,0.7107928991317749,-0.056932233273983,0.024853643,0.011080722023325506,-0.9853894414380193,-0.040882595250150186,0.2,1680,0.203076171875
641,542,0.02173414000000002,170,348160,300.0,0.0003,0.48798030614852905,-0.0653146430850029,0.022211993,0.03510090920026414,-1.0114321725443005,-0.03975409159611445,0.2,1690,0.2015625
644,543,0.06835125,171,350208,300.0,0.0003,0.383492112159729,-0.06415402889251709,0.022171631,0.04018715773127042,-0.9979384183883667,-0.041622191571514124,0.2,1700,0.192724609375
646,544,-0.04100329000000002,172,352256,300.0,0.0003,0.10056638717651367,-0.056702759116888046,0.02432425,0.0511222381319385,-0.9883099099621176,-0.0414403451999533,0.2,1710,0.20205078125
648,546,-0.07221887999999999,173,354304,300.0,0.0003,-0.07783770561218262,-0.06122419610619545,0.024299616,0.03108505727723241,-0.9595112917944789,-0.04031577786372509,0.2,1720,0.19853515625
650,547,-0.07939220999999995,174,356352,300.0,0.0003,0.13488829135894775,-0.030714817345142365,0.02285022,0.06231778064975515,-1.0006725689396263,-0.03945833545003552,0.2,1730,0.189453125
653,548,0.018292439999999993,175,358400,300.0,0.0003,0.23898667097091675,-0.030883755534887314,0.019676961,0.046848725876770914,-0.9854094721376896,-0.037258202364319,0.2,1740,0.19228515625
655,550,0.10499515999999996,176,360448,300.0,0.0003,0.14307153224945068,-0.048905692994594574,0.025670586,0.047324819717323406,-0.9813741285353899,-0.04177762743202038,0.2,1750,0.221484375
657,551,-0.004839519999999977,177,362496,300.0,0.0003,0.00035881996154785156,-0.0651581808924675,0.023577925,0.04153705978533253,-0.942653170786798,-0.04145051777595654,0.2,1760,0.2021484375
659,552,-0.17393767000000002,178,364544,300.0,0.0003,0.13304728269577026,-0.015169259160757065,0.02736249,0.11248122687684373,-0.9304651917889715,-0.03907545305846725,0.2,1770,0.204638671875
661,554,-0.13308693,179,366592,300.0,0.0003,0.22739338874816895,-0.03049728274345398,0.023484064,0.06702400855720043,-0.9472721366211772,-0.04041760588006582,0.2,1780,0.183251953125
664,555,-0.07612694999999998,180,368640,300.0,0.0003,-0.0864412784576416,-0.0707264319062233,0.02656744,0.03613828023662791,-0.9429838232696056,-0.039565011227387,0.2,1790,0.19833984375
666,556,-0.09471427,181,370688,300.0,0.0003,0.03525841236114502,-0.06283048540353775,0.023230169,0.039448430499760434,-0.9395625408738851,-0.04295322640100494,0.2,1800,0.19111328125
670,556,-0.06556889000000003,182,372736,300.0,0.0003,0.12442487478256226,-0.06427545100450516,0.020610567,0.036699962912825866,-0.9564435416832566,-0.0383600572909927,0.2,1810,0.199365234375
672,556,-0.32205099000000004,183,374784,300.0,0.0003,0.12127357721328735,-0.0442635640501976,0.026144188,0.04610699514159933,-0.926389604434371,-0.038608148047933354,0.2,1820,0.21064453125
675,558,-0.47669331000000015,184,376832,300.0,0.0003,-0.25768160820007324,-0.041033025830984116,0.022619639,0.08291287067113444,-0.950379253923893,-0.03736707169591682,0.2,1830,0.18857421875
677,558,-0.40346417999999984,185,378880,300.0,0.0003,-0.19623315334320068,-0.05010595545172691,0.024465192,0.02853549761348404,-0.9462296603247523,-0.041771098924800756,0.2,1840,0.196630859375
679,560,-0.37373247,186,380928,300.0,0.0003,0.024651706218719482,-0.03798341751098633,0.022493035,0.04273341126972809,-0.9716542838141322,-0.04052811833680607,0.2,1850,0.201318359375
681,561,-0.3457771999999999,187,382976,300.0,0.0003,0.1940271258354187,-0.03900623321533203,0.023374122,0.08375940911937504,-0.9218332819640637,-0.041981119583942926,0.2,1860,0.215869140625
684,562,-0.35463581999999993,188,385024,300.0,0.0003,0.22138911485671997,-0.03754100203514099,0.024889424,0.04557246951153502,-0.9497564630582929,-0.03949748137965799,0.2,1870,0.2134765625
686,563,-0.47010261999999997,189,387072,300.0,0.0003,0.28086817264556885,-0.07539655268192291,0.023714587,0.032994303945451976,-0.9504043005406857,-0.04222188839339651,0.2,1880,0.202685546875
689,564,-0.40404461999999997,190,389120,300.0,0.0003,0.3697969317436218,-0.07216129451990128,0.025562152,0.016178333907737395,-0.9473908675834537,-0.03843103899853304,0.2,1890,0.206201171875
691,565,-0.36570967000000004,191,391168,300.0,0.0003,0.3027135729789734,-0.045366063714027405,0.022054452,0.054314347537001595,-0.9095145151019096,-0.03624469327623956,0.2,1900,0.190234375
693,566,-0.47073373,192,393216,300.0,0.0003,0.09349316358566284,-0.04114198312163353,0.024840277,0.04185921598691493,-0.9070740712806582,-0.042010684657725506,0.2,1910,0.20107421875
696,567,-0.44975161,193,395264,300.0,0.0003,0.304939329624176,-0.050961725413799286,0.03178768,0.04750168694299646,-0.915796821191907,-0.0373475674103247,0.2,1920,0.213525390625
699,568,-0.34080907000000005,194,397312,300.0,0.0003,0.24540680646896362,-0.07073957473039627,0.027750172,0.03512949230789673,-0.9268496030941605,-0.041127699537901206,0.2,1930,0.217236328125
701,569,-0.4899697699999999,195,399360,300.0,0.0003,0.3192752003669739,-0.04011062532663345,0.026585674,0.049645079468609764,-0.8704998018220067,-0.038973241366329604,0.2,1940,0.201513671875
771,520,-0.45282923,196,401408,300.0,0.0003,0.16357702016830444,-0.06520719826221466,0.02364222,0.04582598382257856,-0.8787919821217656,-0.039024447117117236,0.2,1950,0.193017578125
773,521,-0.54642735,197,403456,300.0,0.0003,-0.031252384185791016,-0.05621164292097092,0.023682045,0.057987040642183275,-0.8910035338252783,-0.03834916247142246,0.2,1960,0.1986328125
776,522,-0.46592544,198,405504,300.0,0.0003,0.022799909114837646,-0.0617523156106472,0.023883773,0.03427490049507469,-0.8417648911476135,-0.037371828500181434,0.2,1970,0.2078125
778,523,-0.36101992000000005,199,407552,300.0,0.0003,-0.09705591201782227,-0.058182936161756516,0.02552378,0.033734531729714946,-0.8633899534121156,-0.037699462092132305,0.2,1980,0.189306640625
781,524,-0.5454825099999998,200,409600,300.0,0.0003,-0.07493913173675537,-0.034407418221235275,0.026748177,0.059055452886968854,-0.8541023671627045,-0.0401712876118836,0.2,1990,0.204541015625
784,525,-0.35133105999999975,201,411648,300.0,0.0003,0.20983892679214478,-0.03274401277303696,0.024292095,0.02665378912934102,-0.8938879346475005,-0.04161035764263943,0.2,2000,0.2005859375
787,525,-0.11828439999999993,202,413696,300.0,0.0003,0.18045973777770996,-0.04735807329416275,0.026510078,0.04278454600716941,-0.8494498131796717,-0.041952068111277184,0.2,2010,0.20009765625
790,526,-0.03355614000000001,203,415744,300.0,0.0003,0.12632489204406738,-0.02766995131969452,0.022027254,0.03997015135246329,-0.8497984826564788,-0.039829364272009116,0.2,2020,0.194384765625
791,527,0.07797040000000001,204,417792,300.0,0.0003,0.13959920406341553,-0.04140044003725052,0.023695808,0.06972557582193986,-0.873021544702351,-0.03962567273702007,0.2,2030,0.19921875
794,528,-0.06750966999999998,205,419840,300.0,0.0003,-0.05996549129486084,-0.06600899994373322,0.028012775,0.04300345132942311,-0.8770438887178897,-0.04272176435624715,0.2,2040,0.208447265625
796,529,0.12468809000000006,206,421888,300.0,0.0003,-0.05750846862792969,-0.08367794752120972,0.02500405,0.04019579052692279,-0.9116019520908594,-0.040813949369476174,0.2,2050,0.198828125
798,530,0.16970237000000005,207,423936,300.0,0.0003,0.014954090118408203,-0.024329714477062225,0.027262483,0.09370648409239948,-0.8581066660583019,-0.040531669757911004,0.2,2060,0.2009765625
801,531,0.15604723,208,425984,300.0,0.0003,-0.27701902389526367,-0.06596207618713379,0.027837664,0.021990730785182676,-0.8653707854449749,-0.04206241766805761,0.2,2070,0.215087890625
803,532,0.09509738999999996,209,428032,300.0,0.0003,0.1020195484161377,-0.04135517776012421,0.02658255,0.03705170720349997,-0.8840917162597179,-0.04171427935070824,0.2,2080,0.2197265625
806,533,0.2544106,210,430080,300.0,0.0003,0.10643887519836426,-0.030567657202482224,0.027273456,0.09427047728095203,-0.8802736530080437,-0.041248941587400625,0.2,2090,0.212451171875
808,534,0.37231542999999995,211,432128,300.0,0.0003,0.012743473052978516,-0.03412632644176483,0.024801385,0.05095338570536114,-0.8566480796784163,-0.03556888194289058,0.2,2100,0.198681640625
811,535,0.43442982,212,434176,300.0,0.0003,0.0703396201133728,-0.020022984594106674,0.028831556,0.04892853034543805,-0.8609286909922957,-0.04331620745942928,0.2,2110,0.207373046875
813,536,0.52171934,213,436224,300.0,0.0003,-0.001577615737915039,-0.04977189749479294,0.025668768,0.09819983751513064,-0.8603749442845583,-0.040671433074749075,0.2,2120,0.201904296875
815,537,0.47644670000000006,214,438272,300.0,0.0003,0.29197484254837036,-0.03836742043495178,0.029989846,0.04696857511880807,-0.8436986887827516,-0.03848328683234285,0.2,2130,0.229052734375
818,538,0.44790306999999996,215,440320,300.0,0.0003,0.10611039400100708,-0.05997483432292938,0.027657934,0.06415893369703554,-0.8323160916566849,-0.040544498679810206,0.2,2140,0.198779296875
820,539,0.14593307999999994,216,442368,300.0,0.0003,0.3794991374015808,-0.07389164716005325,0.027091566,0.013938230568601283,-0.8175947815179825,-0.04163284284004476,0.2,2150,0.202734375
822,540,0.14487427000000008,217,444416,300.0,0.0003,0.3597397208213806,-0.03934428095817566,0.027227681,0.028393646143376826,-0.8211020546033978,-0.040382180601591246,0.2,2160,0.220556640625
825,540,0.013465930000000039,218,446464,300.0,0.0003,0.2486395239830017,-0.06370989233255386,0.02722136,0.04690350878518075,-0.8098149087280035,-0.03645731748838443,0.2,2170,0.216748046875
827,541,-0.12906542,219,448512,300.0,0.0003,0.09092354774475098,-0.06416371464729309,0.031799287,0.03012676947982982,-0.8436787405982613,-0.04339200636313763,0.2,2180,0.234521484375
829,542,-0.19910526000000012,220,450560,300.0,0.0003,0.0547216534614563,-0.06136727333068848,0.027253035,0.03981162505224347,-0.8286213506013155,-0.03668390353122959,0.2,2190,0.20625
831,544,-0.34423732000000007,221,452608,300.0,0.0003,0.19648152589797974,-0.05366738513112068,0.025171757,0.04729294767021201,-0.82298653870821,-0.03868171310168691,0.2,2200,0.205029296875
834,544,-0.31104087,222,454656,300.0,0.0003,0.07449424266815186,-0.0166692603379488,0.0272001,0.060133418953046205,-0.8114666253328323,-0.039007288916036484,0.2,2210,0.19873046875
836,545,-0.2414940100000001,223,456704,300.0,0.0003,0.5894317626953125,-0.07000617682933807,0.025242452,0.018400532807572745,-0.8333355031907559,-0.03987892923178151,0.2,2220,0.19716796875
839,546,-0.3390080000000002,224,458752,300.0,0.0003,0.28521502017974854,-0.04784160107374191,0.024318103,0.08368178420932963,-0.8647396987304091,-0.03731724608442164,0.2,2230,0.198828125
841,547,-0.49401156,225,460800,300.0,0.0003,0.3338508605957031,-0.058613911271095276,0.028803896,0.03245204909471795,-0.8428759844973683,-0.04019832066842355,0.2,2240,0.206298828125
843,548,-0.6216846400000001,226,462848,300.0,0.0003,0.13276392221450806,-0.07399709522724152,0.03307376,0.022499761497601866,-0.8678295129910112,-0.04367435413005296,0.2,2250,0.231494140625
845,549,-0.48854183000000007,227,464896,300.0,0.0003,0.32315748929977417,-0.0548526905477047,0.028291753,0.041760084463749084,-0.823897784203291,-0.04201749581116019,0.2,2260,0.217822265625
848,550,-0.49220176000000004,228,466944,300.0,0.0003,0.41552186012268066,-0.07059217989444733,0.03274605,0.03371856573503464,-0.8213347921147942,-0.04234398334810976,0.2,2270,0.22265625
850,551,-0.4322774500000001,229,468992,300.0,0.0003,0.4112577438354492,-0.053069695830345154,0.0293383,0.056675171974347904,-0.8324389003217221,-0.039000928387395106,0.2,2280,0.217919921875
852,552,-0.359364,230,471040,300.0,0.0003,0.4338653087615967,-0.026013731956481934,0.03107404,0.04774996661581099,-0.8507051028311252,-0.04292101496248506,0.2,2290,0.22255859375
855,553,-0.18445225,231,473088,300.0,0.0003,0.4897674322128296,-0.031608596444129944,0.028714119,0.042013533995486796,-0.8223806273192167,-0.035282779166300314,0.2,2300,0.20029296875
857,554,-0.22721654000000005,232,475136,300.0,0.0003,0.2653888463973999,-0.0001964755356311798,0.028465252,0.08153718648245559,-0.7977329069748521,-0.03849692478252109,0.2,2310,0.21005859375
860,554,-0.10800258,233,477184,300.0,0.0003,-0.10632908344268799,-0.05160334333777428,0.029150568,0.05253777175094001,-0.8173460518941283,-0.040352425811579454,0.2,2320,0.215673828125
864,554,0.05907872999999995,234,479232,300.0,0.0003,0.08392447233200073,-0.056356389075517654,0.03139484,0.030479957029456273,-0.8104194441810251,-0.042432931580697185,0.2,2330,0.237451171875
867,554,0.09841634,235,481280,300.0,0.0003,0.047429561614990234,-0.03738228604197502,0.030709691,0.03585738125257194,-0.812539198435843,-0.04425757265125867,0.2,2340,0.213525390625
870,555,0.06777383000000002,236,483328,300.0,0.0003,0.07377356290817261,-0.04569001868367195,0.02989101,0.07825433743419126,-0.8151073323562741,-0.04087889546062797,0.2,2350,0.200634765625
873,555,0.0031003100000000015,237,485376,300.0,0.0003,-0.10160636901855469,-0.044726673513650894,0.028687268,0.07694870458217337,-0.8142930440604687,-0.038371392688713965,0.2,2360,0.217138671875
875,556,-0.07131976999999996,238,487424,300.0,0.0003,0.021727561950683594,-0.04273920878767967,0.028582409,0.023443935345858334,-0.8065058207139373,-0.03718937066732906,0.2,2370,0.22021484375
878,557,0.024118190000000057,239,489472,300.0,0.0003,-0.030510783195495605,-0.047542355954647064,0.02603794,0.03201529621728696,-0.8197956997901201,-0.03789840285026003,0.2,2380,0.21494140625
881,557,0.050355659999999955,240,491520,300.0,0.0003,0.1482325792312622,-0.024040669202804565,0.02829514,0.052037153608398515,-0.8039159143343568,-0.04229843869688921,0.2,2390,0.219677734375
883,558,0.004471079999999996,241,493568,300.0,0.0003,-0.002084493637084961,-0.037786681205034256,0.029015813,0.013788620421837549,-0.8237403836101294,-0.04228815940441564,0.2,2400,0.214501953125
