time/fps,time/total_timesteps,rollout/ep_rew_mean,time/iterations,time/time_elapsed,rollout/ep_len_mean,train/approx_kl,train/value_loss,train/clip_range,train/explained_variance,train/entropy_loss,train/learning_rate,train/n_updates,train/loss,train/clip_fraction,train/policy_gradient_loss
711,299008,-0.19380271000000002,146,420,300.0,0.025385104,0.18328501991927623,0.2,0.04015231132507324,-0.9866706136614084,0.0003,1450,0.012746065855026245,0.20146484375,-0.039718011367949654
621,301056,-0.1593720699999999,147,484,300.0,0.024388209,0.1744923542952165,0.2,0.09099560976028442,-1.0150819258764385,0.0003,1460,-0.01208815723657608,0.220068359375,-0.04088451762800105
622,303104,0.05631550999999996,148,486,300.0,0.022958009,0.33672295524738727,0.2,0.04562026262283325,-0.9758429491892457,0.0003,1470,0.07241326570510864,0.216748046875,-0.0451338929386111
624,305152,0.48287577000000015,149,488,300.0,0.023546407,0.27946085329167547,0.2,-0.11006343364715576,-0.9921031642705203,0.0003,1480,0.10770034790039062,0.20810546875,-0.04401523619453655
625,307200,0.2563552000000001,150,491,300.0,0.024175815,0.28591009792871774,0.2,0.1935042142868042,-0.9709278976544737,0.0003,1490,0.09756696224212646,0.201220703125,-0.039666947076329964
626,309248,-0.31609328,151,493,300.0,0.023587197,0.11487953403266146,0.2,0.08641928434371948,-0.9586123237386346,0.0003,1500,-0.02637077122926712,0.190771484375,-0.03830800973228179
628,311296,-0.80659865,152,495,300.0,0.021614883,0.5988116483204067,0.2,-0.06887900829315186,-0.9791052004322409,0.0003,1510,0.2006806582212448,0.19765625,-0.04058582574070897
629,313344,-0.3490390300000001,153,497,300.0,0.025022116,0.18830293812789023,0.2,-0.07227933406829834,-0.9597131360322237,0.0003,1520,0.04015294834971428,0.217236328125,-0.041261916904477405
630,315392,-0.68277187,154,500,300.0,0.02635803,0.2630375508684665,0.2,0.04154777526855469,-0.9582654619589448,0.0003,1530,0.050781115889549255,0.223828125,-0.04254285713250283
632,317440,-0.8788173000000001,155,502,300.0,0.024260938,0.5752417206764221,0.2,0.1431729793548584,-0.9673751512542367,0.0003,1540,0.14514407515525818,0.20234375,-0.04146836595027707
633,319488,-0.6238553499999999,156,504,300.0,0.023619741,0.6771439742296934,0.2,0.09677934646606445,-0.937745300680399,0.0003,1550,0.2121228575706482,0.212158203125,-0.03966377556062071
635,321536,-0.6255289900000002,157,506,300.0,0.02566734,0.69118796819821,0.2,-0.06320643424987793,-0.9592056978493929,0.0003,1560,0.23575276136398315,0.22119140625,-0.04221482336870395
636,323584,-1.0157890800000002,158,508,300.0,0.023605175,0.21233150982297957,0.2,0.19476979970932007,-0.9359474519267679,0.0003,1570,0.04286518692970276,0.204052734375,-0.04002324571774807
638,325632,-0.9123823500000001,159,510,300.0,0.022226514,0.5583153761923313,0.2,0.17485517263412476,-0.9559165626764298,0.0003,1580,0.2903863489627838,0.214013671875,-0.04239813071617391
639,327680,-0.5502296200000002,160,512,300.0,0.025254091,0.2729424772318453,0.2,0.18154317140579224,-0.9269257681444287,0.0003,1590,0.035990290343761444,0.20947265625,-0.041255680395988745
641,329728,-0.19894299000000018,161,514,300.0,0.023797523,0.28576467796228827,0.2,0.23358267545700073,-0.9522121503949166,0.0003,1600,0.08101265877485275,0.215234375,-0.03555113087350037
642,331776,-0.43129416,162,516,300.0,0.027718676,0.30621962770819666,0.2,0.01305532455444336,-0.9294059781357646,0.0003,1610,0.09398283809423447,0.206884765625,-0.04117684637021739
643,333824,-0.78609893,163,518,300.0,0.027083535,0.17173786133062094,0.2,-0.017566204071044922,-0.9307550186291337,0.0003,1620,0.008409645408391953,0.211865234375,-0.04029594996827655
644,335872,-0.4016991600000002,164,521,300.0,0.02222728,0.6103749695234001,0.2,0.039254069328308105,-0.9094245256856084,0.0003,1630,0.2716929316520691,0.187646484375,-0.038679339191003234
645,337920,-0.50879547,165,523,300.0,0.02602484,0.4055165364407003,0.2,0.03311491012573242,-0.9281351126730442,0.0003,1640,0.0591873973608017,0.200439453125,-0.041840986619354224
646,339968,0.1644765199999998,166,525,300.0,0.0259339,0.4165036080405116,0.2,-0.016415715217590332,-0.9302874272689223,0.0003,1650,0.17822296917438507,0.217431640625,-0.04221328289131634
647,342016,0.2342860699999998,167,527,300.0,0.0262907,0.18041593399830164,0.2,0.11692464351654053,-0.9156870149075985,0.0003,1660,0.054300706833601,0.21015625,-0.039406500072800554
648,344064,-0.13100672000000008,168,530,300.0,0.027102938,0.13156325391028076,0.2,-0.15234637260437012,-0.9481367323547601,0.0003,1670,-0.029222868382930756,0.21748046875,-0.0426857224694686
650,346112,0.14798629999999963,169,532,300.0,0.024125766,0.4116668806411326,0.2,0.07137107849121094,-0.9136325029656291,0.0003,1680,0.10109607875347137,0.214990234375,-0.040639018564252186
651,348160,0.2995320800000001,170,534,300.0,0.024520064,0.189750478672795,0.2,0.12754535675048828,-0.9225023748353124,0.0003,1690,0.058053143322467804,0.2099609375,-0.04119497027277248
652,350208,-0.2527894400000001,171,536,300.0,0.022083536,0.24126149299554528,0.2,-0.20452666282653809,-0.9491436203941703,0.0003,1700,0.06829646229743958,0.2005859375,-0.03521054379380075
653,352256,-0.04985777000000003,172,539,300.0,0.022643872,0.31041117906570437,0.2,0.054310500621795654,-0.9409564197063446,0.0003,1710,0.07476543635129929,0.209130859375,-0.0367834676450002
654,354304,-0.2932548599999999,173,541,300.0,0.02652032,0.1329880502773449,0.2,-0.420779824256897,-0.9539841622114181,0.0003,1720,-0.0068575069308280945,0.21787109375,-0.042657687608152625
656,356352,-0.3822699600000001,174,543,300.0,0.02147488,0.5475412614643573,0.2,0.0028176307678222656,-0.9449913933873176,0.0003,1730,0.16928082704544067,0.205859375,-0.03699776387948077
657,358400,-0.47464461999999985,175,545,300.0,0.025977392,0.4610378816258162,0.2,-0.0471576452255249,-0.9595164734870195,0.0003,1740,0.2267991453409195,0.213232421875,-0.039265821513254195
658,360448,-0.2826082299999998,176,547,300.0,0.022387054,0.13785190116614104,0.2,0.12190711498260498,-0.9356187161058187,0.0003,1750,-0.026214223355054855,0.197021484375,-0.041357520790188576
659,362496,-0.05257670999999988,177,549,300.0,0.02687818,0.29628715151920915,0.2,0.3319750428199768,-0.9181342167779803,0.0003,1760,0.058196768164634705,0.21455078125,-0.040960300189908594
660,364544,-0.025408160000000173,178,551,300.0,0.027441137,0.2019072416005656,0.2,0.28852832317352295,-0.9243438998237252,0.0003,1770,0.07669302821159363,0.217919921875,-0.043226484340266325
661,366592,-0.3916920900000002,179,553,300.0,0.026356306,0.33250130275264383,0.2,0.21805673837661743,-0.9322067242115736,0.0003,1780,0.07532250881195068,0.21123046875,-0.03601066052360693
662,368640,-0.19448484000000016,180,556,300.0,0.029212017,0.15905625617597252,0.2,0.18809640407562256,-0.9057260427623988,0.0003,1790,0.006488282233476639,0.2146484375,-0.041591340511513405
664,370688,0.0015512499999997776,181,558,300.0,0.026150279,0.4527497746050358,0.2,0.09107083082199097,-0.8877053290605545,0.0003,1800,0.10494457930326462,0.2041015625,-0.038529727040440775
665,372736,0.03654433999999996,182,560,300.0,0.023548966,0.18894549829419702,0.2,0.2040024995803833,-0.8939582725986839,0.0003,1810,0.05165405571460724,0.19912109375,-0.037928219625609924
666,374784,0.07130948999999995,183,562,300.0,0.02327469,0.46264975545927883,0.2,-0.026714682579040527,-0.8846438664942979,0.0003,1820,0.11553185433149338,0.2048828125,-0.03847347284900025
667,376832,-0.10306432000000008,184,564,300.0,0.027440315,0.1357151662465185,0.2,0.192724347114563,-0.9101682862266898,0.0003,1830,0.0031148605048656464,0.21416015625,-0.040850340522592885
668,378880,-0.042089800000000045,185,566,300.0,0.025300443,0.5686273901723325,0.2,-0.008757829666137695,-0.9154725378379226,0.0003,1840,0.16126540303230286,0.21259765625,-0.04122961241082521
669,380928,0.09783669999999976,186,568,300.0,0.025169373,0.38390419124625624,0.2,0.05764293670654297,-0.9114471355453133,0.0003,1850,0.0931675061583519,0.20791015625,-0.03997213592228945
670,382976,0.18550465000000002,187,570,300.0,0.02409862,0.3342885019257665,0.2,0.001979053020477295,-0.8730397267267108,0.0003,1860,0.12090186774730682,0.1984375,-0.035856591170886534
671,385024,0.12386311000000011,188,573,300.0,0.027513158,0.3215376091189682,0.2,0.12606501579284668,-0.8547775257378817,0.0003,1870,0.0663558766245842,0.2099609375,-0.04084205603285227
672,387072,0.008502780000000088,189,575,300.0,0.028556589,0.2836617499357089,0.2,0.16695892810821533,-0.885661729797721,0.0003,1880,0.06951852142810822,0.2224609375,-0.03919762747827917
673,389120,0.2704706,190,577,300.0,0.02206621,0.3495966914575547,0.2,0.16484946012496948,-0.8550474917516112,0.0003,1890,0.05967080593109131,0.186376953125,-0.0384055209957296
674,391168,0.27737010999999984,191,579,300.0,0.02720926,0.35434710420668125,0.2,0.07271027565002441,-0.8461584586650133,0.0003,1900,0.10505861043930054,0.19716796875,-0.041141441752552056
675,393216,0.42546931,192,582,300.0,0.027745683,0.34399738707579675,0.2,0.12440240383148193,-0.863565107062459,0.0003,1910,0.09914200007915497,0.216748046875,-0.041589880810352045
675,395264,0.11067433999999995,193,584,300.0,0.025055336,0.4708339347504079,0.2,-0.10539400577545166,-0.8691166849806905,0.0003,1920,0.1314290463924408,0.205029296875,-0.03834436794568319
676,397312,-0.14787902000000003,194,587,300.0,0.026963845,0.28156036348082125,0.2,-0.10838472843170166,-0.8944017672911286,0.0003,1930,0.08753669261932373,0.208154296875,-0.04116869479476008
678,399360,-0.3393228600000001,195,589,300.0,0.023221672,0.1870537474285811,0.2,-0.026714444160461426,-0.8818921040743589,0.0003,1940,0.036765292286872864,0.195458984375,-0.03561409366666339
616,401408,-0.13112734999999995,196,651,300.0,0.024113525,0.3788769476581365,0.2,-0.057973265647888184,-0.8178577175363898,0.0003,1950,0.09283560514450073,0.188232421875,-0.03676436087989714
617,403456,-0.39693476999999994,197,653,300.0,0.023144342,0.2853076320141554,0.2,0.11250406503677368,-0.8297430876642465,0.0003,1960,0.050726816058158875,0.19755859375,-0.040287095619714816
618,405504,0.05002027999999999,198,655,300.0,0.029096875,0.403005990665406,0.2,0.22304344177246094,-0.8328158620744943,0.0003,1970,0.1388859748840332,0.215283203125,-0.03736088594450848
619,407552,-0.42803828999999993,199,657,300.0,0.028155033,0.3459862827323377,0.2,0.03565812110900879,-0.844860153272748,0.0003,1980,0.09984744340181351,0.20966796875,-0.03895650328486226
620,409600,-0.23116204999999992,200,659,300.0,0.02854238,0.17733572414144874,0.2,-0.26710081100463867,-0.8430713241919875,0.0003,1990,0.025788236409425735,0.2115234375,-0.03852583933039568
621,411648,-0.4326448499999998,201,662,300.0,0.02304587,0.16186880546156318,0.2,-0.017705798149108887,-0.7936640193685889,0.0003,2000,0.0041919127106666565,0.1890625,-0.03784865991474362
622,413696,-0.5716004799999996,202,664,300.0,0.028658686,0.2852528251707554,0.2,0.02270716428756714,-0.8262379186227917,0.0003,2010,0.06885257363319397,0.21611328125,-0.04082947168499231
623,415744,0.2634883300000002,203,666,300.0,0.028592184,0.21009474063757808,0.2,-0.17780399322509766,-0.8318195106461644,0.0003,2020,0.015628430992364883,0.2166015625,-0.039141763761290346
624,417792,0.023881910000000194,204,669,300.0,0.027137648,0.166609243163839,0.2,0.0968703031539917,-0.8362691845744848,0.0003,2030,-0.023893892765045166,0.217626953125,-0.039859070858801714
625,419840,-0.23226769999999988,205,671,300.0,0.030069675,0.18741368425544352,0.2,0.024000167846679688,-0.8489904819056392,0.0003,2040,0.012190230190753937,0.2185546875,-0.041523245422285984
625,421888,-0.5845376599999998,206,673,300.0,0.026997676,0.17694542105309666,0.2,-0.08901107311248779,-0.8219204505905509,0.0003,2050,0.027543365955352783,0.2060546875,-0.03985573665704578
626,423936,-0.9077951,207,676,300.0,0.022753311,0.4762536432594061,0.2,-0.010519742965698242,-0.8031779268756509,0.0003,2060,0.15887294709682465,0.18525390625,-0.03707274606713327
627,425984,-0.9695661099999999,208,678,300.0,0.02223253,0.6874116372317076,0.2,0.08868062496185303,-0.8365307690575718,0.0003,2070,0.2216300666332245,0.179150390625,-0.039626802600105294
628,428032,-0.10204951999999987,209,680,300.0,0.02747529,0.2189156254287809,0.2,0.09962701797485352,-0.8380605285987258,0.0003,2080,0.03899924457073212,0.22236328125,-0.040189610910601914
629,430080,-0.13683218999999985,210,683,300.0,0.028965877,0.4807981765829027,0.2,0.030274152755737305,-0.8533409409224987,0.0003,2090,0.15013781189918518,0.22666015625,-0.043734581168973816
630,432128,-0.6399103500000001,211,685,300.0,0.025026519,0.39721725075505676,0.2,-0.020904064178466797,-0.8358606915920973,0.0003,2100,0.1768147051334381,0.18994140625,-0.0377962206461234
631,434176,-0.7804348699999999,212,687,300.0,0.026744083,0.22858073946554214,0.2,0.08328592777252197,-0.8510454500094056,0.0003,2110,0.04652956873178482,0.209033203125,-0.03995104909408838
632,436224,-0.81214535,213,690,300.0,0.02446394,0.22253218498080968,0.2,0.309498131275177,-0.8203459611162544,0.0003,2120,0.01965869963169098,0.19521484375,-0.039400588799617255
632,438272,-0.63281986,214,693,300.0,0.02633239,0.3037369874306023,0.2,0.15486031770706177,-0.8254484532400965,0.0003,2130,0.07045693695545197,0.193603515625,-0.041090915590757504
632,440320,-1.2761945700000001,215,696,300.0,0.025737815,0.28562823832035067,0.2,0.20991140604019165,-0.8422182546928525,0.0003,2140,0.049140386283397675,0.21240234375,-0.04160696668550372
632,442368,-0.8539995399999998,216,698,300.0,0.024138367,0.48368603819981215,0.2,0.2342209815979004,-0.8133092626929284,0.0003,2150,0.23572930693626404,0.202587890625,-0.040741577753215096
634,444416,-0.95510503,217,700,300.0,0.028422885,0.4054314037784934,0.2,0.37723439931869507,-0.80571343973279,0.0003,2160,0.14059551060199738,0.1953125,-0.04093400551355444
634,446464,-0.99891223,218,703,300.0,0.026939746,0.3252894470002502,0.2,0.2788136601448059,-0.8087109979242086,0.0003,2170,0.06811057776212692,0.212451171875,-0.03842954330320936
635,448512,-1.15780449,219,706,300.0,0.027662246,0.38578337701037524,0.2,0.40608298778533936,-0.7988206829875708,0.0003,2180,0.1067366749048233,0.19248046875,-0.03923286028148141
636,450560,-1.3957158499999998,220,708,300.0,0.030155703,0.1956143347779289,0.2,0.43612605333328247,-0.8186878807842731,0.0003,2190,-0.001512780785560608,0.223291015625,-0.04303274177655112
637,452608,-1.07012762,221,710,300.0,0.025945146,0.5597992692142725,0.2,0.17871683835983276,-0.8128151452168823,0.0003,2200,0.2158629596233368,0.198779296875,-0.037917228843434715
637,454656,-0.9627010399999999,222,712,300.0,0.027292669,0.5411372250877321,0.2,0.30938178300857544,-0.8231076888740063,0.0003,2210,0.1905747503042221,0.21650390625,-0.04107096896332223
638,456704,-1.60202395,223,715,300.0,0.028548831,0.2145793057978153,0.2,0.5705364942550659,-0.7960208341479301,0.0003,2220,-0.004333525896072388,0.214404296875,-0.04314230065938318
639,458752,-1.24079126,224,717,300.0,0.028388001,0.39069685325957837,0.2,0.2402399778366089,-0.8225696083158255,0.0003,2230,0.1232910081744194,0.205029296875,-0.0417147113752435
640,460800,-1.7521641399999999,225,719,300.0,0.030434625,0.5983305829577148,0.2,0.2624540328979492,-0.8144309360533952,0.0003,2240,0.2472517341375351,0.216748046875,-0.042414686881238596
640,462848,-1.4628729299999998,226,722,300.0,0.028902195,0.23603526735678315,0.2,0.35491663217544556,-0.8066379437223077,0.0003,2250,0.010975174605846405,0.209912109375,-0.03946424820751417
640,464896,-1.1873965199999998,227,725,300.0,0.03161609,0.2714873894583434,0.2,0.27824050188064575,-0.8179998431354761,0.0003,2260,0.1036069318652153,0.20576171875,-0.037796258938033137
641,466944,-1.09951716,228,728,300.0,0.03444559,0.14782557517755776,0.2,0.407940149307251,-0.8171656468883157,0.0003,2270,0.004944115877151489,0.219970703125,-0.042567608566605485
641,468992,-0.85160847,229,730,300.0,0.030690864,0.25243288930505514,0.2,0.43888789415359497,-0.8162700098007918,0.0003,2280,0.054389588534832,0.221826171875,-0.04174719682923751
642,471040,-0.5665920899999999,230,733,300.0,0.030702129,0.44143684692680835,0.2,0.35712379217147827,-0.8458010790869593,0.0003,2290,0.1640777885913849,0.2232421875,-0.042287854546157175
643,473088,-0.4920519699999998,231,735,300.0,0.03324992,0.38858543927781286,0.2,0.4064790606498718,-0.859612389281392,0.0003,2300,0.1249505952000618,0.236083984375,-0.044150557109969665
643,475136,-0.40665376,232,738,300.0,0.028545225,0.39443405754864214,0.2,0.3870657682418823,-0.8866187524050474,0.0003,2310,0.1835336834192276,0.21728515625,-0.04416633728542365
643,477184,-0.08114093000000004,233,741,300.0,0.02899384,0.2488999961176887,0.2,0.4886751174926758,-0.8657111482694745,0.0003,2320,0.055299319326877594,0.219384765625,-0.041793512520962396
644,479232,0.07401724999999992,234,743,300.0,0.035398982,0.31189597658813,0.2,0.4491276741027832,-0.8782206561416388,0.0003,2330,0.06973263621330261,0.235498046875,-0.042724450284731576
643,481280,-0.13029289999999988,235,748,300.0,0.02827452,0.49462906233966353,0.2,0.12064212560653687,-0.851417732425034,0.0003,2340,0.16503635048866272,0.218115234375,-0.043576248518365904
643,483328,-0.09300648,236,750,300.0,0.031600527,0.09851035206811502,0.2,0.15341287851333618,-0.8528343468904496,0.0003,2350,-0.025610826909542084,0.230859375,-0.043253722845111045
644,485376,-0.04526314000000006,237,752,300.0,0.030923145,0.14853528747335076,0.2,0.17757123708724976,-0.8471815820783377,0.0003,2360,0.01205427199602127,0.224560546875,-0.04569915075262543
643,487424,-0.6569435499999998,238,757,300.0,0.029456578,0.3214677845593542,0.2,-0.04368877410888672,-0.8382922660559415,0.0003,2370,0.05592747777700424,0.223583984375,-0.0442233483918244
644,489472,-0.67542992,239,759,300.0,0.029756691,0.16421295939944686,0.2,0.010367810726165771,-0.826558031886816,0.0003,2380,0.032033275812864304,0.218310546875,-0.039728158726939
644,491520,-0.67188503,240,762,300.0,0.03139852,0.4004655804485083,0.2,-0.005334615707397461,-0.8273178109899163,0.0003,2390,0.13226276636123657,0.2265625,-0.040942054391780405
645,493568,-0.8241880100000002,241,765,300.0,0.033393346,0.3067902863956988,0.2,0.03854250907897949,-0.8169166764244438,0.0003,2400,0.0892362892627716,0.21572265625,-0.043218135344795884
645,495616,-0.8545735400000001,242,767,300.0,0.030615572,0.25926492870785295,0.2,0.2966380715370178,-0.8021740557625889,0.0003,2410,0.04655154421925545,0.214404296875,-0.04111010330962017
646,497664,-0.7990838699999999,243,769,300.0,0.02614926,0.35012045530602337,0.2,0.33775824308395386,-0.8065334733575582,0.0003,2420,0.09536539763212204,0.2140625,-0.04181807892455254
