time/iterations,time/fps,time/total_timesteps,rollout/ep_rew_mean,rollout/ep_len_mean,time/time_elapsed,train/n_updates,train/value_loss,train/clip_fraction,train/clip_range,train/policy_gradient_loss,train/explained_variance,train/approx_kl,train/learning_rate,train/loss,train/entropy_loss
392,540,802816,-0.08401259,300.0,1486,3910,0.03739969638409093,0.219482421875,0.2,-0.03964481549046468,0.35911017656326294,0.036468785,0.0003,-0.03974916785955429,-0.6859362576156854
393,540,804864,-0.21426603999999994,300.0,1488,3920,0.06835873206146062,0.2001953125,0.2,-0.038894418234121986,0.02836507558822632,0.030894864,0.0003,-0.03983472287654877,-0.6661305347457528
394,541,806912,0.11108375999999998,300.0,1490,3930,0.02557190185470972,0.21494140625,0.2,-0.040562546154251325,0.045133888721466064,0.03353561,0.0003,-0.06005473807454109,-0.6734834169968963
395,541,808960,0.026240040000000006,300.0,1492,3940,0.03269629060523584,0.21552734375,0.2,-0.03932191756612156,0.20593172311782837,0.032755308,0.0003,-0.053429730236530304,-0.6649550082162022
396,542,811008,0.14463639000000003,300.0,1495,3950,0.03185603971360251,0.2169921875,0.2,-0.0424976042995695,-0.14570224285125732,0.03618986,0.0003,-0.05180840194225311,-0.6821443961933256
397,542,813056,0.14679483000000002,300.0,1497,3960,0.07813423640327528,0.23408203125,0.2,-0.04831276633194648,0.16437381505966187,0.037044566,0.0003,-0.0582173727452755,-0.7382423859089613
398,543,815104,0.008084899999999973,300.0,1499,3970,0.08875891880597919,0.207373046875,0.2,-0.04015053401235491,-0.13478469848632812,0.028980514,0.0003,-0.046415895223617554,-0.7112688481807709
399,544,817152,0.08678189999999997,300.0,1501,3980,0.0591040690545924,0.21279296875,0.2,-0.039367594610666856,0.0931125283241272,0.030200066,0.0003,-0.043504927307367325,-0.6985670017078519
400,544,819200,-0.004452559999999998,300.0,1504,3990,0.03271584144677035,0.233251953125,0.2,-0.04299179283843842,0.18044579029083252,0.038562298,0.0003,-0.04957171902060509,-0.6916450671851635
401,545,821248,-0.13620181000000003,300.0,1506,4000,0.06673079712782055,0.21259765625,0.2,-0.04111543859762605,0.14025920629501343,0.03621902,0.0003,-0.0359257273375988,-0.7289782851934433
402,545,823296,-0.05889269999999997,300.0,1508,4010,0.0344703882932663,0.208349609375,0.2,-0.043218063315725884,0.22083675861358643,0.033506587,0.0003,-0.07168101519346237,-0.7225503072142601
403,546,825344,-0.10991102999999999,300.0,1511,4020,0.022329141819500364,0.232958984375,0.2,-0.04462837347527966,0.4453190565109253,0.03771947,0.0003,-0.06478331983089447,-0.6991877002641559
404,546,827392,-4.887000000000974e-05,300.0,1513,4030,0.051365987351164225,0.2177734375,0.2,-0.039808908879058434,0.31494688987731934,0.03201231,0.0003,-0.03522072732448578,-0.6952708914875985
405,547,829440,-0.12600394,300.0,1515,4040,0.0553544232272543,0.2193359375,0.2,-0.04145689809520263,0.13751697540283203,0.03160808,0.0003,-0.044061366468667984,-0.7071161588653923
406,547,831488,-0.23845920000000004,300.0,1517,4050,0.03580067091388628,0.224560546875,0.2,-0.04182369321642909,0.27327167987823486,0.029475756,0.0003,-0.06557459384202957,-0.719544387795031
407,548,833536,-0.20577654999999992,300.0,1520,4060,0.08742877721088008,0.20908203125,0.2,-0.03913842106121592,0.08801501989364624,0.03481442,0.0003,-0.018881287425756454,-0.6985091656446457
408,548,835584,-0.29040221999999993,300.0,1522,4070,0.0718700734549202,0.217822265625,0.2,-0.04139925011695596,0.2086006999015808,0.034323435,0.0003,-0.047439128160476685,-0.7269311022013426
409,549,837632,-0.3048246799999999,300.0,1524,4080,0.020002027513692157,0.242578125,0.2,-0.04478811138687888,-0.08079242706298828,0.039139993,0.0003,-0.06192084774374962,-0.7154092378914356
410,549,839680,-0.43483805999999986,300.0,1526,4090,0.06424078687559813,0.220703125,0.2,-0.04270485952147283,0.17226821184158325,0.034912713,0.0003,-0.049984995275735855,-0.6994811365380883
411,550,841728,-0.37301725,300.0,1528,4100,0.06029264068929478,0.221875,0.2,-0.04243934867408825,0.26855313777923584,0.03637055,0.0003,-0.03762830048799515,-0.7152559811249375
412,551,843776,-0.53805212,300.0,1531,4110,0.05582862534211017,0.224169921875,0.2,-0.04383404445834458,0.2250434160232544,0.032217897,0.0003,-0.034855350852012634,-0.7099139945581555
413,551,845824,-0.43509706000000004,300.0,1533,4120,0.05304194176569581,0.198193359375,0.2,-0.03963632450904697,0.2391144037246704,0.031466696,0.0003,-0.038025904446840286,-0.7047085639089345
414,552,847872,-0.27027347999999995,300.0,1535,4130,0.03559985355823301,0.214697265625,0.2,-0.039806158005376346,0.3549487590789795,0.033631906,0.0003,-0.04406024515628815,-0.718462136015296
415,552,849920,-0.2740521599999999,300.0,1538,4140,0.0464725423429627,0.231591796875,0.2,-0.039228343483409846,0.4025745391845703,0.034911275,0.0003,-0.030932851135730743,-0.7168868785724044
416,553,851968,-0.25243938,300.0,1540,4150,0.06160029706661589,0.230908203125,0.2,-0.04355984379944857,0.41539961099624634,0.038079545,0.0003,-0.03605123236775398,-0.7268982598558068
417,553,854016,-0.18955259,300.0,1542,4160,0.07030465854913928,0.246044921875,0.2,-0.04161678967648186,0.49130725860595703,0.042751722,0.0003,-0.02781432494521141,-0.7387219270691275
418,554,856064,-0.019012089999999975,300.0,1544,4170,0.038082710391609,0.22109375,0.2,-0.044274991829297505,0.476518452167511,0.033006087,0.0003,-0.04948379844427109,-0.7135040462017059
419,554,858112,-0.2531497999999999,300.0,1546,4180,0.07080761011457071,0.209619140625,0.2,-0.04138061236590147,0.2473764419555664,0.030725231,0.0003,-0.05038263276219368,-0.7329585798084736
420,555,860160,0.030512450000000014,300.0,1549,4190,0.04506355365156196,0.23828125,0.2,-0.043484482122585176,0.17628389596939087,0.037514884,0.0003,-0.051257871091365814,-0.7314558954909444
421,555,862208,-0.11637621999999993,300.0,1551,4200,0.028275816625682636,0.22255859375,0.2,-0.04227281030907761,0.3824421167373657,0.032181576,0.0003,-0.07151748985052109,-0.761847166903317
422,556,864256,-0.10910931999999995,300.0,1553,4210,0.08130464721471072,0.22919921875,0.2,-0.045433740841690454,0.17648190259933472,0.033076733,0.0003,-0.045741334557533264,-0.7539401890709996
423,556,866304,-0.13548576000000007,300.0,1555,4220,0.059088629414327444,0.234033203125,0.2,-0.04385988460562658,-0.1514986753463745,0.03444755,0.0003,-0.039559733122587204,-0.7433484615758061
424,557,868352,-0.17484902,300.0,1557,4230,0.03173725979286246,0.228271484375,0.2,-0.041455276202759704,-0.09548377990722656,0.0324296,0.0003,-0.06832442432641983,-0.7378454111516476
425,557,870400,-0.16357212999999995,300.0,1560,4240,0.020274275325937195,0.2158203125,0.2,-0.04124875761626754,-0.07790231704711914,0.033229154,0.0003,-0.06940840184688568,-0.7341777877882123
426,558,872448,-0.15572509999999995,300.0,1562,4250,0.08082157940370963,0.2259765625,0.2,-0.043155272185686044,-0.04291069507598877,0.033298694,0.0003,-0.025137487798929214,-0.7344093536958098
427,558,874496,-0.14623785999999991,300.0,1564,4260,0.027350320073310286,0.226171875,0.2,-0.04388485034869518,-0.031023621559143066,0.035999954,0.0003,-0.060206349939107895,-0.743448905274272
428,559,876544,-0.15197845000000001,300.0,1566,4270,0.03636975315748714,0.2263671875,0.2,-0.042624808821710755,0.07935553789138794,0.029921543,0.0003,-0.04131558537483215,-0.7308850618079304
429,559,878592,-0.38412948999999996,300.0,1569,4280,0.026821014727465807,0.213623046875,0.2,-0.041613240327569655,-0.04985976219177246,0.03177876,0.0003,-0.06079283729195595,-0.7273658756166697
430,560,880640,-0.3420403199999999,300.0,1571,4290,0.029975268957787193,0.238916015625,0.2,-0.04723914511559997,0.2047317624092102,0.038058907,0.0003,-0.06226355955004692,-0.7426501449197531
431,560,882688,-0.4259402000000001,300.0,1574,4300,0.024516664998373017,0.23671875,0.2,-0.04495224714628421,0.01997619867324829,0.034903385,0.0003,-0.06448681652545929,-0.7460533687844872
432,561,884736,-0.23977945999999994,300.0,1576,4310,0.027289829042274505,0.225048828125,0.2,-0.04269233594095567,0.2238173484802246,0.03922566,0.0003,-0.06064501032233238,-0.7338905051350594
433,561,886784,-0.22692170999999994,300.0,1578,4320,0.03143617361783981,0.22734375,0.2,-0.04617881102894898,0.36818671226501465,0.03875266,0.0003,-0.07272327691316605,-0.7384091468527914
434,562,888832,-0.23268787,300.0,1580,4330,0.0358128143416252,0.22177734375,0.2,-0.04289339217066299,0.37450075149536133,0.03051218,0.0003,-0.06740274280309677,-0.760823454707861
435,562,890880,-0.29824783000000005,300.0,1582,4340,0.06829482713947073,0.22880859375,0.2,-0.04421919864835218,0.20883262157440186,0.03321663,0.0003,-0.004851400852203369,-0.7594270491972566
436,563,892928,-0.32085898,300.0,1585,4350,0.037447290518321096,0.228271484375,0.2,-0.04242713858839124,0.15269124507904053,0.031605586,0.0003,-0.06124347448348999,-0.7567636061459779
437,563,894976,-0.2323321100000001,300.0,1587,4360,0.049536992656067015,0.219677734375,0.2,-0.043751763901673256,0.2373712658882141,0.03947775,0.0003,-0.056944042444229126,-0.7350208969786763
438,564,897024,-0.25248513,300.0,1589,4370,0.02375296752434224,0.2205078125,0.2,-0.046537856291979554,0.2685604691505432,0.03274744,0.0003,-0.05993349850177765,-0.7469582464545965
439,564,899072,-0.14194616000000002,300.0,1592,4380,0.0319455772114452,0.227685546875,0.2,-0.04599841586896218,0.10654598474502563,0.039102055,0.0003,-0.06901533156633377,-0.716260414198041
440,544,901120,-0.13465668,300.0,1654,4390,0.02750860248343088,0.236376953125,0.2,-0.04446662203408778,-0.012434244155883789,0.034201108,0.0003,-0.07048144191503525,-0.7147890286520123
441,544,903168,-0.22744919999999996,300.0,1657,4400,0.020285904398770073,0.226806640625,0.2,-0.04446798184944782,0.022963345050811768,0.035082653,0.0003,-0.07722495496273041,-0.7018086494877934
442,545,905216,-0.057074879999999995,300.0,1659,4410,0.047941029025241735,0.21689453125,0.2,-0.04406891579274088,-0.04908037185668945,0.030981759,0.0003,-0.047436054795980453,-0.7316243909299374
443,545,907264,-0.025329270000000043,300.0,1662,4420,0.03355886616045609,0.223583984375,0.2,-0.04403105404926464,0.1480189561843872,0.034045406,0.0003,-0.07639233767986298,-0.692154991067946
444,546,909312,0.03369591999999998,300.0,1664,4430,0.023132791809621266,0.19521484375,0.2,-0.04229414120636647,0.12389057874679565,0.031808726,0.0003,-0.07540127635002136,-0.7429236773401499
445,546,911360,0.03044262999999995,300.0,1666,4440,0.03066448464524001,0.213916015625,0.2,-0.042170125199481844,0.0431210994720459,0.032967918,0.0003,-0.06220575422048569,-0.7191680073738098
446,547,913408,-0.01074632000000001,300.0,1668,4450,0.029943224415183066,0.22734375,0.2,-0.04621086528059095,0.2344883680343628,0.037768286,0.0003,-0.071705661714077,-0.7331771243363618
447,548,915456,-0.03485601999999994,300.0,1670,4460,0.06151786973932758,0.23984375,0.2,-0.04444113186036702,-0.1159125566482544,0.037170753,0.0003,-0.047180965542793274,-0.7042574439197778
448,548,917504,-0.07336954000000004,300.0,1672,4470,0.06939197093015537,0.22802734375,0.2,-0.04388722164731007,0.020998597145080566,0.03928625,0.0003,-0.042633216828107834,-0.7184768002480268
449,549,919552,-0.24524089,300.0,1674,4480,0.037777011218713595,0.226318359375,0.2,-0.043681334753637203,0.1294880509376526,0.03293264,0.0003,-0.030546437948942184,-0.7057250756770372
450,549,921600,0.047773629999999956,300.0,1676,4490,0.05288499075104482,0.226171875,0.2,-0.045238614606205374,0.07752370834350586,0.03326889,0.0003,-0.048362746834754944,-0.721851073950529
451,550,923648,0.011155490000000016,300.0,1678,4500,0.05304364491021261,0.2126953125,0.2,-0.041338378624641334,0.08307713270187378,0.031902544,0.0003,-0.03460554778575897,-0.7061029765754938
452,550,925696,-0.08917007000000005,300.0,1680,4510,0.09189286191249266,0.214892578125,0.2,-0.040590443211840466,0.10907363891601562,0.03287176,0.0003,-0.017272673547267914,-0.7144211875274777
453,551,927744,0.06428342999999996,300.0,1682,4520,0.03162598360504489,0.22958984375,0.2,-0.0442558401482529,0.06325149536132812,0.03276616,0.0003,-0.06933514773845673,-0.7205081667751074
454,551,929792,0.02581642,300.0,1685,4530,0.04627388541121036,0.235107421875,0.2,-0.04279447809240082,0.09159702062606812,0.042557225,0.0003,-0.05139477923512459,-0.7162802718579769
455,552,931840,-0.19930763999999995,300.0,1687,4540,0.01407335626136046,0.24345703125,0.2,-0.046933373113279234,-0.15097355842590332,0.03602388,0.0003,-0.06011383235454559,-0.7278952106833458
456,552,933888,-0.27341365000000006,300.0,1689,4550,0.014326642511878162,0.229541015625,0.2,-0.046618534908338914,0.028593778610229492,0.038554505,0.0003,-0.04558978229761124,-0.7270328594371677
457,553,935936,-0.21738686000000007,300.0,1691,4560,0.05053862268105149,0.2275390625,0.2,-0.04802815058210399,0.2636604309082031,0.036197003,0.0003,-0.0501982718706131,-0.7536692477762699
458,553,937984,-0.18667124000000004,300.0,1693,4570,0.03634730170597322,0.23984375,0.2,-0.04337898475059774,0.03531217575073242,0.03695838,0.0003,-0.06779518723487854,-0.7164817003533244
459,554,940032,-0.015439760000000018,300.0,1695,4580,0.04596141865476966,0.229638671875,0.2,-0.03968085172236897,-0.011771798133850098,0.037658155,0.0003,-0.03230133652687073,-0.6935624524950981
460,554,942080,-0.03086694000000001,300.0,1697,4590,0.06850302694365382,0.21630859375,0.2,-0.041074287678929976,0.09655189514160156,0.03522054,0.0003,-0.041728634387254715,-0.697529299557209
461,555,944128,0.09411584999999995,300.0,1700,4600,0.023404328085598537,0.250341796875,0.2,-0.0441266416804865,-0.056936025619506836,0.04643985,0.0003,-0.050248123705387115,-0.7160568580031395
462,555,946176,0.10852929999999995,300.0,1702,4610,0.028013047069543974,0.218359375,0.2,-0.04334796470357105,0.05978059768676758,0.037722833,0.0003,-0.04806485027074814,-0.7028985753655433
463,556,948224,0.05121066999999997,300.0,1704,4620,0.026336899102898315,0.238916015625,0.2,-0.04455242000840372,-0.07390522956848145,0.03967181,0.0003,-0.0741303339600563,-0.7096404114738106
464,556,950272,-0.026829160000000102,300.0,1706,4630,0.031196680848370305,0.230517578125,0.2,-0.04213531223067548,0.008332371711730957,0.037997417,0.0003,-0.05152451992034912,-0.7414652409031988
465,557,952320,-0.18732920000000008,300.0,1709,4640,0.035865214635850864,0.216748046875,0.2,-0.04399962647585198,-0.042476773262023926,0.037104577,0.0003,-0.07517760246992111,-0.7121591199189424
466,557,954368,-0.46497743999999996,300.0,1711,4650,0.023986535970470867,0.252978515625,0.2,-0.04787668307835702,-0.05773580074310303,0.04206811,0.0003,-0.06613756716251373,-0.735016213543713
467,558,956416,-0.44814424,300.0,1713,4660,0.06846289412351325,0.222412109375,0.2,-0.04385879059555009,0.1137891411781311,0.039921153,0.0003,-0.028618494048714638,-0.7154566001147031
468,558,958464,-0.45629744,300.0,1715,4670,0.021151121373986826,0.223828125,0.2,-0.04539204491156852,0.14498627185821533,0.03518503,0.0003,-0.07063066214323044,-0.7023413656279445
469,559,960512,-0.3276175100000001,300.0,1717,4680,0.052117839234415445,0.231640625,0.2,-0.043506994191557166,0.21644240617752075,0.041516237,0.0003,-0.07127321511507034,-0.6824868455529213
470,559,962560,-0.14429653,300.0,1719,4690,0.06461517266579904,0.22919921875,0.2,-0.04457636867591645,0.37837517261505127,0.042156626,0.0003,-0.0301832165569067,-0.6899152174592018
471,560,964608,-0.10462142,300.0,1721,4700,0.03548815688118338,0.23154296875,0.2,-0.044043462388799526,0.45571190118789673,0.04118642,0.0003,-0.04796279966831207,-0.687006825208664
472,560,966656,-0.029341219999999977,300.0,1723,4710,0.022886123112402856,0.228125,0.2,-0.046568610092799646,0.6609998941421509,0.0391621,0.0003,-0.07250888645648956,-0.6949594967067242
473,561,968704,-0.06368055999999993,300.0,1726,4720,0.05892710444750264,0.210595703125,0.2,-0.04156597189430613,0.3068770170211792,0.034912698,0.0003,-0.05394916608929634,-0.6826605534180998
474,561,970752,-0.16367046999999996,300.0,1727,4730,0.04464723176788539,0.22685546875,0.2,-0.038834638506523335,0.3579285144805908,0.038177077,0.0003,-0.038881514221429825,-0.6621143415570259
475,562,972800,-0.20508029,300.0,1730,4740,0.03597325509763323,0.23212890625,0.2,-0.04506236042070668,0.19572120904922485,0.03486934,0.0003,-0.05129742622375488,-0.7187537800520658
476,562,974848,-0.38481458,300.0,1731,4750,0.03480677694315091,0.219775390625,0.2,-0.04044486764178146,0.20419269800186157,0.039139204,0.0003,-0.05924113839864731,-0.6795778334140777
477,563,976896,-0.37161396,300.0,1734,4760,0.05607723484863527,0.241259765625,0.2,-0.04529259637638461,-0.1804187297821045,0.036920708,0.0003,-0.04871242493391037,-0.7039335718378424
478,563,978944,-0.20066244,300.0,1736,4770,0.06998679522657766,0.225146484375,0.2,-0.043098116698092784,0.11149489879608154,0.03843085,0.0003,-0.02112942561507225,-0.6957954619079828
479,564,980992,-0.20347693,300.0,1738,4780,0.04152464490034617,0.230419921875,0.2,-0.0433837378222961,0.015209019184112549,0.03835889,0.0003,-0.05388978496193886,-0.6752432141453028
480,564,983040,-0.10564614000000006,300.0,1740,4790,0.03944118251092732,0.215283203125,0.2,-0.04255051506916061,-0.10737824440002441,0.03588809,0.0003,-0.05299600586295128,-0.6595983773469924
481,565,985088,0.12614306000000003,300.0,1742,4800,0.05764539281371981,0.226953125,0.2,-0.04535316062392667,-0.028960466384887695,0.040672176,0.0003,-0.037720244377851486,-0.7102200806140899
482,565,987136,0.10477298000000004,300.0,1745,4810,0.02406991304305848,0.23291015625,0.2,-0.04503181514737662,0.03561216592788696,0.041133508,0.0003,-0.05170879885554314,-0.684318758174777
483,566,989184,-0.05262531000000004,300.0,1747,4820,0.04428694808739238,0.238330078125,0.2,-0.04333723355521215,0.18025243282318115,0.04007604,0.0003,-0.045661963522434235,-0.6932626534253359
484,566,991232,-0.0723091200000001,300.0,1749,4830,0.053605654608691114,0.237548828125,0.2,-0.04404538891685661,-0.1090008020401001,0.040377337,0.0003,-0.053731273859739304,-0.7236310908570885
485,567,993280,-0.18434894000000007,300.0,1751,4840,0.05452462325920351,0.23134765625,0.2,-0.039221992087550464,-0.0845646858215332,0.032439806,0.0003,-0.0353856198489666,-0.6959572937339544
486,567,995328,-0.1996590500000001,300.0,1753,4850,0.05112257614382543,0.225439453125,0.2,-0.042661389263230376,0.0518571138381958,0.03609587,0.0003,-0.03747343271970749,-0.6885197345167399
