time/time_elapsed,rollout/ep_len_mean,time/iterations,time/total_timesteps,time/fps,rollout/ep_rew_mean,train/clip_fraction,train/entropy_loss,train/approx_kl,train/policy_gradient_loss,train/clip_range,train/loss,train/learning_rate,train/value_loss,train/explained_variance,train/n_updates
397,300.0,137,280576,706,0.6874410599999998,0.194677734375,-1.0390331467613578,0.02360207,-0.039043510376359336,0.2,-0.027301251888275146,0.0003,0.1555272083496675,0.013025760650634766,1360
399,300.0,138,282624,707,0.82431365,0.197509765625,-1.060912693478167,0.023836752,-0.035481577660539186,0.2,0.06589994579553604,0.0003,0.20617210646159947,0.025350868701934814,1370
401,300.0,139,284672,708,0.30895840999999996,0.211474609375,-1.0677817665040492,0.02044719,-0.039602312850183806,0.2,0.004740387201309204,0.0003,0.31995816389098763,0.14845210313796997,1380
404,300.0,140,286720,708,0.11692815999999993,0.2041015625,-1.0618722066283226,0.020735838,-0.03503441050997935,0.2,0.22437116503715515,0.0003,0.47543549509719013,-0.014532208442687988,1390
406,300.0,141,288768,710,0.5177754900000001,0.201611328125,-1.0525266284123063,0.021430241,-0.040179514660849236,0.2,0.05881861597299576,0.0003,0.37139859129674735,0.041751205921173096,1400
408,300.0,142,290816,711,1.0664543199999998,0.182275390625,-1.052605233900249,0.019933369,-0.037217802106169984,0.2,0.07684725522994995,0.0003,0.4721060048788786,0.12208735942840576,1410
410,300.0,143,292864,712,1.12236023,0.196533203125,-1.035557430051267,0.01997922,-0.03836023129697423,0.2,0.10582118481397629,0.0003,0.3595000833272934,0.16248595714569092,1420
413,300.0,144,294912,713,0.8377882,0.1912109375,-1.0537203337997199,0.019559696,-0.038013991218758744,0.2,0.200333833694458,0.0003,0.5487764672376215,0.1609652042388916,1430
415,300.0,145,296960,715,0.5473556800000001,0.20126953125,-1.020439723879099,0.02364729,-0.0392232496466022,0.2,0.13674278557300568,0.0003,0.3066271706018597,0.31946587562561035,1440
417,300.0,146,299008,716,0.88947161,0.21552734375,-1.0290265066549182,0.02482408,-0.041115707528661005,0.2,0.047522544860839844,0.0003,0.21660398319363594,0.494670569896698,1450
481,300.0,147,301056,625,-0.12127730000000003,0.19853515625,-1.03120740018785,0.021823803,-0.04155526561080478,0.2,0.09958316385746002,0.0003,0.392698124749586,0.3521266579627991,1460
483,300.0,148,303104,626,0.05314606000000021,0.211328125,-1.0082474328577518,0.024242532,-0.03879023597110063,0.2,0.0775420069694519,0.0003,0.3477678086142987,0.5779668092727661,1470
486,300.0,149,305152,627,-0.07872634999999988,0.179833984375,-1.046602580137551,0.019298473,-0.038653910711582286,0.2,0.17783336341381073,0.0003,0.5582527196034789,0.3406565189361572,1480
488,300.0,150,307200,629,-0.23323022000000024,0.18388671875,-1.044706799648702,0.0179547,-0.03182493200292811,0.2,0.16404300928115845,0.0003,0.4422655589878559,0.41000038385391235,1490
490,300.0,151,309248,630,-0.28052056000000003,0.208984375,-1.044519292935729,0.022398222,-0.038328706522588615,0.2,-0.02642442286014557,0.0003,0.1284259348642081,0.6051230430603027,1500
492,300.0,152,311296,632,-0.43690098,0.19736328125,-1.0578178314492106,0.021642767,-0.04147357716865372,0.2,0.07918829470872879,0.0003,0.29558273176662625,0.2828899025917053,1510
494,300.0,153,313344,633,-0.32875526,0.19375,-1.0469102988019585,0.019448569,-0.03591896063298918,0.2,0.13262076675891876,0.0003,0.3272662369534373,0.21080279350280762,1520
496,300.0,154,315392,634,-0.005799529999999962,0.218212890625,-1.0443887120112776,0.024188595,-0.04320476485881954,0.2,0.06091189384460449,0.0003,0.3248743496835232,0.18864578008651733,1530
499,300.0,155,317440,636,0.15036667000000012,0.181494140625,-1.03706947080791,0.021351255,-0.037110958772245795,0.2,0.23016324639320374,0.0003,0.6085863160900772,-0.011412262916564941,1540
501,300.0,156,319488,637,-0.22752717000000003,0.1900390625,-1.020895190909505,0.019759532,-0.039317981088242956,0.2,0.313976526260376,0.0003,0.6825718073174357,0.020918607711791992,1550
503,300.0,157,321536,638,-0.76676265,0.221484375,-1.0043191278353334,0.02550063,-0.040049325488507745,0.2,-0.0066929832100868225,0.0003,0.1970895956736058,0.048234760761260986,1560
505,300.0,158,323584,639,-0.65138761,0.214453125,-1.0169023353606463,0.023624018,-0.040304861724143846,0.2,0.10766185075044632,0.0003,0.3583507286850363,-0.13177740573883057,1570
508,300.0,159,325632,640,-0.46763335,0.20654296875,-1.0097689904272555,0.021584595,-0.03795941806602059,0.2,0.09511762857437134,0.0003,0.4888904759660363,-0.020186424255371094,1580
510,300.0,160,327680,642,-0.5750412899999999,0.20166015625,-0.9859681179746985,0.022247575,-0.04031385558191687,0.2,0.2019326090812683,0.0003,0.674804480932653,0.06995445489883423,1590
512,300.0,161,329728,643,-0.4014188999999998,0.2119140625,-0.9676064219325781,0.023681235,-0.03898687830369454,0.2,0.15989333391189575,0.0003,0.6544742036610842,0.037432968616485596,1600
514,300.0,162,331776,645,-0.46175125999999994,0.216015625,-0.9722840545699001,0.023670686,-0.03924235555459745,0.2,0.0137452632188797,0.0003,0.27310116197913886,0.14246618747711182,1610
516,300.0,163,333824,646,-0.3133615999999998,0.19755859375,-0.9609207440167665,0.022046253,-0.03814689190476202,0.2,0.04027844965457916,0.0003,0.2874924358446151,0.14483320713043213,1620
518,300.0,164,335872,648,0.14742285000000002,0.203369140625,-0.962952172756195,0.02440356,-0.03721850647270912,0.2,0.18682916462421417,0.0003,0.4499668999575078,0.06389087438583374,1630
520,300.0,165,337920,649,0.10897087999999985,0.187353515625,-0.9613253407180309,0.020301064,-0.0386231925454922,0.2,0.137796550989151,0.0003,0.42632114761509,0.19600582122802734,1640
522,300.0,166,339968,650,-0.48089511,0.21259765625,-0.9763158360496164,0.023820959,-0.03950515730830375,0.2,0.24364328384399414,0.0003,0.6569752285256982,0.2506332993507385,1650
524,300.0,167,342016,652,-0.4216690899999997,0.209033203125,-0.958911825530231,0.022656804,-0.03775654404889792,0.2,0.015205342322587967,0.0003,0.2996245872229338,0.16384577751159668,1660
526,300.0,168,344064,653,-0.1934604799999998,0.21025390625,-0.9395937733352184,0.024154529,-0.03885126877285074,0.2,0.0709870234131813,0.0003,0.4061759234406054,0.20951396226882935,1670
528,300.0,169,346112,654,-0.2693352999999999,0.20361328125,-0.954397401958704,0.025453337,-0.039062752982135865,0.2,0.08867451548576355,0.0003,0.3511635649483651,0.2639542818069458,1680
531,300.0,170,348160,655,0.006866690000000206,0.191552734375,-0.9377839222550393,0.020173142,-0.03949541827751091,0.2,0.19491246342658997,0.0003,0.4409075672738254,0.1627131700515747,1690
533,300.0,171,350208,656,0.06711248000000011,0.1994140625,-0.9553817978128791,0.022147428,-0.040724085536203346,0.2,0.04584203660488129,0.0003,0.2699998542200774,0.3034633994102478,1700
535,300.0,172,352256,657,0.27926431,0.192236328125,-0.957429826259613,0.02408399,-0.03938068113056943,0.2,0.06028187274932861,0.0003,0.30785399326123297,0.07268494367599487,1710
537,300.0,173,354304,658,0.13846817,0.19150390625,-0.964392084442079,0.022277566,-0.03830198949726764,0.2,0.0794157162308693,0.0003,0.2343615256715566,0.06524193286895752,1720
540,300.0,174,356352,659,0.18806088999999993,0.2314453125,-0.9714014619588852,0.029084202,-0.04402477889962029,0.2,-0.0033128559589385986,0.0003,0.1414883236051537,-0.03833615779876709,1730
542,300.0,175,358400,660,0.6820976400000002,0.180810546875,-0.9748257821425795,0.021246672,-0.037998725402576386,0.2,0.09503234922885895,0.0003,0.39474527654238045,0.02102184295654297,1740
544,300.0,176,360448,661,0.8217290199999999,0.185107421875,-0.9875166645273566,0.01957845,-0.04001447524642572,0.2,0.07322096824645996,0.0003,0.36190265920013187,0.26551657915115356,1750
546,300.0,177,362496,663,0.64667615,0.1966796875,-1.009603668190539,0.021189883,-0.04196325308876112,0.2,0.1343175321817398,0.0003,0.4244394778274,0.11000251770019531,1760
548,300.0,178,364544,664,0.5152284899999998,0.210791015625,-1.0082316340878605,0.021144766,-0.04127842788439011,0.2,0.3684403896331787,0.0003,0.7907502958551049,0.04099148511886597,1770
550,300.0,179,366592,665,0.7737884199999998,0.209423828125,-0.9890090411528945,0.022915293,-0.040674460763693784,0.2,0.07725637406110764,0.0003,0.35654467321000993,0.12234759330749512,1780
553,300.0,180,368640,666,0.8822434700000003,0.196728515625,-0.9778005711734294,0.025441539,-0.04161308056500275,0.2,0.26807481050491333,0.0003,0.5852140920236707,0.09407258033752441,1790
555,300.0,181,370688,667,1.12313276,0.21552734375,-0.9464182553812861,0.027203111,-0.04056262164522195,0.2,0.13783591985702515,0.0003,0.3922271756455302,0.03314781188964844,1800
557,300.0,182,372736,668,1.56842304,0.196044921875,-0.9509912168607115,0.023506414,-0.037983101571444425,0.2,0.32149508595466614,0.0003,0.5539117180742323,0.12145191431045532,1810
559,300.0,183,374784,670,1.4997761399999998,0.183251953125,-0.9684100130572915,0.020326864,-0.04100654948560987,0.2,0.17796260118484497,0.0003,0.6409731422550976,-0.18525421619415283,1820
561,300.0,184,376832,670,1.28220075,0.184130859375,-0.9941625621169805,0.023110922,-0.03941753364051692,0.2,0.2235344499349594,0.0003,0.6055298148654401,0.11427557468414307,1830
563,300.0,185,378880,672,1.1579985799999999,0.208642578125,-0.9712569730356335,0.024105033,-0.03866453660011757,0.2,0.03680970519781113,0.0003,0.36084475815296174,0.11254149675369263,1840
565,300.0,186,380928,673,1.10304825,0.22080078125,-0.9833362523466349,0.023156945,-0.03812467974494212,0.2,0.2474983036518097,0.0003,0.6707038077525794,0.08422064781188965,1850
568,300.0,187,382976,674,1.13334495,0.2072265625,-0.9713639715686441,0.02608407,-0.04078123532453901,0.2,0.11117061227560043,0.0003,0.37173979948274793,0.15184611082077026,1860
570,300.0,188,385024,675,0.97390908,0.20693359375,-0.9730469899252057,0.021577036,-0.0380353634362109,0.2,0.10210683941841125,0.0003,0.27883376022800804,0.30918633937835693,1870
572,300.0,189,387072,676,1.3611382699999999,0.213427734375,-0.9747108647599816,0.02445754,-0.039792718255193905,0.2,0.06984416395425797,0.0003,0.3585342629812658,0.303488552570343,1880
574,300.0,190,389120,677,1.39810689,0.203173828125,-0.9767875956371427,0.025751932,-0.03768410038319416,0.2,0.06804732978343964,0.0003,0.30960735676344486,0.16053760051727295,1890
576,300.0,191,391168,678,1.5952101400000003,0.208447265625,-0.9544384378939867,0.024206944,-0.04078130202542525,0.2,0.27539730072021484,0.0003,0.7835342708043754,0.0058234333992004395,1900
578,300.0,192,393216,679,1.3432195999999998,0.2171875,-0.9725464269518852,0.02712551,-0.042784892561030574,0.2,0.1283169686794281,0.0003,0.48052609357982873,-0.06254780292510986,1910
580,300.0,193,395264,680,1.2375379500000003,0.201708984375,-0.9575939051806927,0.023287142,-0.041076447155501225,0.2,0.5287149548530579,0.0003,1.0115818563848733,0.05950617790222168,1920
583,300.0,194,397312,681,0.9212869500000003,0.216796875,-0.9642014877870679,0.028254757,-0.038388374354690315,0.2,0.12254846096038818,0.0003,0.3612382340244949,0.13663828372955322,1930
585,300.0,195,399360,682,0.85595607,0.220458984375,-0.937427706643939,0.023530675,-0.04497793854388874,0.2,0.07765249162912369,0.0003,0.28804065138101576,-0.0033855438232421875,1940
648,300.0,196,401408,619,0.8350788300000002,0.234814453125,-0.9129822071641683,0.025271133,-0.04375936299620662,0.2,0.25014129281044006,0.0003,0.5092829660512507,0.10680633783340454,1950
650,300.0,197,403456,620,0.5575647600000001,0.209521484375,-0.9315535172820091,0.026615465,-0.040807836051681076,0.2,0.01313507929444313,0.0003,0.16002475435379893,0.39005953073501587,1960
652,300.0,198,405504,621,0.4720871799999999,0.217529296875,-0.9215329306200146,0.026564024,-0.042954842196195386,0.2,0.16223008930683136,0.0003,0.3329120616428554,0.27778351306915283,1970
654,300.0,199,407552,622,0.15046679999999996,0.21171875,-0.8923625910654664,0.025055595,-0.040694461271050385,0.2,0.21489614248275757,0.0003,0.48199900253675876,-0.0234067440032959,1980
656,300.0,200,409600,623,-0.06122001,0.18740234375,-0.8956384725868702,0.02665582,-0.040032881559454836,0.2,0.256675660610199,0.0003,0.5639065532945097,0.22400712966918945,1990
658,300.0,201,411648,624,0.14110749000000022,0.21064453125,-0.8853139705955982,0.025517397,-0.04209558254515287,0.2,0.06572764366865158,0.0003,0.33620463842526077,0.11674273014068604,2000
661,300.0,202,413696,625,0.48806114,0.207958984375,-0.8861389191821217,0.023707997,-0.039858851637109186,0.2,0.5072252154350281,0.0003,0.8628433719277382,0.03240489959716797,2010
663,300.0,203,415744,626,0.055870949999999905,0.20966796875,-0.8771592857316136,0.02480777,-0.04128979000815889,0.2,0.05670202523469925,0.0003,0.4554377224761993,-0.07774996757507324,2020
665,300.0,204,417792,627,-0.0200738400000001,0.203173828125,-0.8996188931167126,0.023554713,-0.04273478012473788,0.2,0.2863105535507202,0.0003,0.8727130657061934,-0.008884310722351074,2030
667,300.0,205,419840,628,-0.5077051400000002,0.207470703125,-0.8789168687537312,0.028286742,-0.040626583952689546,0.2,0.08809003978967667,0.0003,0.4004981345962733,0.2685372233390808,2040
669,300.0,206,421888,629,0.1629505200000001,0.212451171875,-0.8829369375482201,0.02561471,-0.03777082658489235,0.2,0.03379536792635918,0.0003,0.28687868679407985,-0.27074360847473145,2050
671,300.0,207,423936,631,0.6945898800000001,0.183984375,-0.8835536424070597,0.022732945,-0.035593503637937826,0.2,0.33196258544921875,0.0003,0.7398642950691283,-0.10776758193969727,2060
674,300.0,208,425984,631,0.98446072,0.234423828125,-0.8801871381700039,0.027464164,-0.04333089490683051,0.2,0.05965948849916458,0.0003,0.22638864365871997,0.004084765911102295,2070
676,300.0,209,428032,632,0.72525258,0.2091796875,-0.8453976580873132,0.026210733,-0.04088059552013874,0.2,0.05020364373922348,0.0003,0.18918782172258944,0.256105899810791,2080
678,300.0,210,430080,633,0.4682738800000001,0.197021484375,-0.8644234716892243,0.02340699,-0.036679514008574186,0.2,0.005477309226989746,0.0003,0.3550360611174256,0.29242146015167236,2090
681,300.0,211,432128,634,0.4940293899999999,0.217431640625,-0.8635023217648268,0.025065873,-0.042327478686638643,0.2,0.30488723516464233,0.0003,0.5346876583993435,0.00680619478225708,2100
683,300.0,212,434176,635,0.18779372000000014,0.19306640625,-0.8645405072718859,0.024507053,-0.04198168633156456,0.2,0.1896110475063324,0.0003,0.5463283094577491,0.1559615135192871,2110
686,300.0,213,436224,635,0.80776081,0.179296875,-0.8623932357877493,0.020061862,-0.036867940401134544,0.2,0.3628948926925659,0.0003,0.9806737599894404,0.17910826206207275,2120
688,300.0,214,438272,636,1.2945657299999995,0.21796875,-0.87172657456249,0.030218642,-0.043845240278460554,0.2,0.02155197411775589,0.0003,0.2874361612368375,-0.5096845626831055,2130
690,300.0,215,440320,637,1.03185962,0.2025390625,-0.8582050496712327,0.025442854,-0.03973524029715918,0.2,0.2906552255153656,0.0003,0.676292834058404,-0.004377007484436035,2140
693,300.0,216,442368,638,1.2287040200000001,0.214013671875,-0.8672566086053848,0.028279983,-0.04149083356605843,0.2,0.12696227431297302,0.0003,0.3584096638485789,-0.04238152503967285,2150
695,300.0,217,444416,639,1.4864056699999997,0.200439453125,-0.8357931213453412,0.025116185,-0.037056704648421146,0.2,0.1303001195192337,0.0003,0.4428942175582051,0.09311932325363159,2160
697,300.0,218,446464,639,1.47369925,0.218212890625,-0.8560972705483436,0.029317364,-0.04075858295254875,0.2,0.04009003937244415,0.0003,0.19496626085601748,0.03384995460510254,2170
699,300.0,219,448512,640,1.6032566199999996,0.22783203125,-0.8768257914111018,0.029314572,-0.04096715566702187,0.2,0.0676942691206932,0.0003,0.2699010203126818,-0.05189967155456543,2180
702,300.0,220,450560,641,1.36114518,0.219921875,-0.8430084407329559,0.031035792,-0.04241865649819374,0.2,0.0393327921628952,0.0003,0.21861533704213798,-0.011257290840148926,2190
705,300.0,221,452608,641,0.7023234,0.2197265625,-0.8460978776216507,0.023271194,-0.04295457219996024,0.2,-0.025702163577079773,0.0003,0.17060912719462068,0.19535446166992188,2200
708,300.0,222,454656,641,0.4049968500000001,0.202783203125,-0.8620632002130151,0.023405965,-0.03480370089237113,0.2,0.30754512548446655,0.0003,0.7152350166346878,0.14529955387115479,2210
710,300.0,223,456704,642,0.57820942,0.196875,-0.832746671512723,0.028707,-0.03938373307173606,0.2,0.0692242980003357,0.0003,0.3036691130604595,0.29623597860336304,2220
712,300.0,224,458752,643,1.1403594499999998,0.20341796875,-0.8625235507264734,0.025607768,-0.04031087803596165,0.2,0.1970180720090866,0.0003,0.46607609395869076,-0.06166243553161621,2230
715,300.0,225,460800,643,0.9057912999999997,0.214599609375,-0.8420713432133198,0.028562427,-0.040494491791469044,0.2,0.14345015585422516,0.0003,0.3914926058612764,0.06486153602600098,2240
717,300.0,226,462848,644,0.8703642099999999,0.193310546875,-0.885567849688232,0.02508205,-0.04222451231617015,0.2,0.16007795929908752,0.0003,0.39344490924850106,0.2504822611808777,2250
719,300.0,227,464896,645,1.50976107,0.211669921875,-0.8699542788788677,0.024587397,-0.04530353462178027,0.2,0.08915707468986511,0.0003,0.35115337441675365,0.48910045623779297,2260
722,300.0,228,466944,646,1.1975815900000002,0.206982421875,-0.8589856551960111,0.025902588,-0.041566769580822435,0.2,0.005619734525680542,0.0003,0.19712372829671948,-0.024404048919677734,2270
724,300.0,229,468992,647,1.1793884000000001,0.2115234375,-0.8670482959598302,0.024679221,-0.037827543362800496,0.2,0.47612133622169495,0.0003,0.9288238503970205,0.13753175735473633,2280
726,300.0,230,471040,648,0.9702259200000001,0.1908203125,-0.8230143869295716,0.024659816,-0.037430399245931764,0.2,0.3965710401535034,0.0003,0.7160231256391854,0.11727708578109741,2290
729,300.0,231,473088,648,0.4190537599999999,0.222216796875,-0.8080724308267235,0.029489068,-0.03950423954665894,0.2,0.0925230160355568,0.0003,0.32899215291254225,-0.21548771858215332,2300
732,300.0,232,475136,649,0.29058417000000025,0.21748046875,-0.8158758470788599,0.021093965,-0.03850607666827273,0.2,0.3175477385520935,0.0003,0.678721088822931,0.08644533157348633,2310
734,300.0,233,477184,649,0.8429692900000002,0.228271484375,-0.8498595727607607,0.029557467,-0.04291539979458321,0.2,0.0006950944662094116,0.0003,0.16920277115423232,0.04262220859527588,2320
737,300.0,234,479232,649,0.8568925500000002,0.2138671875,-0.8578576590865851,0.02694346,-0.036711810863926074,0.2,0.1030920222401619,0.0003,0.44868357563391326,-0.2815338373184204,2330
739,300.0,235,481280,650,1.1603204499999997,0.229345703125,-0.8582659950479865,0.032248676,-0.04320279505045619,0.2,0.05263477563858032,0.0003,0.22660486081149428,-0.05477309226989746,2340
742,300.0,236,483328,650,1.2665830500000004,0.201806640625,-0.8291884010657669,0.02367257,-0.03736639422713779,0.2,0.28240966796875,0.0003,0.8421925355680286,0.07857799530029297,2350
744,300.0,237,485376,651,0.8228181800000003,0.231787109375,-0.8570103632286191,0.027343143,-0.039253582048695536,0.2,0.18272945284843445,0.0003,0.5047283148393035,0.06692385673522949,2360
747,300.0,238,487424,651,0.6999188899999998,0.2416015625,-0.839078739285469,0.031568713,-0.045644956929027106,0.2,0.034244462847709656,0.0003,0.16274266059044748,0.4264623522758484,2370
749,300.0,239,489472,652,0.4305562500000001,0.234765625,-0.8588016729801893,0.028437708,-0.04136713072948624,0.2,0.04575660824775696,0.0003,0.2828831988852471,0.07589840888977051,2380
752,300.0,240,491520,653,0.90231494,0.22060546875,-0.836529659666121,0.0274865,-0.04071481488645077,0.2,0.0946231409907341,0.0003,0.3254445201717317,-0.025152206420898438,2390
755,300.0,241,493568,653,1.1260203600000003,0.223681640625,-0.8651571650058031,0.031325303,-0.03980962693021865,0.2,0.05428018420934677,0.0003,0.2721427084878087,0.0337374210357666,2400
759,300.0,242,495616,652,0.5718154000000003,0.232861328125,-0.8628313951194286,0.028822346,-0.045231595904624555,0.2,-0.00992092490196228,0.0003,0.1817133420612663,0.24106711149215698,2410
761,300.0,243,497664,653,0.40014055000000004,0.204150390625,-0.8489577470347285,0.02324799,-0.03748684847087134,0.2,0.1600739061832428,0.0003,0.47585676377639174,0.18597835302352905,2420
763,300.0,244,499712,654,0.6449228600000001,0.21806640625,-0.8378527596592903,0.030240612,-0.04298545115452725,0.2,0.11006671190261841,0.0003,0.3928294639103115,0.33323389291763306,2430
833,300.0,245,501760,601,0.49016126000000015,0.18681640625,-0.8510907225310802,0.022459164,-0.03874015961191617,0.2,0.2196805477142334,0.0003,0.6407945537939668,0.23829293251037598,2440
